"mz_10eV","10eV","mz_15eV","15eV","mz_35eV","35eV"
"116.0731","7.62E+2","100.0763","7.70E+1","93.0412","1.31E+2"
"116.1074","2.60E+1","100.0867","2.00E+1","93.0711","3.64E+3"
"116.2675","2.40E+1","101.0723","1.17E+2","93.1211","3.60E+1"
"116.9314","2.30E+1","101.1108","4.40E+1","94.0307","2.90E+1"
"117.0762","2.20E+1","101.2334","2.00E+1","94.0622","8.98E+1"
"117.1045","2.80E+1","101.5507","2.00E+1","94.0718","3.54E+2"
"117.4852","5.40E+1","102.0205","3.00E+1","95.0165","3.10E+1"
"117.7831","2.00E+1","102.0431","4.43E+1","95.0616","5.63E+2"
"118.3802","4.50E+1","102.0586","3.26E+2","95.0879","2.00E+1"
"119.0454","2.80E+1","102.076","3.00E+1","95.4213","2.50E+1"
"120.0331","2.40E+1","102.0917","2.70E+1","96.0464","1.49E+2"
"120.0651","2.76E+2","102.1129","2.30E+1","96.0801","2.10E+1"
"120.084","3.00E+3","102.9708","2.60E+1","97.0314","2.40E+1"
"120.4461","3.20E+1","103.0394","4.86E+1","97.0478","1.48E+2"
"121.0697","2.40E+1","103.0571","4.39E+2","97.0776","1.37E+3"
"121.09","2.01E+2","103.5683","2.90E+1","97.3363","2.30E+1"
"122.079","2.30E+1","104.0616","4.30E+1","98.0232","2.50E+1"
"122.1981","2.10E+1","105.064","4.50E+1","98.0648","8.96E+2"
"122.6588","7.00E+1","105.0996","7.10E+1","98.0859","3.00E+1"
"123.5371","2.20E+1","106.061","4.70E+1","98.0925","5.91E+1"
"123.99","2.60E+1","106.3393","2.80E+1","98.0966","2.53E+1"
"124.0374","1.26E+2","106.9339","2.50E+1","99.0316","2.60E+1"
"124.1251","4.00E+1","107.0506","3.20E+1","99.0456","7.90E+1"
"125.3963","2.40E+1","107.8491","2.20E+1","99.0686","5.90E+1"
"126.1017","2.10E+1","107.9412","3.70E+1","99.0942","9.10E+1"
"126.1123","2.10E+1","108.0506","2.90E+1","99.1742","2.70E+1"
"126.1261","3.40E+1","108.0825","2.00E+1","100.0429","3.40E+1"
"127.0423","8.10E+1","108.277","2.40E+1","100.0779","1.08E+2"
"127.0814","4.46E+1","108.6335","2.50E+1","100.091","1.70E+2"
"127.092","1.41E+2","109.0308","8.90E+1","100.1022","3.95E+1"
"127.8571","2.20E+1","109.0596","2.00E+1","100.7612","2.30E+1"
"128.0466","2.70E+1","109.4082","2.30E+1","100.8755","2.80E+1"
"128.0693","1.16E+2","109.9264","2.10E+1","101.0634","5.20E+1"
"129.0799","2.70E+1","110.0234","2.80E+1","101.098","4.80E+1"
"129.1069","5.06E+2","110.0716","1.24E+3","102.0302","3.70E+1"
"129.312","2.70E+1","110.7387","2.20E+1","102.0475","9.40E+2"
"129.8293","3.30E+1","111.0284","3.10E+1","102.9974","3.85E+1"
"130.0129","2.70E+1","111.0497","8.70E+1","103.0095","1.23E+2"
"130.0559","1.72E+2","111.069","8.70E+1","103.0223","8.50E+1"
"130.0843","7.28E+1","112.0294","2.12E+1","103.0316","3.25E+2"
"130.0994","4.38E+2","112.0424","8.72E+1","103.0559","3.34E+4"
"131.0223","2.50E+1","112.057","5.84E+1","103.0976","7.20E+1"
"131.1113","2.10E+1","112.0887","4.79E+3","103.1211","2.30E+1"
"131.1396","5.10E+1","112.1303","2.20E+1","103.1353","2.40E+1"
"132.0529","6.80E+1","112.297","2.40E+1","103.1892","2.60E+1"
"132.0877","3.30E+1","112.4435","2.50E+1","103.2112","3.60E+1"
"132.1019","5.70E+1","112.705","2.30E+1","103.4073","2.40E+1"
"133.0079","3.30E+1","112.778","2.10E+1","103.5585","2.10E+1"
"133.0409","5.80E+1","113.0139","9.60E+1","104.0041","2.80E+1"
"133.0631","1.54E+2","113.0522","3.06E+1","104.0254","2.80E+1"
"133.0827","2.20E+1","113.0735","1.72E+3","104.0589","1.92E+3"
"133.0969","1.08E+2","113.0939","2.66E+2","104.1267","2.30E+1"
"133.116","3.30E+1","113.416","2.40E+1","105.0188","3.70E+1"
"133.1525","3.20E+1","113.591","2.70E+1","105.0412","7.78E+1"
"133.257","3.00E+1","113.8621","2.40E+1","105.0699","6.62E+2"
"133.7102","2.70E+1","113.9714","2.60E+1","105.5955","2.10E+1"
"133.8998","2.60E+1","114.0581","9.09E+1","105.6952","2.30E+1"
"134.0056","2.70E+1","114.0744","1.19E+2","105.7749","2.30E+1"
"134.0339","4.80E+1","114.1053","9.08E+2","106.0248","2.20E+1"
"134.0486","7.00E+1","114.1404","3.30E+1","106.067","4.90E+1"
"134.0642","1.09E+2","114.2206","3.10E+1","106.5634","2.30E+1"
"134.1064","3.00E+1","114.6153","2.50E+1","106.6883","2.80E+1"
"134.2681","2.00E+1","114.9459","2.40E+1","107.0003","5.40E+1"
"135.0786","6.10E+1","115.0435","2.70E+1","107.9133","2.10E+1"
"135.1046","2.90E+1","115.0887","7.92E+3","108.0475","2.22E+2"
"135.6741","2.50E+1","115.1375","2.80E+1","108.0742","4.65E+1"
"135.9443","3.60E+1","115.2025","3.50E+1","109.0317","9.60E+1"
"136.0521","2.80E+1","115.389","3.26E+1","109.0754","7.30E+1"
"136.079","2.47E+2","115.401","2.77E+1","110.0196","3.30E+1"
"137.0529","4.70E+1","115.6785","2.70E+1","110.0308","4.08E+1"
"137.0965","2.30E+1","115.8621","3.90E+1","110.0723","5.36E+2"
"137.5356","2.30E+1","115.9102","2.90E+1","111.0427","2.20E+1"
"138.0694","9.20E+1","116.0006","1.09E+2","111.054","3.10E+1"
"138.0856","3.10E+1","116.0364","6.91E+1","111.07","2.60E+1"
"138.5348","2.20E+1","116.0486","6.14E+1","111.9891","2.70E+1"
"139.0865","3.10E+1","116.0732","6.11E+3","112.0418","2.70E+1"
"139.3076","2.20E+1","116.0939","1.62E+2","112.0536","2.79E+1"
"139.552","2.70E+1","116.1124","2.00E+1","112.0884","4.32E+3"
"140.0847","4.06E+2","116.1844","4.30E+1","112.1088","1.05E+1"
"140.1087","2.60E+1","116.202","6.80E+1","112.1341","2.40E+1"
"140.1177","2.10E+1","116.3629","2.30E+1","113.0361","2.30E+1"
"140.333","2.30E+1","116.4695","2.50E+1","113.074","3.29E+2"
"141.0515","2.00E+1","116.8588","3.20E+1","113.0957","3.35E+2"
"141.0704","1.23E+2","116.9202","3.80E+1","113.3552","2.20E+1"
"141.0816","2.60E+1","117.0584","4.59E+1","113.5959","3.10E+1"
"141.1012","3.20E+1","117.077","3.86E+2","114.0548","3.07E+2"
"141.7403","2.10E+1","117.0934","5.77E+1","114.0797","1.14E+1"
"142.0914","2.50E+1","117.1063","2.70E+1","114.1041","2.37E+3"
"142.1057","3.20E+1","117.4766","2.50E+1","115.036","5.20E+1"
"142.3198","2.30E+1","117.5519","3.20E+1","115.0577","5.85E+2"
"143.0403","2.20E+1","117.8394","2.70E+1","115.0887","1.65E+3"
"143.0834","2.37E+2","117.8878","4.80E+1","115.1097","1.24E+2"
"143.121","2.63E+2","117.9216","2.20E+1","115.1602","2.70E+1"
"143.4284","2.20E+1","117.9369","2.40E+1","116.0335","5.20E+1"
"143.5531","2.40E+1","118.0567","2.72E+1","116.0722","1.02E+4"
"144.0285","2.60E+1","118.0753","6.40E+1","116.1037","1.96E+1"
"144.0656","4.60E+1","118.4069","2.40E+1","116.1248","2.50E+1"
"144.1022","5.50E+1","118.691","2.90E+1","116.1456","2.40E+1"
"144.1252","4.70E+1","118.7203","2.10E+1","116.1588","2.20E+1"
"144.3009","2.50E+1","118.7683","2.20E+1","116.7306","2.50E+1"
"144.9205","2.20E+1","119.0504","8.31E+1","117.0589","2.44E+2"
"145.0554","6.80E+1","119.076","1.68E+1","117.0778","7.94E+2"
"145.079","4.20E+1","119.7472","3.70E+1","117.1329","3.20E+1"
"145.1041","2.30E+1","119.9407","2.30E+1","117.7783","3.20E+1"
"145.115","2.40E+1","120.0108","5.10E+1","118.0464","4.11E+1"
"145.7482","6.40E+1","120.0391","2.28E+2","118.0665","1.40E+3"
"145.8008","2.20E+1","120.0828","5.02E+4","118.5748","3.10E+1"
"147.0764","3.84E+2","120.1151","6.19E+1","119.0045","3.70E+1"
"147.1145","5.76E+2","120.1755","2.90E+1","119.0405","4.90E+1"
"147.5971","2.40E+1","120.193","7.27E+1","119.074","3.61E+2"
"147.7542","3.80E+1","120.2053","1.54E+1","119.3919","2.10E+1"
"148.0551","1.58E+2","120.2508","2.20E+1","119.8714","2.10E+1"
"148.0812","2.98E+2","120.9431","2.40E+1","119.9066","2.00E+1"
"148.1213","8.80E+1","121.0042","2.40E+1","119.9412","2.20E+1"
"148.9846","2.10E+1","121.0204","2.10E+1","120.0099","5.90E+1"
"149.0104","2.30E+1","121.0386","4.89E+1","120.0383","2.26E+2"
"149.07","4.95E+1","121.0859","3.39E+3","120.0538","7.43E+2"
"149.0866","2.31E+2","121.2595","2.40E+1","120.0827","2.20E+5"
"150.0645","2.90E+1","121.8535","2.60E+1","120.1135","4.93E+2"
"150.0933","7.81E+2","121.9063","3.60E+1","120.146","1.97E+2"
"150.1215","4.10E+1","121.9804","2.50E+1","120.173","5.50E+1"
"150.3326","2.40E+1","122.0478","3.20E+1","120.2229","1.23E+2"
"151.0646","2.20E+1","122.0615","2.34E+1","120.239","7.80E+1"
"151.1084","2.10E+1","122.1007","3.61E+0","120.2634","2.10E+1"
"152.0783","2.70E+1","122.3406","3.20E+1","120.3071","2.00E+1"
"152.1154","2.40E+1","122.5415","2.40E+1","120.3687","2.40E+1"
"153.0435","4.00E+1","122.6277","2.90E+1","120.6625","2.40E+1"
"153.0992","2.50E+1","123.0556","2.80E+1","121.0393","4.60E+1"
"153.1386","2.20E+1","123.0844","9.76E+0","121.0574","7.27E+1"
"153.7039","2.50E+1","124.04","2.70E+2","121.0854","1.22E+4"
"154.0872","3.30E+1","124.0724","6.48E+0","121.1526","9.00E+1"
"154.1066","2.80E+1","124.0838","6.31E+0","121.2364","2.10E+1"
"154.1262","2.80E+1","124.1197","2.66E+1","122.0192","2.20E+1"
"155.0842","1.51E+2","124.4361","2.50E+1","122.0549","6.68E+1"
"155.4326","2.60E+1","125.0344","4.70E+1","122.0755","6.52E+1"
"156.0554","5.22E+1","125.0484","2.08E+1","122.0855","1.93E+2"
"156.0787","1.05E+3","125.0741","5.34E+1","122.5738","2.60E+1"
"156.1031","4.60E+1","125.2277","2.30E+1","123.0572","5.02E+1"
"156.1702","2.20E+1","126.049","7.60E+1","123.0852","1.38E+1"
"156.6409","3.20E+1","126.0823","1.10E+1","123.4447","2.30E+1"
"156.7003","2.50E+1","126.0962","7.45E+1","124.0344","2.60E+1"
"157.0279","4.70E+1","126.1087","1.42E+1","124.0883","1.64E+2"
"157.0662","4.40E+1","126.1453","2.90E+1","125.0406","2.40E+1"
"157.1114","2.17E+3","126.396","2.50E+1","125.0719","2.48E+2"
"157.4281","4.90E+1","126.5009","2.20E+1","125.29","3.40E+1"
"157.5979","2.10E+1","126.6135","4.30E+1","126.0595","9.69E+1"
"157.612","2.20E+1","126.9862","6.60E+1","126.1032","2.18E+2"
"157.8874","4.20E+1","127.042","2.05E+2","126.5959","2.30E+1"
"157.9946","5.80E+1","127.0891","4.64E+2","126.9509","2.60E+1"
"158.0437","2.30E+1","127.1181","3.20E+1","127.0605","7.11E+1"
"158.0949","5.71E+3","127.1395","2.60E+1","127.1043","4.07E+1"
"158.1314","2.20E+1","127.3292","2.30E+1","127.114","5.49E+1"
"159.0502","5.30E+1","127.5781","2.50E+1","127.5897","5.00E+1"
"159.0781","3.96E+2","128.0546","1.13E+2","127.9462","4.30E+1"
"159.0989","3.99E+2","128.0726","1.11E+2","128.0345","8.10E+1"
"159.1183","2.20E+1","128.0857","4.21E+1","128.0454","6.68E+1"
"159.4567","2.80E+1","128.0994","1.60E+1","128.053","3.12E+1"
"159.5871","2.10E+1","128.3829","3.00E+1","128.0577","5.03E+1"
"160.076","1.75E+2","128.438","2.10E+1","128.0743","4.66E+1"
"160.1006","2.68E+1","128.6897","3.20E+1","128.0996","2.16E+1"
"160.1069","2.23E+1","128.9126","4.00E+1","128.1083","1.58E+1"
"160.1513","3.50E+1","128.962","5.20E+1","128.5294","2.20E+1"
"160.7818","1.37E+2","129.0652","3.13E+2","129.0558","1.18E+2"
"161.0215","3.00E+1","129.1056","2.53E+3","129.0718","1.13E+2"
"161.0706","3.10E+1","129.1329","4.02E+1","129.1045","2.52E+2"
"161.0896","1.01E+2","129.1448","2.00E+1","129.9767","2.30E+1"
"161.1313","3.20E+1","129.4326","3.30E+1","130.0368","5.81E+1"
"161.912","3.20E+1","130.0552","5.76E+2","130.0672","1.02E+3"
"162.0553","2.50E+1","130.0971","3.38E+3","130.0991","8.81E+3"
"162.0884","1.42E+2","130.1257","6.28E+1","130.127","8.40E+1"
"162.1064","1.62E+2","130.1359","5.10E+1","131.0497","4.13E+2"
"162.2343","2.40E+1","130.2216","2.50E+1","131.0687","1.35E+2"
"162.6108","2.40E+1","130.5409","2.20E+1","131.1005","6.18E+2"
"163.0338","5.90E+1","131.0187","2.30E+1","131.1315","9.40E+2"
"163.105","3.00E+1","131.0499","1.27E+2","132.0558","6.70E+1"
"163.2532","3.10E+1","131.0838","1.17E+2","132.0833","6.43E+2"
"163.303","2.70E+1","131.1041","1.55E+2","132.1366","1.05E+2"
"163.8265","2.10E+1","131.1359","1.39E+2","133.0277","2.40E+1"
"164.0902","5.50E+1","131.7516","3.60E+1","133.0678","3.65E+2"
"165.0577","7.70E+1","131.8992","2.80E+1","133.0939","1.01E+2"
"165.0764","2.60E+1","131.963","2.40E+1","133.6323","3.10E+1"
"165.1053","3.81E+2","132.0601","1.93E+2","134.0482","1.65E+1"
"165.5873","3.00E+1","132.0842","1.44E+2","134.0623","8.28E+1"
"165.7515","4.00E+1","132.104","4.41E+2","134.0808","2.82E+1"
"165.808","4.30E+1","132.7339","3.30E+1","134.1016","2.70E+1"
"166.0516","4.01E+2","133.0648","3.79E+2","134.873","3.60E+1"
"166.0893","9.54E+2","133.0997","4.88E+2","135.0643","1.91E+1"
"166.1181","1.26E+2","133.2637","2.40E+1","135.0825","1.37E+2"
"166.16","2.30E+1","133.642","2.40E+1","136.0415","1.51E+2"
"167.0618","3.90E+1","134.0355","2.80E+1","136.0556","3.29E+1"
"167.0914","6.44E+1","134.0515","4.80E+1","136.07","6.29E+0"
"167.7718","2.20E+1","134.0683","4.29E+1","136.0903","8.43E+1"
"167.9362","3.10E+1","134.0869","2.56E+1","137.0413","2.00E+1"
"167.9547","2.40E+1","134.0997","1.09E+1","137.0742","1.72E+2"
"168.0693","1.08E+2","134.1672","2.10E+1","137.0838","5.47E+1"
"168.4588","2.30E+1","134.2999","2.10E+1","137.1081","4.38E+1"
"168.6199","5.40E+1","134.6015","2.41E+2","137.7408","3.00E+1"
"168.6794","2.40E+1","134.7863","2.30E+1","138.0358","7.30E+1"
"168.9971","2.10E+1","134.9674","2.20E+1","138.0661","1.58E+2"
"169.0657","1.06E+2","135.068","5.42E+1","138.11","1.42E+0"
"169.1","2.91E+2","135.0894","1.09E+1","138.1315","2.10E+1"
"169.1335","6.20E+1","135.4851","2.40E+1","138.3335","2.70E+1"
"169.3758","2.10E+1","135.6572","2.70E+1","139.0555","3.90E+1"
"170.0636","2.12E+1","135.9629","2.10E+1","139.0831","1.12E+2"
"170.0796","6.24E+1","136.0419","1.65E+2","139.0954","3.23E+2"
"170.1004","2.60E+1","136.0759","5.87E+2","139.1311","8.20E+1"
"170.1184","2.40E+1","136.0952","1.91E+1","140.0318","4.60E+1"
"170.518","2.10E+1","136.105","1.62E+1","140.0835","4.36E+2"
"170.7789","4.00E+1","136.5896","2.10E+1","140.1107","1.11E+1"
"170.8525","2.40E+1","136.9537","2.90E+1","140.9794","2.40E+1"
"171.0622","5.60E+1","137.0569","2.10E+1","141.0426","2.40E+1"
"171.0805","2.00E+1","137.0833","1.11E+2","141.0688","9.74E+2"
"171.1138","3.32E+2","137.1078","9.28E+0","141.0959","5.01E+1"
"171.1555","2.10E+1","137.1181","1.46E+1","141.1149","1.32E+2"
"171.7744","2.10E+1","137.2637","2.30E+1","141.1911","2.30E+1"
"172.0974","2.44E+1","137.5306","2.10E+1","141.7877","3.30E+1"
"172.1163","1.87E+2","138.0698","1.35E+3","142.0329","3.80E+1"
"172.7879","4.10E+1","138.108","1.23E+1","142.0474","3.90E+1"
"173.0918","1.78E+2","138.2029","2.30E+1","142.071","8.68E+1"
"173.1304","1.60E+2","138.3226","2.00E+1","142.0969","1.88E+1"
"173.5757","2.10E+1","138.4378","2.50E+1","143.0477","2.20E+1"
"173.6459","2.20E+1","138.477","2.80E+1","143.0836","5.20E+2"
"174.0358","2.10E+1","139.031","2.30E+1","143.1152","5.93E+1"
"174.06","2.70E+1","139.0503","6.57E+1","143.6019","2.10E+1"
"174.0954","1.22E+2","139.0576","5.26E+1","144.0526","7.10E+1"
"174.136","7.50E+1","139.0659","5.03E+1","144.075","1.15E+2"
"174.8721","2.20E+1","139.073","2.63E+1","144.0942","9.66E+1"
"174.8884","2.10E+1","139.0891","3.77E+1","144.2086","2.10E+1"
"174.9701","3.10E+1","139.0987","7.38E+1","144.8559","2.50E+1"
"175.0045","6.40E+1","140.0289","3.40E+1","144.8755","3.80E+1"
"175.0428","5.60E+1","140.047","1.70E+2","144.9523","2.40E+1"
"175.06","4.77E+1","140.085","4.06E+3","145.0721","3.77E+1"
"175.0764","2.78E+2","140.5504","2.10E+1","145.0863","2.52E+1"
"175.1212","2.11E+4","140.6152","3.70E+1","145.1031","8.20E+0"
"175.1712","4.50E+1","140.635","3.00E+1","145.1431","3.20E+1"
"175.1965","3.60E+1","141.0157","2.80E+1","145.94","5.90E+1"
"175.2117","3.90E+1","141.0673","2.54E+2","146.0672","1.85E+2"
"175.2658","5.10E+1","141.0839","1.97E+2","146.0932","2.18E+1"
"175.3293","2.60E+1","141.1063","2.00E+2","146.1042","2.00E+1"
"175.3893","2.20E+1","142.001","2.20E+1","147.0623","3.68E+1"
"175.413","2.90E+1","142.0878","3.99E+1","147.0913","1.04E+2"
"176.063","2.84E+1","142.1297","1.98E+1","148.096","5.46E+2"
"176.085","2.69E+2","142.4058","2.00E+1","148.5913","3.20E+1"
"176.12","1.64E+3","142.5807","4.40E+1","149.058","2.00E+1"
"176.3517","2.30E+1","142.6644","3.50E+1","149.0716","1.93E+1"
"176.5169","2.40E+1","143.0484","2.80E+1","149.0827","1.58E+1"
"176.8343","2.10E+1","143.0832","1.11E+3","149.1115","1.34E+2"
"176.8998","2.40E+1","143.1122","2.13E+2","150.0574","6.70E+1"
"177.0849","2.40E+1","143.1261","9.65E+1","150.0686","9.52E+1"
"177.0979","3.00E+1","143.1331","4.14E+1","150.0953","8.87E+2"
"177.1261","6.60E+1","143.3953","3.00E+1","150.1262","2.25E+1"
"177.1726","2.20E+1","143.4639","2.40E+1","150.1589","3.00E+1"
"177.4061","2.20E+1","143.6094","2.30E+1","150.2217","2.40E+1"
"177.7068","2.00E+1","143.9707","3.70E+1","151.015","2.20E+1"
"177.8607","5.30E+1","144.0668","2.00E+2","151.0667","9.43E+0"
"178.0664","3.40E+1","144.0861","1.27E+1","151.0869","2.38E+2"
"178.0992","5.10E+1","144.1036","9.07E+1","151.0993","7.51E+1"
"178.1285","2.00E+1","144.1251","4.39E+1","151.1047","2.08E+1"
"178.2486","2.20E+1","144.1324","2.30E+1","151.14","3.90E+1"
"178.5405","2.30E+1","144.2562","2.20E+1","152.0253","3.30E+1"
"178.7707","2.10E+1","144.8121","3.70E+1","152.0715","1.84E+2"
"178.8562","2.80E+1","145.0617","7.25E+1","152.0916","3.63E+1"
"179.0271","2.90E+1","145.0963","1.29E+1","153.0702","1.14E+2"
"179.1163","1.03E+2","145.1106","3.30E+1","153.0937","2.36E+2"
"179.1409","2.20E+1","145.1287","2.56E+1","153.1202","4.31E+1"
"179.2508","2.00E+1","145.502","4.00E+1","153.1428","2.40E+1"
"179.5042","2.60E+1","145.694","2.20E+1","153.4453","2.90E+1"
"179.581","2.80E+1","146.0235","2.60E+1","154.0751","4.21E+1"
"179.6252","2.70E+1","146.0639","2.21E+2","154.0937","8.73E+1"
"180.1191","2.00E+1","146.0889","2.15E+1","154.1196","7.21E+1"
"180.3186","3.40E+1","146.1141","7.81E+0","155.0622","4.80E+1"
"180.3868","2.40E+1","146.3021","2.70E+1","155.0914","3.65E+2"
"180.4057","3.50E+1","146.9304","2.10E+1","155.1206","6.20E+1"
"180.4718","2.70E+1","147.0182","5.20E+1","155.373","2.80E+1"
"181.0834","2.40E+1","147.0833","6.78E+2","156.0806","2.04E+2"
"181.1055","7.10E+1","147.1157","1.71E+3","156.124","2.60E+1"
"181.1806","2.00E+1","147.3314","2.60E+1","157.0376","4.70E+1"
"181.2041","2.30E+1","147.6199","7.80E+1","157.0603","2.24E+1"
"181.4022","3.20E+1","147.8241","2.80E+1","157.0673","2.44E+1"
"181.4845","2.30E+1","147.9899","2.60E+1","157.1074","7.63E+2"
"181.5679","2.10E+1","148.0352","3.95E+1","157.3277","5.30E+1"
"181.5861","6.40E+1","148.0491","2.43E+1","158.0657","9.82E+1"
"181.6404","2.10E+1","148.0569","6.75E+1","158.0947","4.86E+3"
"181.6661","2.60E+1","148.0798","4.27E+2","158.1334","4.10E+1"
"181.7537","2.20E+1","148.1187","5.16E+1","158.2548","2.00E+1"
