"mz_10eV","10eV","mz_20eV","20eV","mz_40eV","40eV"
"133.4007","3.50E+1","96.0451","2.80E+1","98.0954","5.50E+1"
"134.0468","4.11E+1","97.0286","4.40E+1","98.105","5.00E+1"
"134.0632","3.45E+2","98.0243","2.10E+1","99.0118","3.00E+1"
"134.0887","2.26E+1","98.0595","5.80E+1","99.0448","9.50E+1"
"135.0611","4.50E+1","99.0475","4.20E+1","99.0605","8.90E+1"
"136.0761","1.88E+2","99.0601","2.10E+1","100.0716","1.31E+2"
"139.0255","2.20E+1","99.0927","4.70E+1","100.0854","2.70E+1"
"139.0421","8.10E+1","99.571","2.20E+1","101.035","2.10E+1"
"140.0753","9.90E+1","100.0587","3.90E+1","101.0638","2.10E+1"
"141.0544","4.70E+1","101.0727","4.53E+2","101.0756","2.70E+1"
"141.0997","2.40E+1","101.0967","2.50E+1","101.996","2.50E+1"
"141.1118","2.40E+1","101.5321","2.20E+1","102.039","2.10E+1"
"142.511","2.10E+1","102.0154","2.20E+1","102.0557","3.64E+2"
"143.0486","2.20E+1","102.0369","2.80E+1","103.0578","3.82E+2"
"143.1199","1.04E+2","102.0556","4.13E+2","104.0649","9.60E+1"
"143.545","3.30E+1","103.0415","7.71E+0","104.219","3.40E+1"
"144.0715","2.60E+1","103.053","1.47E+2","104.5745","2.10E+1"
"145.052","6.00E+1","103.0895","3.30E+1","105.0712","2.12E+2"
"147.0431","2.40E+1","103.1713","4.20E+1","105.3989","2.70E+1"
"147.0774","4.39E+2","104.0577","1.40E+2","106.0702","3.30E+1"
"147.1142","1.12E+2","104.5579","2.30E+1","107.0452","5.25E+1"
"147.3974","2.40E+1","106.0534","7.80E+1","107.0533","1.76E+2"
"147.788","7.10E+1","106.0732","2.90E+1","107.0912","7.50E+1"
"148.0435","2.03E+1","106.3303","3.10E+1","108.044","6.80E+1"
"148.0626","1.60E+2","106.8615","2.20E+1","108.2497","3.90E+1"
"148.0806","2.08E+1","107.0539","2.30E+1","109.0694","2.50E+1"
"148.0956","4.90E+1","108.0505","4.50E+1","109.0836","4.60E+1"
"148.1084","2.40E+1","110.0559","2.16E+1","109.7972","2.10E+1"
"149.1083","2.30E+1","110.0737","2.90E+2","109.9628","2.80E+1"
"150.0586","8.10E+1","111.0435","4.40E+1","109.996","3.10E+1"
"151.0382","2.30E+1","111.0578","4.70E+1","110.0686","1.32E+3"
"151.1085","2.10E+1","111.096","2.10E+1","110.0898","9.88E+0"
"153.0555","5.30E+1","112.0389","5.73E+1","111.0565","7.03E+2"
"155.8315","2.30E+1","112.0532","2.68E+1","111.0964","5.35E+1"
"157.139","2.20E+1","112.0821","2.80E+1","111.1082","2.01E+1"
"158.0851","2.20E+1","112.1039","2.93E+1","112.0421","2.77E+2"
"160.3798","2.20E+1","112.1151","4.54E+1","112.0883","1.29E+3"
"162.9619","2.10E+1","113.0436","2.30E+1","112.1104","6.20E+1"
"163.0419","2.10E+1","113.0682","4.50E+1","112.9087","3.70E+1"
"163.0769","3.70E+1","113.1298","5.10E+1","113.041","2.20E+1"
"163.0926","2.80E+1","113.1716","2.10E+1","113.0633","9.75E+1"
"164.0837","2.70E+1","113.6958","2.40E+1","113.0736","6.74E+1"
"164.2511","2.00E+1","114.0953","1.20E+2","113.0944","7.30E+1"
"165.0562","4.70E+1","115.0524","5.91E+2","113.115","2.20E+1"
"165.9604","2.20E+1","115.0876","1.76E+2","113.4445","4.40E+1"
"166.0566","5.00E+1","116.037","8.39E+2","113.9682","3.20E+1"
"166.0896","4.90E+1","116.0727","4.64E+2","114.0407","2.60E+1"
"167.132","2.20E+1","117.0291","4.60E+1","114.0529","4.00E+1"
"169.0553","3.60E+1","117.0406","2.10E+1","114.0776","6.05E+1"
"169.102","8.80E+1","117.0543","2.20E+1","114.1029","3.30E+1"
"170.1389","2.20E+1","118.0726","2.50E+1","115.0378","5.00E+1"
"170.8303","2.00E+1","118.0883","3.07E+2","115.053","1.94E+2"
"171.0672","2.40E+1","119.0468","5.70E+1","115.0869","7.55E+2"
"171.1016","2.08E+1","119.0709","5.50E+1","116.0051","2.70E+1"
"171.1171","7.42E+1","119.0929","3.40E+1","116.0336","2.75E+2"
"171.1524","2.77E+2","119.1285","2.40E+1","116.0547","4.60E+1"
"171.237","2.20E+1","119.1681","5.30E+1","116.0711","1.25E+2"
"171.3625","2.30E+1","120.0249","2.60E+1","116.09","2.10E+1"
"172.1059","2.50E+1","120.0487","2.16E+1","116.5973","3.40E+1"
"172.1486","5.90E+1","120.0822","4.07E+3","117.0406","2.10E+1"
"173.069","2.90E+1","120.1472","2.60E+1","117.0591","2.80E+1"
"173.1","8.10E+1","121.0761","9.36E+1","117.0758","2.27E+2"
"173.1322","4.60E+1","121.0867","5.49E+1","117.1013","4.40E+1"
"173.2867","2.30E+1","122.0456","5.30E+1","118.0574","4.46E+1"
"174.0882","2.10E+1","122.0652","2.20E+1","118.073","1.83E+1"
"174.1315","2.30E+1","122.0832","2.20E+1","118.0895","1.00E+2"
"175.0656","5.00E+1","122.1158","2.40E+1","119.0514","4.32E+2"
"175.0939","2.50E+1","122.3364","2.70E+1","120.0352","2.70E+1"
"175.1188","2.40E+1","122.7575","2.20E+1","120.0533","2.02E+2"
"175.7035","2.40E+1","123.0503","1.92E+2","120.0822","4.66E+3"
"176.9489","3.10E+1","123.0685","2.02E+1","121.0507","2.20E+1"
"177.0565","4.40E+1","123.8356","2.50E+1","121.0643","5.89E+1"
"177.0731","2.40E+1","124.0444","1.26E+2","121.0842","3.83E+2"
"177.0962","3.60E+1","124.0569","2.15E+1","122.0273","5.50E+1"
"177.2201","3.00E+1","124.0989","2.40E+1","122.0602","6.08E+2"
"178.0601","2.10E+1","124.2439","2.30E+1","122.0823","2.84E+1"
"178.0836","2.30E+1","125.037","4.60E+1","122.0957","1.40E+1"
"178.6629","5.50E+1","125.0519","2.20E+1","123.0437","1.62E+2"
"180.0745","2.10E+1","125.0706","7.20E+1","123.065","1.71E+1"
"180.5886","2.30E+1","125.1057","5.80E+1","123.0787","1.95E+1"
"181.0914","3.10E+1","125.1288","2.30E+1","123.0961","1.28E+1"
"182.096","4.70E+1","125.266","2.20E+1","123.1698","2.20E+1"
"182.2989","3.60E+1","125.6534","2.00E+1","123.9577","2.40E+1"
"182.379","2.10E+1","126.0322","5.70E+1","123.9706","2.70E+1"
"183.0544","2.60E+1","126.0555","3.46E+2","123.9965","1.61E+1"
"183.1105","5.40E+1","126.0854","4.80E+1","124.0065","5.49E+1"
"185.0568","5.10E+1","126.1078","2.00E+1","124.0384","7.00E+1"
"185.0856","2.50E+1","127.0364","8.10E+1","124.0772","1.64E+2"
"185.1278","1.96E+1","127.0562","7.45E+1","124.1145","6.72E+1"
"185.1433","5.14E+1","127.0912","9.50E+1","125.0242","2.50E+1"
"185.1717","2.30E+1","127.1146","2.70E+1","125.0717","3.70E+2"
"185.2229","2.40E+1","128.0579","2.10E+1","125.1098","9.22E+1"
"185.9171","3.50E+1","128.0712","7.40E+1","126.0565","1.84E+3"
"187.0632","1.35E+2","128.0896","6.92E+1","126.0921","1.04E+2"
"187.1025","5.18E+1","128.1115","1.12E+2","126.1299","1.63E+2"
"187.1163","9.99E+1","128.7697","2.10E+1","126.9174","4.20E+1"
"188.1035","2.10E+1","129.0502","2.20E+1","127.0224","2.20E+1"
"188.5138","2.90E+1","129.0703","4.07E+2","127.0576","3.89E+2"
"189.0618","2.30E+1","129.1037","2.10E+3","127.0901","1.51E+2"
"189.1284","5.90E+1","129.1577","4.70E+1","127.2077","2.10E+1"
"189.2938","2.40E+1","129.4119","2.90E+1","128.0006","3.20E+1"
"189.6917","2.40E+1","129.7455","2.10E+1","128.0551","1.91E+2"
"190.1033","2.40E+1","130.0522","5.52E+2","128.0702","2.33E+2"
"191.0559","2.80E+1","130.0706","3.32E+2","128.1009","9.00E+1"
"192.0805","4.70E+1","130.0883","2.41E+2","128.1113","4.82E+1"
"192.5887","9.40E+1","130.1112","2.70E+2","129.0681","1.09E+3"
"192.698","2.10E+1","131.0347","2.40E+1","129.1053","8.67E+2"
"193.0797","2.20E+1","131.0549","1.18E+2","130.0473","1.95E+2"
"195.7741","2.10E+1","131.0739","2.38E+1","130.0673","1.08E+3"
"196.0813","2.20E+1","131.0856","2.06E+1","130.0872","1.64E+2"
"196.1349","2.30E+1","131.1119","5.08E+1","130.1059","1.50E+2"
"197.0905","5.40E+1","131.1183","2.60E+1","131.0495","3.66E+2"
"197.3408","2.90E+1","131.1247","3.39E+1","131.0783","9.60E+1"
"198.0969","2.20E+1","131.4397","3.40E+1","131.0895","2.80E+1"
"199.0759","2.46E+2","131.9906","2.10E+1","131.0942","1.23E+1"
"199.1478","4.76E+2","132.0295","2.10E+1","131.9231","2.10E+1"
"199.9503","2.50E+1","132.0821","2.76E+2","132.0367","4.00E+1"
"200.0245","2.70E+1","132.1071","2.08E+2","132.0553","9.86E+1"
"200.0678","2.30E+1","132.1242","5.80E+1","132.0823","6.23E+2"
"200.0888","2.10E+1","132.2179","2.50E+1","132.1093","4.31E+1"
"200.1464","7.70E+1","133.0622","2.53E+4","133.0351","2.30E+1"
"200.997","2.20E+1","133.1185","5.30E+1","133.0616","1.56E+3"
"201.0872","3.08E+2","133.1351","2.60E+1","133.0897","4.72E+1"
"201.1244","1.65E+2","133.1609","2.40E+1","134.0619","2.02E+2"
"201.1443","2.29E+1","133.22","2.30E+1","134.0993","1.47E+2"
"202.0865","5.85E+2","133.3645","2.30E+1","134.6051","2.10E+1"
"203.042","3.10E+1","134.0438","1.42E+2","135.0551","2.06E+1"
"203.0583","2.10E+1","134.0646","1.24E+3","135.067","4.84E+1"
"203.1029","4.30E+1","134.61","3.20E+1","135.2547","3.70E+1"
"203.1459","9.10E+1","134.6234","2.40E+1","135.5528","2.50E+1"
"203.8945","2.20E+1","135.0127","2.50E+1","136.0441","2.38E+2"
"204.0632","2.00E+1","135.0443","4.89E+1","136.0778","4.68E+3"
"204.0932","4.70E+1","135.0587","2.04E+2","136.6104","3.30E+1"
"204.3176","3.30E+1","135.0724","1.08E+2","137.0242","5.36E+1"
"205.0516","2.30E+1","135.2057","2.20E+1","137.0427","4.40E+1"
"205.0843","1.44E+2","136.0298","5.30E+1","137.0795","3.74E+2"
"205.3787","2.20E+1","136.0472","3.97E+1","138.028","3.40E+1"
"205.4281","2.20E+1","136.0774","7.24E+3","138.0598","4.74E+2"
"205.6751","2.40E+1","136.1095","2.30E+1","138.0925","6.51E+0"
"206.11","2.10E+1","136.209","2.20E+1","138.1303","1.95E+2"
"207.1017","1.38E+2","136.7756","4.60E+1","139.0392","1.94E+2"
"208.1192","2.60E+1","136.8648","3.30E+1","139.0546","1.27E+2"
"209.0937","8.50E+1","136.9941","2.40E+1","139.0851","2.48E+1"
"209.1317","2.10E+1","137.027","8.70E+1","139.0899","3.03E+1"
"210.97","2.00E+1","137.0503","8.00E+1","139.1003","6.30E+1"
"211.1742","4.00E+1","137.0818","4.66E+2","139.1267","4.13E+1"
"211.2734","2.20E+1","137.133","5.40E+1","139.5004","2.60E+1"
"211.2917","2.70E+1","137.5699","2.30E+1","139.8619","2.90E+1"
"211.3349","1.01E+2","137.6813","2.50E+1","140.0019","5.30E+1"
"211.8641","2.00E+1","138.0362","2.10E+1","140.0273","5.22E+1"
"212.0579","2.10E+1","138.0524","5.07E+1","140.0451","7.40E+1"
"212.0928","4.10E+1","138.0648","5.10E+1","140.0818","3.73E+2"
"212.1128","2.10E+1","138.0936","5.10E+1","140.1106","2.39E+0"
"212.2946","2.00E+1","138.5837","3.20E+1","140.1215","9.03E+0"
"212.3215","7.00E+1","138.6552","2.80E+1","140.639","7.10E+1"
"213.0589","2.60E+1","139.0385","4.51E+2","140.9149","2.20E+1"
"213.1246","1.34E+2","139.0833","9.40E+1","141.043","1.88E+1"
"213.2754","4.30E+1","139.0966","4.80E+1","141.0646","2.48E+2"
"214.0887","3.90E+1","139.1301","2.60E+1","141.1024","3.49E+2"
"214.351","4.60E+1","139.3783","2.40E+1","141.1217","4.69E+1"
"214.6051","2.30E+1","140.0369","7.40E+1","141.1422","3.20E+1"
"215.104","7.44E+2","140.0732","6.90E+1","142.0524","1.49E+2"
"215.1375","3.60E+1","140.1127","5.20E+1","142.0635","4.94E+1"
"216.0733","3.30E+1","140.973","3.50E+1","142.0868","3.67E+2"
"216.1038","7.20E+1","141.0596","1.75E+2","142.105","1.57E+1"
"216.1459","5.80E+1","141.0738","4.55E+1","142.1253","1.86E+1"
"216.9667","3.40E+1","141.1011","3.61E+2","142.2688","2.40E+1"
"217.0699","1.62E+2","141.7681","2.10E+1","143.0024","2.50E+1"
"217.0847","7.42E+2","142.0819","1.57E+1","143.0293","2.17E+1"
"217.1166","4.41E+1","142.0911","1.10E+2","143.0531","2.37E+2"
"217.1381","3.10E+1","142.1177","5.30E+1","143.0838","6.46E+2"
"217.3172","2.30E+1","142.1327","2.29E+1","143.1169","1.06E+2"
"217.7096","2.10E+1","142.7662","2.10E+1","143.1288","2.70E+1"
"218.0549","2.40E+1","142.956","4.30E+1","143.1461","2.90E+1"
"218.1109","4.00E+1","143.022","3.30E+1","143.9545","2.90E+1"
"218.5501","2.50E+1","143.0418","2.70E+1","143.9771","2.20E+1"
"219.0287","6.30E+1","143.0836","1.49E+2","144.0359","2.05E+1"
"219.0652","2.30E+1","143.1194","7.15E+2","144.069","1.82E+3"
"219.0961","5.20E+1","143.1522","4.30E+1","144.0848","4.70E+2"
"219.1217","1.17E+2","143.2083","2.90E+1","144.1016","4.72E+1"
"219.141","3.89E+2","143.4688","4.50E+1","144.236","2.30E+1"
"220.0716","1.46E+2","144.0272","4.30E+1","144.3489","2.90E+1"
"220.0929","4.78E+1","144.0693","8.70E+2","145.0537","2.33E+2"
"220.1441","2.20E+1","144.1074","7.30E+1","145.0716","1.08E+2"
"220.5297","2.50E+1","144.1274","2.70E+1","145.0945","3.04E+1"
"221.0615","2.74E+1","144.6897","2.50E+1","146.0005","3.50E+1"
"221.0908","7.77E+1","145.0206","2.10E+1","146.062","1.80E+2"
"221.1123","2.30E+1","145.0634","3.23E+2","146.3981","2.30E+1"
"221.4809","2.30E+1","145.0981","2.10E+1","147.0412","1.21E+2"
"221.6433","2.30E+1","145.1078","2.30E+1","147.0687","1.85E+1"
"222.1142","5.40E+1","146.0642","9.50E+1","147.0777","4.75E+0"
"222.8781","3.30E+1","146.1359","2.30E+1","147.0825","3.36E+1"
"224.1254","2.40E+1","146.563","3.20E+1","147.093","6.63E+1"
"224.2371","2.20E+1","147.0467","1.38E+2","147.1122","5.36E+1"
"225.1142","3.20E+1","147.0777","1.15E+3","147.5989","3.60E+1"
"226.1189","6.50E+1","147.1019","3.33E+1","148.0411","4.13E+1"
"227.1021","3.00E+1","147.1188","2.62E+2","148.0559","9.56E+1"
"227.8306","2.40E+1","147.3342","2.50E+1","148.0751","3.10E+2"
"228.0814","2.30E+1","147.4181","2.30E+1","148.0974","5.80E+0"
"228.1352","1.09E+2","147.7473","4.20E+1","148.1145","1.37E+1"
"229.1194","1.57E+2","147.7975","2.20E+1","148.1772","3.10E+1"
"229.1441","6.09E+1","147.975","2.20E+1","148.2233","2.40E+1"
"229.1599","5.10E+1","148.0444","1.80E+2","148.9766","4.70E+1"
"229.1858","2.80E+1","148.0638","2.92E+2","148.9939","2.20E+1"
"230.0822","2.36E+2","148.0829","7.18E+1","149.0169","3.99E+1"
"230.1084","7.00E+1","148.0973","2.12E+2","149.0408","1.98E+1"
"231.1697","3.50E+1","148.1235","4.05E+1","149.0541","5.47E+1"
"231.2233","2.00E+1","148.3472","2.10E+1","149.1091","2.99E+1"
"232.1303","1.53E+3","149.0106","2.40E+1","150.0223","9.60E+1"
"233.0166","2.10E+1","149.0693","8.87E+1","150.0426","2.40E+1"
"233.0884","3.10E+1","149.0906","4.06E+1","150.0614","1.59E+2"
"233.1162","1.20E+2","149.5889","2.40E+1","150.0955","1.72E+1"
"233.1344","1.51E+2","150.0579","1.42E+2","150.9555","2.20E+1"
"233.1603","4.73E+1","150.0736","2.29E+1","151.0903","1.21E+2"
"234.0988","6.85E+1","150.0875","1.49E+1","151.1083","3.29E+1"
"234.1242","1.95E+2","151.0372","2.50E+1","151.128","3.81E+1"
"234.1458","4.80E+1","151.0517","2.30E+1","151.179","2.70E+1"
"235.0991","4.40E+2","151.0946","4.84E+1","151.9782","2.80E+1"
"235.1423","2.00E+1","151.3528","2.40E+1","152.0441","2.70E+1"
"236.1001","5.50E+1","152.0304","3.20E+1","152.0701","4.20E+2"
"236.1289","2.20E+1","152.0571","2.91E+1","152.1084","7.32E+1"
"236.7362","3.20E+1","152.0834","3.40E+2","152.1462","3.50E+1"
"236.9428","2.60E+1","152.1253","2.45E+1","152.2463","3.80E+1"
"237.0133","2.00E+1","153.066","6.44E+2","152.2784","2.30E+1"
"237.0919","7.58E+2","153.1056","1.16E+2","152.9688","2.00E+1"
"237.1583","2.20E+1","153.1459","4.80E+1","153.0123","2.20E+1"
"238.0854","1.54E+2","154.0558","1.25E+2","153.033","2.20E+1"
"239.0872","5.70E+1","154.0906","9.80E+1","153.0676","1.51E+3"
"240.0943","5.50E+1","154.1286","1.27E+2","153.1023","5.85E+0"
"240.1275","2.90E+1","154.2229","2.00E+1","153.1428","1.47E+2"
"240.7448","5.40E+1","154.9939","2.10E+1","153.3452","2.60E+1"
"241.1078","5.10E+1","155.0502","2.40E+1","154.0064","2.30E+1"
"241.14","2.10E+1","155.0843","9.18E+2","154.0347","4.20E+1"
"241.3495","3.40E+1","155.1212","1.27E+2","154.0508","6.84E+1"
"242.1514","5.05E+2","155.9009","2.10E+1","154.0695","2.71E+2"
"243.1095","4.50E+1","156.0352","2.53E+1","154.081","7.35E+1"
"243.1364","4.50E+1","156.0492","2.01E+1","154.0982","1.09E+1"
"244.135","7.90E+1","156.0791","6.25E+2","154.1214","2.96E+2"
"245.0875","1.02E+2","156.1116","8.00E+1","154.1519","4.80E+1"
"245.1117","6.06E+1","156.148","9.90E+1","154.1928","5.80E+1"
"245.7235","3.30E+1","156.2353","2.20E+1","154.9773","2.80E+1"
"246.0541","8.31E+1","156.9153","2.20E+1","155.0305","2.10E+1"
"246.0634","1.64E+2","157.0639","9.30E+2","155.0491","5.00E+1"
"246.077","1.76E+2","157.0896","1.32E+2","155.0847","3.71E+2"
"246.1469","2.50E+2","157.1058","1.69E+2","155.1145","1.99E+1"
"246.1835","4.30E+1","157.1315","6.32E+2","155.1423","4.70E+1"
"246.9427","2.20E+1","157.2435","2.90E+1","155.1588","8.08E+1"
"247.1117","1.00E+2","157.7871","2.40E+1","156.0535","2.40E+1"
"247.1365","1.29E+2","158.0592","3.00E+1","156.0822","5.48E+2"
"248.1239","9.00E+1","158.0808","1.24E+2","156.1214","7.65E+1"
"248.171","3.00E+1","158.0959","2.11E+2","156.5359","3.70E+1"
"248.7289","3.80E+1","159.0204","2.30E+1","156.5618","2.10E+1"
"249.0984","2.30E+1","159.0765","6.32E+2","156.7905","2.30E+1"
"249.119","4.90E+1","159.0973","5.16E+2","156.8819","2.10E+1"
"249.1557","2.13E+1","159.1209","1.50E+2","156.9834","2.50E+1"
"249.1742","2.10E+1","159.1555","2.00E+1","157.0003","4.10E+1"
"250.0809","8.00E+1","159.2021","3.10E+1","157.0638","4.87E+2"
"250.8314","2.60E+1","160.055","2.00E+1","157.1079","5.45E+2"
"251.1006","1.46E+2","160.0733","3.10E+1","157.1611","2.50E+1"
"251.1544","2.30E+1","160.0908","5.90E+1","157.9619","3.70E+1"
"252.0535","2.10E+1","160.1108","8.00E+1","158.0645","1.72E+2"
"252.0951","2.00E+1","160.3882","3.40E+1","158.0973","1.63E+2"
"253.0809","2.50E+1","161.0642","4.00E+1","158.1302","1.46E+1"
"253.1215","1.35E+2","161.0851","8.69E+1","159.075","1.40E+2"
"254.0766","2.10E+1","161.1473","2.50E+1","159.1103","1.77E+2"
"254.1216","2.00E+1","162.0634","4.90E+1","159.984","5.00E+1"
"255.1028","2.40E+1","162.0793","4.75E+1","160.0778","4.04E+2"
"255.8623","2.50E+1","162.092","9.55E+1","160.1367","5.14E+1"
"255.988","2.90E+1","163.0412","1.15E+2","160.3217","2.80E+1"
"256.0109","2.80E+1","163.0959","2.46E+1","161.0931","1.23E+2"
"256.0783","6.90E+1","163.9182","2.60E+1","161.1933","2.30E+1"
"256.1216","3.70E+1","164.0249","8.10E+1","161.9007","2.20E+1"
"256.1669","1.03E+2","164.0439","2.29E+1","161.9932","2.90E+1"
"257.04","2.30E+1","164.0613","4.90E+1","162.0894","3.50E+2"
"257.1729","7.00E+1","164.0782","1.82E+1","162.107","4.70E+1"
"257.3976","2.20E+1","164.1016","2.90E+1","162.1113","4.79E+0"
"258.0953","2.70E+1","164.1179","5.13E+1","162.1366","1.87E+1"
"258.11","6.48E+1","164.6211","2.20E+1","162.8838","3.40E+1"
"258.1265","7.90E+1","164.6818","2.90E+1","162.9449","2.40E+1"
"259.0835","3.10E+1","165.0568","6.01E+2","162.9646","2.50E+1"
"259.1228","5.60E+1","165.1136","5.50E+1","163.0136","8.10E+1"
"259.2868","5.50E+1","165.5294","1.01E+2","163.0393","8.34E+1"
"259.6061","2.20E+1","166.056","4.47E+2","163.0498","5.16E+1"
"259.7254","2.50E+1","166.0871","5.58E+3","163.056","5.04E+1"
"259.9407","2.30E+1","166.1436","2.88E+1","163.0846","3.21E+1"
"259.9738","4.70E+1","166.9751","2.20E+1","163.1354","1.42E+1"
"260.0548","2.10E+1","167.0478","4.28E+2","164.0456","3.71E+0"
"260.1524","1.60E+2","167.0875","7.23E+2","164.0764","6.43E+1"
"260.1757","5.74E+1","167.1244","2.48E+1","164.1111","4.69E+2"
"260.4759","2.30E+1","167.1493","2.20E+1","164.1964","2.20E+1"
"261.1279","4.90E+1","167.1687","2.60E+1","164.3973","2.40E+1"
"261.1682","1.14E+2","167.1844","2.30E+1","165.0302","6.51E+1"
"261.2307","2.10E+1","167.1974","2.80E+1","165.0519","1.42E+2"
"261.885","2.20E+1","167.2129","4.00E+1","165.0724","9.54E+1"
"262.0203","2.20E+1","167.2382","3.10E+1","165.0775","4.19E+1"
"262.116","3.61E+2","168.0302","6.39E+1","165.1055","5.66E+1"
"262.1673","3.50E+1","168.063","1.43E+1","165.1462","7.40E+1"
"262.205","2.50E+1","168.0848","3.79E+1","166.0314","1.43E+1"
"262.6226","2.40E+1","168.1074","2.03E+1","166.0538","7.01E+1"
"262.7939","2.50E+1","168.1191","5.50E+1","166.0878","9.17E+2"
"263.1009","8.96E+2","168.154","3.60E+1","166.1214","1.44E+1"
"263.1625","2.10E+1","168.6455","2.10E+1","166.1402","4.52E+1"
"263.1949","2.20E+1","168.8394","3.70E+1","166.1844","3.00E+1"
"263.6841","5.80E+1","168.9395","2.00E+1","166.547","3.30E+1"
"264.1054","1.44E+2","168.9951","2.60E+1","166.5894","2.30E+1"
"264.139","3.10E+1","169.0187","4.50E+1","167.0046","2.40E+1"
"264.7953","2.10E+1","169.0594","1.91E+2","167.0267","2.69E+1"
"265.1299","4.40E+1","169.0996","2.31E+3","167.0351","2.09E+1"
"265.1554","3.60E+1","169.134","2.23E+2","167.0429","2.30E+1"
"265.435","2.40E+1","169.1782","2.60E+1","167.0691","5.12E+1"
"265.4975","2.00E+1","169.5078","2.20E+1","167.0862","4.10E+2"
"265.5939","2.10E+1","169.7421","2.80E+1","167.1196","3.37E+1"
"265.7427","2.20E+1","170.0553","3.17E+2","167.1454","2.60E+1"
