"mz_10eV","10eV","mz_15eV","15eV","mz_35eV","35eV"
"111.0852","2.20E+1","93.093","9.70E+1","77.0262","1.10E+1"
"111.1145","2.00E+1","93.4366","2.60E+1","77.028","1.60E+1"
"111.3778","4.10E+1","93.7489","3.20E+1","77.0298","1.20E+1"
"111.4063","3.30E+1","94.0707","1.10E+2","77.0316","2.70E+1"
"112.0289","2.20E+1","94.1723","2.00E+1","77.0334","6.70E+1"
"112.2941","2.80E+1","95.013","2.30E+1","77.0352","1.33E+2"
"112.4205","6.80E+1","96.0432","9.50E+1","77.037","2.04E+2"
"112.656","3.40E+1","96.0634","2.80E+1","77.0388","1.92E+2"
"112.9756","2.40E+1","96.0818","2.40E+1","77.0406","1.62E+2"
"113.1611","2.10E+1","96.1796","2.20E+1","77.0424","1.11E+2"
"113.2349","2.20E+1","96.4933","2.40E+1","77.0442","5.20E+1"
"113.7105","2.40E+1","96.7739","2.40E+1","77.046","3.30E+1"
"114.3774","5.20E+1","96.9526","2.60E+1","77.0478","1.00E+1"
"114.7348","2.00E+1","97.0292","7.80E+1","77.0496","0.00E+0"
"115.0004","2.20E+1","98.0332","6.30E+1","78.0295","0.00E+0"
"115.0765","2.70E+1","98.064","2.10E+1","78.0313","9.00E+0"
"115.1102","2.70E+1","98.2292","2.10E+1","78.0331","1.30E+1"
"115.4068","2.40E+1","98.9704","2.30E+1","78.0349","0.00E+0"
"115.4841","2.90E+1","98.9807","4.00E+1","78.0385","0.00E+0"
"115.9861","2.50E+1","99.0445","1.28E+2","78.0404","8.00E+0"
"116.0751","1.33E+2","99.1795","2.40E+1","78.0422","3.30E+1"
"117.0397","3.40E+1","99.9646","2.60E+1","78.044","3.20E+1"
"117.0597","3.30E+1","100.3115","2.40E+1","78.0458","2.00E+0"
"117.19","2.40E+1","100.6221","2.10E+1","78.0476","0.00E+0"
"117.5238","2.30E+1","101.9711","1.22E+2","79.0393","0.00E+0"
"117.5693","2.20E+1","102.0436","4.53E+1","79.0411","6.00E+0"
"117.8574","2.50E+1","102.0526","3.52E+2","79.0429","1.70E+1"
"118.0033","2.70E+1","102.998","2.00E+1","79.0447","7.00E+0"
"118.0322","2.00E+1","103.0349","1.01E+2","79.0466","1.00E+1"
"118.0595","1.94E+1","103.0549","3.74E+3","79.0484","1.90E+1"
"118.0702","2.20E+1","103.543","6.60E+1","79.0502","2.70E+1"
"118.4562","2.20E+1","103.578","2.70E+1","79.052","4.40E+1"
"118.6863","2.30E+1","103.6251","2.70E+1","79.0538","7.40E+1"
"119.031","3.20E+1","103.75","4.70E+1","79.0557","8.30E+1"
"119.0503","2.26E+1","103.7765","3.50E+1","79.0575","1.30E+1"
"120.0068","4.80E+1","103.8235","2.10E+1","79.0593","1.60E+1"
"120.0328","2.76E+2","103.8382","3.40E+1","79.0611","0.00E+0"
"120.0526","3.96E+2","104.0001","3.50E+1","80.0427","0.00E+0"
"120.0819","8.11E+4","104.0545","1.27E+4","80.0446","4.00E+0"
"120.1189","4.26E+1","104.083","3.30E+1","80.0464","1.70E+1"
"120.1345","6.08E+1","104.1016","2.50E+1","80.0482","0.00E+0"
"120.1507","4.64E+1","104.1457","2.20E+1","80.0555","0.00E+0"
"120.1648","1.45E+2","104.2313","2.70E+1","80.0574","1.00E+0"
"120.1792","3.60E+1","104.247","4.10E+1","80.0592","8.00E+0"
"120.2085","5.90E+1","104.761","2.10E+1","80.061","1.60E+1"
"120.2331","5.10E+1","105.0243","2.30E+1","80.0629","0.00E+0"
"120.2704","2.80E+1","105.0401","3.72E+1","80.9402","0.00E+0"
"120.2914","2.60E+1","105.0548","4.36E+2","80.9421","7.00E+0"
"120.3328","3.30E+1","105.0791","2.20E+1","80.9439","1.50E+1"
"120.3896","4.40E+1","105.2643","2.40E+1","80.9457","0.00E+0"
"120.5844","1.98E+2","105.7344","2.00E+1","84.0242","0.00E+0"
"120.6677","2.10E+1","106.0498","5.16E+2","84.0261","8.00E+0"
"120.8737","3.30E+1","106.0683","7.55E+1","84.0279","1.10E+1"
"121.0298","2.20E+1","106.4099","3.30E+1","84.0298","2.00E+0"
"121.0578","1.55E+2","107.0514","7.97E+2","84.0317","0.00E+0"
"121.0853","6.92E+3","107.5945","2.80E+1","84.0336","5.00E+0"
"121.1569","2.80E+1","108.0146","2.90E+1","84.0354","5.10E+1"
"121.1902","4.10E+1","108.0423","6.46E+1","84.0373","7.90E+1"
"121.2265","2.20E+1","108.0527","3.51E+1","84.0392","8.30E+1"
"121.3896","2.80E+1","108.0604","2.50E+1","84.0411","2.19E+2"
"121.5055","2.10E+1","109.2","4.10E+1","84.0429","4.95E+2"
"122.0498","2.30E+1","109.9056","1.02E+2","84.0448","5.81E+2"
"122.0662","2.50E+1","110.0284","3.10E+1","84.0467","5.63E+2"
"122.0908","1.97E+2","110.0415","2.40E+1","84.0486","2.44E+2"
"122.122","6.20E+1","110.0672","4.20E+1","84.0504","1.53E+2"
"122.1365","2.40E+1","110.6353","2.70E+1","84.0523","5.10E+1"
"122.22","2.10E+1","111.0687","2.10E+1","84.0542","5.00E+0"
"122.384","2.10E+1","111.6054","3.50E+1","84.0561","0.00E+0"
"123.3104","2.40E+1","111.6364","3.50E+1","84.0748","0.00E+0"
"123.3341","2.90E+1","112.0928","4.80E+1","84.0767","1.00E+1"
"124.0923","2.00E+1","112.1107","6.80E+1","84.0786","3.10E+1"
"124.6039","2.00E+1","113.0347","3.20E+1","84.0805","4.60E+1"
"124.781","3.30E+1","113.0615","2.90E+1","84.0823","3.80E+1"
"125.9866","2.10E+1","113.0923","2.60E+1","84.0842","2.40E+1"
"126.0634","2.20E+1","113.56","2.50E+1","84.0861","5.00E+0"
"127.6964","3.10E+1","113.6027","2.40E+1","84.088","0.00E+0"
"128.0532","2.30E+1","113.7067","3.20E+1","84.1236","0.00E+0"
"129.0702","7.20E+1","114.0116","2.20E+1","84.1255","7.00E+0"
"129.0957","5.60E+1","114.0605","3.80E+1","84.1274","2.00E+1"
"129.1053","1.36E+2","114.2169","2.10E+1","84.1292","4.00E+0"
"129.1362","2.20E+1","114.3979","4.90E+1","84.1311","0.00E+0"
"129.2591","2.70E+1","114.5463","2.20E+1","85.038","0.00E+0"
"129.6236","2.70E+1","115.0468","2.80E+1","85.0398","2.10E+1"
"129.9877","2.60E+1","115.0905","2.40E+1","85.0417","5.90E+1"
"130.0513","3.78E+3","116.0345","5.60E+1","85.0436","4.30E+1"
"130.0886","8.83E+2","116.0424","2.90E+1","85.0455","3.40E+1"
"130.1221","2.30E+1","116.0714","7.20E+1","85.0474","3.50E+1"
"130.6743","5.30E+1","116.1592","2.00E+1","85.0493","3.70E+1"
"131.0397","3.66E+2","116.6217","2.60E+1","85.0512","4.50E+1"
"131.0522","2.07E+3","116.9707","6.30E+1","85.053","1.50E+1"
"131.0902","2.25E+2","117.0393","1.00E+2","85.0549","1.70E+1"
"131.1809","5.80E+1","117.0532","5.89E+1","85.0568","2.70E+1"
"131.6497","2.20E+1","117.0636","2.30E+1","85.0587","8.00E+0"
"132.0519","4.70E+2","117.7606","2.10E+1","85.0606","0.00E+0"
"132.1008","3.60E+2","117.7752","5.50E+1","85.07","0.00E+0"
"132.7555","2.00E+1","118.0267","2.00E+1","85.0719","7.00E+0"
"132.9644","2.20E+1","118.069","4.48E+2","85.0738","1.30E+1"
"133.047","2.90E+1","118.1504","4.00E+1","85.0757","4.00E+0"
"133.0667","1.02E+2","118.4848","2.30E+1","85.0776","0.00E+0"
"133.5434","2.50E+1","118.5229","2.20E+1","86.0483","0.00E+0"
"133.6056","2.30E+1","118.5703","2.30E+1","86.0502","1.20E+1"
"134.0426","2.07E+2","118.7501","4.58E+1","86.0521","9.00E+0"
"134.0849","2.20E+1","118.7651","1.74E+2","86.054","0.00E+0"
"135.0458","9.10E+1","118.8127","2.00E+1","86.092","0.00E+0"
"135.0678","1.23E+2","118.8517","2.80E+1","86.0939","6.00E+0"
"135.0783","6.05E+1","119.0313","2.10E+1","86.0958","1.30E+1"
"135.1266","2.30E+1","119.0498","1.87E+1","86.0977","2.20E+1"
"135.3795","2.20E+1","119.0558","1.97E+1","86.0996","1.10E+1"
"135.5128","2.00E+1","119.0714","2.51E+2","86.1015","1.30E+1"
"135.9762","2.00E+1","119.2283","2.70E+1","86.1034","9.00E+0"
"136.0481","2.30E+1","119.29","2.00E+1","86.1052","0.00E+0"
"136.0773","1.42E+3","119.438","2.00E+1","87.099","0.00E+0"
"136.651","2.60E+1","119.5939","2.50E+1","87.1009","1.10E+1"
"136.9432","2.20E+1","119.8748","3.30E+1","87.1028","1.10E+1"
"137.0154","2.50E+1","119.9095","3.80E+1","87.1047","0.00E+0"
"137.0801","1.50E+2","119.9319","2.00E+1","88.4155","0.00E+0"
"137.2169","5.00E+1","119.9576","2.50E+1","88.4175","8.00E+0"
"138.0923","7.50E+1","120.0069","3.88E+1","88.4194","1.60E+1"
"138.9512","3.20E+1","120.0241","3.26E+2","88.4213","4.00E+0"
"138.9643","2.30E+1","120.0405","2.91E+2","88.4232","0.00E+0"
"139.0416","4.90E+1","120.082","3.26E+5","89.0283","0.00E+0"
"139.1072","3.10E+1","120.1112","3.44E+2","89.0302","2.00E+0"
"139.2348","4.80E+1","120.128","1.67E+2","89.0322","1.40E+1"
"140.0372","2.10E+1","120.1442","1.43E+2","89.0341","2.30E+1"
"140.4904","2.50E+1","120.1583","1.12E+2","89.036","2.00E+1"
"141.0463","2.10E+1","120.1669","5.04E+1","89.0379","1.90E+1"
"141.1039","2.30E+1","120.1868","1.97E+2","89.0399","4.00E+0"
"141.1857","2.40E+1","120.2163","5.77E+1","89.0418","1.00E+1"
"141.3481","2.50E+1","120.2312","4.30E+1","89.0437","1.60E+1"
"141.9854","4.90E+1","120.2536","3.20E+1","89.0457","1.90E+1"
"142.7938","4.20E+1","120.2767","9.20E+1","89.0476","8.00E+0"
"143.0868","2.60E+1","120.296","2.20E+1","89.0495","0.00E+0"
"143.117","1.88E+2","120.3655","2.20E+1","90.0329","0.00E+0"
"144.0317","6.90E+1","120.3766","2.14E+1","90.0348","4.00E+0"
"144.0862","2.10E+1","120.4537","2.20E+1","90.0368","1.80E+1"
"144.1143","2.00E+1","120.5054","9.50E+1","90.0387","4.00E+0"
"144.3097","2.70E+1","120.519","7.61E+0","90.0407","0.00E+0"
"145.0193","2.13E+1","120.5387","4.40E+1","91.0353","0.00E+0"
"145.0345","7.68E+1","120.5874","9.80E+1","91.0373","4.00E+0"
"145.0612","5.20E+1","120.6405","6.60E+1","91.0392","3.40E+1"
"145.5693","3.00E+1","120.7531","2.10E+1","91.0412","2.40E+1"
"146.0302","9.20E+1","120.8558","2.70E+1","91.0431","2.20E+1"
"146.056","2.30E+1","121.0057","2.36E+1","91.0451","5.00E+0"
"146.2431","2.40E+1","121.0182","4.00E+1","91.047","0.00E+0"
"147.0429","7.60E+1","121.0347","1.12E+2","91.049","1.00E+1"
"147.0662","1.05E+2","121.0569","2.38E+2","91.0509","1.20E+2"
"147.1216","5.10E+1","121.0851","2.51E+4","91.0529","3.65E+2"
"147.1546","4.80E+1","121.1427","2.70E+1","91.0548","4.44E+2"
"147.8824","5.10E+1","121.1779","2.40E+1","91.0568","3.75E+2"
"147.8923","2.10E+1","121.2737","2.10E+1","91.0587","2.00E+2"
"148.0164","2.00E+1","121.311","2.00E+1","91.0607","6.00E+1"
"148.0357","2.12E+1","121.3969","4.40E+1","91.0627","7.70E+1"
"148.0636","4.28E+2","121.525","2.30E+1","91.0646","4.00E+1"
"148.0979","1.53E+4","121.7296","2.00E+1","91.0666","0.00E+0"
"148.1284","5.62E+1","121.8848","2.80E+1","92.0433","0.00E+0"
"148.1757","6.30E+1","121.9609","2.60E+1","92.0453","1.50E+1"
"148.3262","5.70E+1","122.04","4.60E+1","92.0472","8.00E+0"
"148.7354","4.10E+1","122.0673","3.92E+1","92.0492","0.00E+0"
"148.9796","4.50E+1","122.0891","8.80E+2","92.0512","6.00E+0"
"149.0266","2.00E+1","122.1408","2.90E+1","92.0531","4.60E+1"
"149.061","2.72E+3","122.6175","3.00E+1","92.0551","1.30E+1"
"149.1026","9.60E+2","122.7564","2.00E+1","92.057","2.40E+1"
"149.8059","2.10E+1","122.9258","9.90E+1","92.059","9.00E+0"
"149.9444","2.40E+1","123.0431","2.31E+2","92.061","3.40E+1"
"150.0614","5.02E+2","123.0719","7.02E+1","92.0629","4.40E+1"
"150.104","7.20E+1","123.0946","5.70E+1","92.0649","5.00E+0"
"150.2269","2.80E+1","123.2871","5.00E+1","92.0669","0.00E+0"
"150.3396","2.10E+1","123.3935","2.30E+1","93.047","0.00E+0"
"150.3885","2.20E+1","123.7072","2.13E+1","93.0489","2.00E+0"
"150.5438","3.70E+1","123.7208","4.20E+1","93.0509","3.50E+1"
"151.0341","4.13E+1","123.8728","2.80E+1","93.0529","3.70E+1"
"151.0483","4.60E+1","123.9498","2.70E+1","93.0549","2.30E+1"
"151.5264","2.80E+1","124.0376","8.80E+1","93.0568","1.30E+1"
"152.0727","5.00E+1","124.9422","2.10E+1","93.0588","2.70E+1"
"152.3804","3.00E+1","125.0601","4.20E+1","93.0608","1.80E+1"
"152.8447","2.70E+1","125.0731","2.70E+1","93.0628","1.00E+0"
"154.0616","6.40E+1","125.9627","2.50E+1","93.0647","8.40E+1"
"154.1123","2.80E+1","125.9797","2.10E+1","93.0667","1.19E+2"
"154.384","3.70E+1","126.0884","2.00E+1","93.0687","2.82E+2"
"154.7376","2.20E+1","126.329","2.20E+1","93.0706","2.54E+2"
"154.977","2.10E+1","126.9725","2.10E+1","93.0726","3.08E+2"
"155.0099","2.20E+1","127.0107","2.30E+1","93.0746","2.45E+2"
"155.112","2.10E+1","127.0876","7.90E+1","93.0766","6.80E+1"
"155.123","2.40E+1","127.1232","3.50E+1","93.0785","3.80E+1"
"155.7165","2.10E+1","127.2252","2.30E+1","93.0805","2.00E+0"
"156.083","1.24E+2","127.2816","2.10E+1","93.0825","0.00E+0"
"156.1405","2.50E+1","127.9865","3.50E+1","94.06","0.00E+0"
"157.092","2.90E+1","128.0408","7.80E+1","94.062","2.70E+1"
"157.1164","5.85E+1","128.0602","3.85E+1","94.064","2.60E+1"
"157.136","2.02E+2","128.074","1.05E+2","94.066","7.00E+0"
"157.6388","2.10E+1","128.4531","4.10E+1","94.068","2.50E+1"
"157.9703","2.30E+1","128.5125","7.30E+1","94.07","1.60E+1"
"158.0244","3.80E+1","129.0656","8.50E+1","94.0719","2.00E+1"
"158.0835","1.72E+3","129.1027","7.60E+2","94.0739","2.20E+1"
"158.1123","6.76E+1","129.4114","3.60E+1","94.0759","3.10E+1"
"158.2362","5.30E+1","130.0166","1.13E+2","94.0779","5.00E+0"
"158.7442","3.30E+1","130.0512","1.07E+4","94.0799","0.00E+0"
"158.976","2.00E+1","130.0888","2.11E+3","95.0347","0.00E+0"
"159.0454","2.10E+1","130.117","1.86E+1","95.0367","4.00E+0"
"159.0837","2.04E+2","130.2007","5.40E+1","95.0387","1.50E+1"
"159.1028","3.00E+1","130.3216","2.80E+1","95.0407","4.00E+0"
"159.1102","3.30E+1","130.4722","2.70E+1","95.0427","0.00E+0"
"159.7572","3.10E+1","130.9335","5.70E+1","95.0447","0.00E+0"
"160.2191","3.30E+1","131.0516","8.74E+3","95.0467","2.30E+1"
"160.8008","1.00E+2","131.092","3.09E+2","95.0487","2.20E+1"
"161.4965","4.20E+1","131.1118","2.20E+1","95.0507","1.80E+1"
"161.9682","2.40E+1","131.2368","9.80E+1","95.0527","3.00E+1"
"162.0282","2.20E+1","131.2869","2.30E+1","95.0547","2.10E+1"
"162.0576","6.10E+1","131.6397","2.50E+1","95.0566","2.40E+1"
"162.3085","3.40E+1","132.0234","5.70E+1","95.0586","9.00E+0"
"162.4955","2.30E+1","132.0547","9.46E+2","95.0606","0.00E+0"
"162.8638","4.00E+1","132.0796","2.76E+2","96.975","0.00E+0"
"162.8836","1.05E+2","132.1029","1.45E+2","96.977","4.00E+0"
"162.9094","1.58E+2","132.1359","2.10E+1","96.979","1.30E+1"
"162.9341","2.30E+1","132.6227","5.20E+1","96.981","7.00E+0"
"162.996","1.45E+2","132.6886","2.10E+1","96.983","0.00E+0"
"163.041","5.40E+3","133.0014","2.20E+1","97.0253","0.00E+0"
"163.0791","2.00E+1","133.031","1.15E+2","97.0274","1.00E+0"
"163.2775","7.10E+1","133.0535","1.44E+2","97.0294","1.40E+1"
"163.5958","3.00E+1","133.0879","8.90E+1","97.0314","9.00E+0"
"163.6783","2.80E+1","133.1088","5.50E+1","97.0334","0.00E+0"
"164.0047","2.30E+1","133.2217","5.40E+1","97.0354","0.00E+0"
"164.0425","5.87E+2","133.2632","2.60E+1","97.0374","5.00E+0"
"164.3082","2.40E+1","133.7028","2.00E+1","97.0394","1.10E+1"
"164.5074","3.10E+1","134.0343","2.95E+2","97.0415","5.00E+0"
"164.8011","3.10E+1","134.0611","6.69E+1","97.0435","0.00E+0"
"164.9008","2.60E+1","134.4219","2.80E+1","97.0475","0.00E+0"
"164.9804","2.70E+1","135.0459","5.82E+2","97.0495","9.00E+0"
"164.9945","2.50E+1","136.0007","3.10E+1","97.0515","1.00E+1"
"165.0368","3.17E+1","136.0525","1.06E+2","97.0535","2.00E+0"
"165.0589","4.57E+2","136.0782","2.85E+3","97.0556","0.00E+0"
"165.0847","4.50E+1","136.1714","3.00E+1","98.0253","0.00E+0"
"165.104","4.00E+1","136.1936","2.10E+1","98.0274","1.00E+1"
"165.1535","3.20E+1","136.5634","3.10E+1","98.0294","1.50E+1"
"165.4249","2.20E+1","136.9137","4.70E+1","98.0314","1.20E+1"
"165.8469","2.90E+1","137.002","2.40E+1","98.0334","1.10E+1"
"165.9033","7.20E+1","137.0389","2.10E+1","98.0355","3.00E+0"
"165.9587","2.70E+1","137.0815","2.95E+2","98.0375","0.00E+0"
"166.0074","4.48E+2","137.1792","2.40E+1","98.0942","0.00E+0"
"166.0359","6.59E+2","138.0746","2.60E+1","98.0962","2.30E+1"
"166.0875","5.61E+5","138.0934","2.16E+2","98.0983","2.50E+1"
"166.1221","9.11E+2","138.2969","2.10E+1","98.1003","9.00E+0"
"166.1513","2.95E+2","139.0308","5.60E+1","98.1023","2.30E+1"
"166.1819","3.50E+2","139.0506","8.38E+1","98.1043","1.50E+1"
"166.2206","1.44E+2","139.3441","4.10E+1","98.1064","0.00E+0"
"166.241","6.62E+1","139.7948","2.10E+1","98.9694","0.00E+0"
"166.2782","2.40E+1","139.9674","5.80E+1","98.9715","8.00E+0"
"166.2975","2.70E+1","140.073","5.30E+1","98.9735","1.50E+1"
"166.3173","4.15E+1","140.3802","2.20E+1","98.9755","3.00E+0"
"166.3526","8.79E+1","140.6212","2.10E+1","98.9776","0.00E+0"
"166.3761","1.08E+2","141.0717","6.50E+1","101.0705","0.00E+0"
"166.3911","1.96E+1","141.1077","4.70E+1","101.0726","6.00E+0"
"166.4379","3.80E+1","141.141","5.40E+1","101.0746","1.60E+1"
"166.4884","3.20E+1","142.0071","3.40E+1","101.0767","0.00E+0"
"166.5824","2.40E+1","142.0297","2.10E+1","102.0353","0.00E+0"
"166.6048","2.30E+1","142.0686","6.00E+1","102.0374","2.00E+0"
"166.644","7.40E+1","142.1011","2.10E+1","102.0395","2.30E+1"
"166.7776","4.20E+1","142.1167","3.80E+1","102.0415","3.90E+1"
"166.8345","4.70E+1","142.1849","3.50E+1","102.0436","2.30E+1"
"166.9124","2.10E+1","142.2652","2.60E+1","102.0457","8.40E+1"
"166.9719","2.90E+1","142.6253","2.10E+1","102.0477","3.50E+1"
"167.0011","2.30E+1","142.7377","2.30E+1","102.0498","1.10E+1"
"167.0217","4.70E+1","142.9597","4.90E+1","102.0518","4.20E+1"
"167.0532","2.19E+2","143.0569","4.40E+1","102.0539","3.70E+1"
"167.0907","4.95E+4","143.0889","4.70E+1","102.056","1.80E+1"
"167.1373","8.48E+1","143.1196","6.60E+1","102.0581","0.00E+0"
"167.1513","7.71E+1","143.2917","2.00E+1","102.0601","3.00E+0"
"167.172","2.50E+1","144.0262","3.20E+1","102.0622","3.40E+1"
"167.1951","4.60E+1","144.0499","4.10E+1","102.0643","5.80E+1"
"167.2149","6.30E+1","144.0804","4.40E+1","102.0663","0.00E+0"
"167.2561","9.56E+1","144.1075","3.20E+1","102.087","0.00E+0"
"167.2699","1.54E+1","144.1218","2.20E+1","102.0891","2.00E+0"
"167.3062","2.00E+1","144.1763","2.80E+1","102.0911","1.70E+1"
"167.4242","3.20E+1","144.5538","2.20E+1","102.0932","6.00E+0"
"167.4445","6.30E+1","144.6074","4.30E+1","102.0953","0.00E+0"
"167.5357","2.10E+1","145.0313","8.67E+2","102.9943","0.00E+0"
"167.7326","2.30E+1","145.1036","3.70E+1","102.9964","1.00E+0"
"167.7548","2.10E+1","145.3726","2.00E+1","102.9985","2.10E+1"
"167.7737","2.30E+1","145.803","2.70E+1","103.0005","5.00E+0"
"167.8109","4.00E+1","145.8986","3.00E+1","103.0026","0.00E+0"
"168.0484","2.10E+1","145.9144","2.40E+1","103.0047","6.00E+0"
"168.0607","2.18E+1","146.036","7.60E+1","103.0068","1.60E+1"
"168.0932","3.36E+3","146.0647","1.53E+2","103.0088","0.00E+0"
"168.2541","2.80E+1","146.0844","2.10E+1","103.0109","1.10E+1"
"168.5031","4.60E+1","146.1239","2.10E+1","103.013","1.30E+1"
"168.6122","2.10E+1","146.9096","2.20E+1","103.0151","0.00E+0"
"168.6465","2.30E+1","146.9457","2.00E+1","103.0172","1.70E+1"
"168.6848","2.30E+1","147.0452","2.47E+2","103.0192","2.90E+1"
"168.7997","2.30E+1","147.1142","3.31E+2","103.0213","7.80E+1"
"168.8343","2.40E+1","147.1927","2.60E+1","103.0234","1.10E+1"
"168.9921","2.40E+1","147.4093","2.30E+1","103.0255","2.50E+1"
"169.0397","2.80E+1","147.7948","2.40E+1","103.0275","7.00E+0"
"169.062","2.00E+1","147.9351","5.40E+1","103.0296","2.10E+1"
"169.0919","1.30E+2","148.0289","2.37E+1","103.0317","2.30E+1"
