"mz_10eV","10eV","mz_20eV","20eV","mz_40eV","40eV"
"154.1251","4.60E+1","96.0446","7.60E+1","86.098","2.06E+3"
"154.2547","2.60E+1","96.512","2.10E+1","86.1358","2.90E+1"
"155.122","2.20E+1","97.0446","2.40E+1","87.0321","7.40E+1"
"156.0826","2.20E+1","98.0305","2.00E+1","87.0447","4.98E+1"
"156.1276","2.50E+1","99.0357","2.20E+1","87.058","2.36E+2"
"156.726","2.70E+1","99.0573","2.20E+1","87.0917","2.00E+1"
"157.0204","2.20E+1","99.0852","2.80E+1","87.0987","4.82E+1"
"157.0635","6.31E+2","100.0767","6.73E+1","88.0405","2.10E+1"
"157.1008","2.50E+1","101.0793","5.50E+1","88.0586","2.90E+1"
"157.5793","2.90E+1","101.1054","5.70E+1","90.0667","2.10E+1"
"158.0679","3.30E+1","102.0513","4.30E+1","91.0166","2.30E+1"
"158.0875","2.10E+1","102.0894","7.30E+1","91.056","2.84E+3"
"160.0725","2.10E+1","102.1112","2.30E+1","91.1895","2.70E+1"
"161.1327","2.40E+1","103.0176","2.00E+1","91.4817","2.50E+1"
"161.2809","2.10E+1","103.0395","5.00E+1","91.5525","3.10E+1"
"165.4504","2.70E+1","103.3768","2.20E+1","92.0592","7.10E+1"
"166.0559","2.10E+1","104.6863","2.10E+1","93.0371","4.70E+1"
"167.046","2.92E+2","105.0557","2.40E+1","93.0707","1.97E+2"
"167.5795","2.30E+1","105.0767","3.30E+1","93.2864","8.30E+1"
"168.0278","2.10E+1","106.0338","2.50E+1","94.0558","2.20E+1"
"168.5544","2.40E+1","106.0524","4.89E+2","94.0683","3.21E+2"
"169.4511","2.20E+1","107.0399","2.96E+1","94.178","2.30E+1"
"169.5733","2.20E+1","107.0509","1.09E+2","95.0451","4.66E+1"
"170.0896","4.60E+1","108.0455","4.10E+1","95.0546","1.25E+2"
"170.3192","2.40E+1","109.0463","2.50E+1","95.0717","1.07E+2"
"171.0762","2.30E+1","110.0285","5.00E+1","95.0883","3.80E+1"
"173.0871","2.90E+1","110.0578","4.52E+1","96.0454","8.56E+2"
"173.1114","4.90E+1","110.0755","1.31E+2","96.0853","2.50E+2"
"173.1353","2.80E+1","111.041","2.10E+1","96.3494","2.70E+1"
"174.091","3.12E+2","111.0638","4.30E+1","96.8009","3.80E+1"
"174.1752","2.10E+1","111.0737","2.80E+1","96.823","2.00E+1"
"175.4951","2.20E+1","111.0959","6.30E+1","96.9365","2.00E+1"
"177.0341","2.50E+1","112.0257","2.07E+1","96.9766","3.40E+1"
"177.0505","2.10E+1","112.0383","3.11E+1","97.0007","3.70E+1"
"177.106","2.70E+1","112.0489","2.91E+1","97.0321","9.40E+2"
"177.8572","2.90E+1","112.079","2.82E+3","97.0533","4.30E+1"
"180.161","2.60E+1","112.6911","9.70E+1","97.0674","1.52E+2"
"181.1048","2.00E+1","113.0416","2.70E+1","97.0863","1.64E+2"
"182.0846","5.90E+1","113.0552","5.92E+1","97.1012","2.20E+1"
"183.1099","2.10E+1","113.0704","1.15E+2","97.6625","2.10E+1"
"183.7829","2.20E+1","113.0839","2.10E+1","98.0165","2.29E+1"
"184.0414","2.70E+1","113.1046","4.90E+1","98.029","1.60E+2"
"184.054","2.20E+1","113.8365","5.30E+1","98.0618","6.79E+2"
"184.0774","4.70E+1","114.0538","1.58E+2","98.0906","5.20E+1"
"184.1107","2.00E+1","114.0912","1.51E+2","98.1015","1.57E+2"
"184.9936","4.50E+1","115.0311","3.50E+1","99.0138","3.00E+1"
"185.0448","2.85E+2","115.0537","1.14E+2","99.0434","5.15E+2"
"185.0604","9.02E+2","115.0931","1.10E+2","99.0598","9.17E+1"
"185.0996","7.50E+1","115.1128","2.30E+1","99.0845","8.50E+1"
"185.1266","2.40E+1","116.0318","7.20E+1","99.107","2.70E+1"
"185.2305","2.30E+1","116.0562","3.09E+1","99.1544","4.20E+1"
"186.0356","3.10E+1","116.0743","3.87E+2","99.187","3.10E+1"
"186.0727","1.34E+2","116.5272","6.40E+1","99.9648","2.10E+1"
"186.7344","9.90E+1","117.1031","4.97E+2","100.0408","4.50E+1"
"187.0752","2.10E+1","118.0618","2.60E+1","100.0765","1.41E+2"
"187.1104","2.11E+2","118.0895","2.59E+2","101.0253","6.70E+1"
"188.0938","4.70E+1","119.0451","2.10E+1","101.0635","2.57E+1"
"188.1164","1.15E+2","120.0314","2.80E+1","101.0742","2.00E+1"
"188.7305","2.60E+1","120.0431","2.60E+1","102.0033","2.40E+1"
"188.8613","1.87E+2","120.0678","2.35E+2","102.0426","2.13E+1"
"189.0911","2.30E+1","120.0852","4.88E+2","102.0583","2.68E+2"
"189.1277","3.50E+1","121.0031","2.70E+1","102.0783","2.75E+1"
"189.542","2.50E+1","121.0443","4.50E+1","102.0879","1.79E+1"
"190.0892","2.10E+1","121.0739","2.40E+1","102.3656","3.10E+1"
"190.3396","2.10E+1","122.0683","2.70E+1","103.0408","5.16E+1"
"192.0627","3.60E+1","122.0739","2.30E+1","103.0571","8.03E+2"
"195.1112","2.60E+1","122.0805","3.23E+1","104.0399","7.78E+1"
"197.0482","2.00E+1","123.0499","1.09E+2","104.0544","2.19E+2"
"197.104","4.80E+1","123.1028","2.20E+1","104.7536","3.50E+1"
"198.1133","2.30E+1","123.1384","2.60E+1","105.0351","1.01E+2"
"199.0901","3.30E+1","124.0443","4.90E+1","105.0501","3.95E+1"
"199.1008","2.84E+1","124.0742","5.34E+1","105.073","8.55E+2"
"199.1067","2.29E+1","124.4106","2.40E+1","105.1011","3.53E+1"
"199.1413","8.60E+1","125.0381","2.02E+1","106.0703","5.42E+1"
"200.1152","2.00E+1","125.0488","6.17E+1","107.0499","7.82E+2"
"201.1282","6.60E+1","125.069","7.20E+1","107.0879","2.55E+2"
"201.3747","5.20E+1","126.0498","2.90E+1","107.3706","2.10E+1"
"201.9188","2.40E+1","126.0956","1.33E+2","108.0133","2.40E+1"
"201.9993","2.10E+1","126.2926","2.40E+1","108.0265","2.40E+1"
"202.043","2.97E+1","126.6056","2.70E+1","108.0494","4.71E+2"
"202.0836","5.99E+3","127.0392","1.14E+2","108.0813","5.00E+2"
"202.1265","5.10E+1","127.0902","1.52E+2","108.5904","2.60E+1"
"203.0982","1.16E+3","127.105","2.64E+1","109.0311","1.39E+2"
"203.5882","2.10E+1","127.1227","2.10E+1","109.0395","3.97E+1"
"204.0861","1.05E+2","127.1883","2.10E+1","109.0621","1.47E+2"
"204.1107","1.07E+2","128.0341","2.40E+1","109.0805","2.07E+2"
"205.1144","7.06E+1","128.0726","4.80E+1","109.1066","4.76E+1"
"205.1343","6.80E+1","128.1003","2.20E+1","109.6917","2.30E+1"
"205.7338","2.20E+1","128.5402","2.30E+1","110.0279","1.94E+1"
"206.5164","2.30E+1","129.0224","2.00E+1","110.0372","7.38E+1"
"206.659","4.40E+1","129.0482","4.30E+1","110.0619","1.23E+3"
"207.0958","2.30E+1","129.0656","1.11E+2","110.0998","3.07E+2"
"209.0857","3.20E+1","129.1041","1.13E+4","111.0505","5.22E+2"
"209.1029","2.21E+1","129.1691","2.10E+1","111.0898","3.08E+1"
"209.1281","6.60E+1","129.8198","3.20E+1","111.1042","1.66E+1"
"210.1172","3.20E+1","130.0332","6.90E+1","111.9845","2.10E+1"
"211.0673","2.10E+1","130.0518","3.32E+2","112.0025","2.10E+1"
"211.1576","2.70E+1","130.0887","7.61E+3","112.0416","1.78E+3"
"212.1027","2.80E+1","130.1091","5.84E+2","112.0795","5.77E+2"
"212.1378","2.00E+1","130.1546","3.60E+1","112.0924","1.27E+2"
"213.1266","2.20E+1","130.3853","3.20E+1","112.1071","3.58E+1"
"213.167","1.30E+2","131.0905","4.94E+2","112.1174","5.40E+1"
"213.1844","1.24E+1","131.1146","9.00E+1","112.1526","2.80E+1"
"215.1352","1.01E+2","131.128","5.18E+1","112.9645","3.00E+1"
"215.9995","2.20E+1","131.3333","2.50E+1","113.0255","6.14E+2"
"216.1254","2.20E+1","131.7795","2.30E+1","113.0517","5.18E+1"
"217.0977","5.20E+1","132.0593","2.46E+1","113.0754","2.59E+2"
"217.1481","2.10E+1","132.0718","2.56E+1","113.1178","4.50E+1"
"218.113","2.70E+1","132.0873","2.11E+1","113.1419","3.30E+1"
"219.1324","1.72E+2","132.0956","4.49E+1","114.0586","2.94E+2"
"219.5996","3.40E+1","132.1064","6.90E+1","114.0925","1.39E+3"
"221.058","2.10E+1","132.1312","2.20E+1","114.1461","8.50E+1"
"223.0633","2.20E+1","133.0619","1.79E+3","114.614","2.30E+1"
"225.3209","3.10E+1","134.0437","1.27E+2","115.0404","2.04E+2"
"226.0874","4.70E+1","134.0681","1.78E+2","115.0581","7.46E+2"
"226.6965","5.10E+1","135.0343","2.13E+1","115.0931","2.15E+2"
"227.31","2.10E+1","135.0473","3.50E+1","115.9869","2.00E+1"
"228.0992","2.25E+2","135.0552","2.50E+1","116.0373","2.70E+1"
"228.1247","7.10E+1","135.0871","3.10E+1","116.0496","7.47E+1"
"228.1419","1.40E+2","136.0525","3.40E+1","116.0691","1.99E+2"
"228.1812","2.20E+1","136.0783","5.27E+2","116.1093","1.01E+1"
"229.0758","2.40E+1","136.3467","2.10E+1","116.7591","4.30E+1"
"229.1268","4.70E+1","137.023","5.00E+1","116.9643","2.30E+1"
"229.1505","7.50E+1","137.0792","4.60E+1","117.0336","2.60E+1"
"229.1707","2.43E+1","137.1248","4.60E+1","117.0564","2.28E+2"
"230.1109","2.10E+1","138.0563","4.90E+1","117.0705","7.75E+2"
"230.6507","1.98E+2","138.4393","2.40E+1","117.1094","3.36E+1"
"231.0659","2.00E+1","139.0047","7.90E+1","117.2032","2.20E+1"
"231.6815","3.30E+1","139.0467","1.82E+2","117.8155","2.20E+1"
"234.1086","4.40E+1","139.089","1.07E+3","118.0383","2.00E+1"
"235.1009","3.00E+1","139.1293","3.50E+1","118.0636","3.95E+2"
"236.6578","3.60E+1","140.019","3.20E+1","118.0841","6.56E+0"
"238.0962","4.70E+1","140.0695","2.59E+2","118.4538","3.20E+1"
"238.7536","2.60E+1","140.0858","1.25E+2","119.0325","2.90E+1"
"239.1472","2.30E+1","140.1368","2.10E+1","119.0508","1.62E+3"
"239.6877","2.30E+1","141.0681","8.46E+2","119.1492","2.50E+1"
"240.099","2.40E+1","141.1028","2.50E+2","119.3789","2.40E+1"
"240.1145","2.10E+1","141.4551","3.70E+1","120.0096","2.30E+1"
"240.9875","2.50E+1","141.9209","5.40E+1","120.0483","1.30E+2"
"241.1557","1.74E+2","142.0579","3.50E+1","120.0825","8.55E+3"
"242.1387","7.80E+1","142.0696","1.09E+2","120.1568","3.50E+1"
"242.1752","2.20E+1","142.0891","9.80E+1","120.8846","3.70E+1"
"244.122","5.45E+2","143.0364","2.00E+1","121.0514","6.30E+1"
"244.1366","8.54E+1","143.0554","2.40E+1","121.0673","6.15E+2"
"245.0759","4.70E+1","143.0798","4.50E+1","121.0897","1.94E+2"
"245.1134","3.46E+1","143.12","3.84E+2","121.5173","3.00E+1"
"245.1292","1.18E+2","143.1427","2.90E+1","121.9733","2.10E+1"
"245.1574","1.87E+1","144.064","2.40E+1","122.0634","2.49E+2"
"246.1295","2.00E+1","144.105","2.50E+2","122.0765","4.90E+1"
"247.1237","2.30E+1","144.1271","5.70E+1","122.098","2.90E+2"
"248.1374","5.10E+1","145.0314","2.30E+1","122.1576","2.40E+1"
"248.1686","2.10E+1","145.051","9.80E+1","122.7088","4.40E+1"
"249.3174","2.10E+1","145.1032","7.20E+1","123.0438","7.32E+2"
"250.8206","2.30E+1","146.117","2.20E+1","123.0794","3.43E+2"
"253.1108","2.30E+1","146.1324","2.20E+1","123.9557","2.00E+1"
"253.1331","2.00E+1","147.0452","8.90E+1","123.9911","2.40E+1"
"253.5494","4.10E+1","147.0675","8.96E+1","124.0403","7.03E+2"
"254.1098","4.50E+1","147.0787","4.20E+2","124.0789","3.91E+2"
"254.1317","1.22E+2","147.1149","3.71E+2","124.1165","1.30E+2"
"254.1622","2.40E+1","147.7288","2.70E+1","124.7059","4.20E+1"
"254.2096","5.30E+1","148.0339","1.74E+2","124.9437","2.10E+1"
"254.7154","2.20E+1","148.0638","8.21E+2","125.0213","2.76E+1"
"255.0172","2.50E+1","149.0622","7.68E+1","125.0502","2.63E+2"
"255.0552","2.80E+1","149.0729","2.56E+1","125.0716","2.99E+2"
"255.1069","4.50E+1","150.0231","7.00E+1","125.1029","5.41E+1"
"256.0931","2.26E+2","150.0527","3.30E+1","125.1213","2.89E+2"
"256.1599","2.00E+1","150.0628","9.38E+1","125.7275","2.40E+1"
"256.1829","2.90E+1","150.0868","4.40E+1","125.9595","2.90E+1"
"256.2271","2.20E+1","151.0335","2.20E+1","126.0567","4.42E+2"
"256.5853","3.60E+1","151.0947","2.26E+1","126.0937","1.92E+3"
"256.9489","3.50E+1","151.1084","2.10E+1","126.1167","2.20E+1"
"257.0974","2.10E+1","152.0532","1.96E+2","126.1354","3.10E+1"
"257.831","2.00E+1","152.9615","2.10E+1","126.972","2.60E+1"
"259.0223","2.70E+1","153.0762","8.90E+1","127.0482","1.12E+3"
"259.0832","2.80E+1","153.1055","2.60E+2","127.0919","9.28E+1"
"259.7362","6.00E+1","153.1413","3.20E+1","127.1345","2.10E+1"
"259.9522","2.70E+1","153.953","4.00E+1","127.6444","6.20E+1"
"260.0831","2.20E+1","154.0838","3.00E+1","127.6975","2.90E+1"
"260.174","2.30E+1","154.1052","1.95E+1","127.9768","2.10E+1"
"260.1886","2.00E+1","154.1216","7.20E+1","128.0022","2.80E+1"
"260.7691","3.10E+1","155.0826","1.32E+3","128.034","1.77E+1"
"261.1429","4.84E+2","155.1104","2.25E+2","128.0623","1.81E+3"
"261.7802","3.30E+1","155.1378","2.10E+1","128.112","2.34E+2"
"262.0865","2.10E+1","156.0478","5.50E+1","128.2892","4.90E+1"
"262.1466","5.80E+1","156.0831","4.29E+2","128.389","2.10E+1"
"262.394","6.00E+1","156.1366","1.11E+2","128.9966","2.10E+1"
"262.7928","4.00E+1","156.1527","1.84E+1","129.0587","6.12E+2"
"263.1382","2.60E+1","157.0626","1.62E+2","129.0724","1.03E+3"
"263.7215","2.20E+1","157.0994","4.02E+3","129.1042","1.06E+3"
"264.1698","2.70E+1","157.1363","4.70E+2","130.0387","4.93E+1"
"264.6666","3.00E+1","158.045","2.10E+1","130.0669","1.75E+3"
"264.6852","2.22E+1","158.0561","1.59E+1","130.0901","4.25E+2"
"264.9123","2.20E+1","158.0758","3.29E+2","130.1197","5.73E+1"
"265.0417","2.00E+1","158.0934","1.25E+3","131.0034","5.60E+1"
"265.1646","2.50E+1","158.1193","4.97E+1","131.035","8.59E+1"
"266.8073","2.00E+1","158.1481","2.50E+1","131.0496","3.45E+2"
"267.0905","4.30E+1","158.9757","2.30E+1","131.0692","1.49E+1"
"268.1705","6.60E+1","159.0787","4.33E+2","131.0872","1.03E+2"
"268.2401","2.50E+1","159.1067","3.12E+2","131.1167","2.21E+1"
"268.6121","2.10E+1","159.1216","1.88E+2","131.9298","2.10E+1"
"268.8389","2.50E+1","159.7381","3.90E+1","132.0107","5.60E+1"
"269.1211","2.40E+1","159.8854","3.70E+1","132.0531","2.37E+1"
"269.1629","4.30E+1","160.068","2.70E+1","132.0825","2.84E+3"
"269.9225","2.80E+1","160.0798","4.30E+1","132.2254","2.30E+1"
"270.1367","4.20E+1","160.12","5.00E+1","132.3383","9.90E+1"
"270.1815","7.00E+1","161.0939","9.30E+1","132.4237","5.80E+1"
"270.3271","2.20E+1","162.0437","4.50E+1","133.0364","7.12E+1"
"271.1466","4.40E+1","162.0967","2.08E+1","133.0653","1.26E+3"
"271.1726","2.40E+1","162.1263","2.69E+1","133.3593","2.10E+1"
"271.3495","5.20E+1","163.0434","4.00E+1","133.7549","5.20E+1"
"271.7962","3.00E+1","163.0586","3.40E+1","133.9837","2.10E+1"
"272.1344","9.76E+1","163.0822","1.20E+2","134.0441","6.41E+1"
"272.1684","7.10E+1","163.1007","3.72E+1","134.0616","3.04E+2"
"272.4058","4.90E+1","163.494","2.40E+1","134.0995","6.87E+2"
"273.0486","2.40E+1","164.0639","2.25E+1","134.5529","5.40E+1"
"273.0733","5.40E+1","164.0776","8.03E+1","134.8226","2.80E+1"
"273.118","2.05E+3","164.0989","3.00E+1","134.9322","5.60E+1"
"273.1595","2.40E+1","165.0229","4.87E+1","135.052","1.37E+2"
"273.6204","2.50E+1","165.0545","1.73E+2","135.0656","3.92E+2"
"273.8187","3.20E+1","165.0684","7.82E+1","135.0842","2.20E+2"
"274.0931","6.20E+1","165.1076","9.48E+1","135.0907","3.17E+1"
"274.1164","1.74E+2","165.1398","2.44E+1","135.1341","2.35E+1"
"274.4524","8.90E+1","166.0472","3.64E+2","135.9648","2.00E+1"
"274.643","3.50E+1","166.0676","1.23E+2","135.9934","2.70E+1"
"274.9365","3.40E+1","166.0912","1.23E+2","136.0095","5.98E+1"
"275.1299","4.20E+1","166.2545","9.20E+1","136.0416","5.68E+2"
"275.2146","2.40E+1","166.914","2.00E+1","136.0783","1.04E+4"
"275.6791","2.80E+1","167.0125","7.00E+1","136.1176","1.45E+2"
"275.7157","2.00E+1","167.0448","2.58E+2","136.342","2.00E+1"
"275.9681","7.00E+1","167.0846","3.07E+3","136.3936","2.20E+1"
"276.1387","2.11E+1","167.1164","3.60E+1","136.9754","2.10E+1"
"276.157","5.00E+1","167.1626","2.00E+1","136.9989","3.70E+1"
"276.4035","2.07E+1","168.0221","8.60E+1","137.0267","7.46E+0"
"276.4244","5.39E+1","168.0507","5.85E+1","137.0502","7.79E+1"
"276.6601","2.30E+1","168.0874","3.42E+2","137.0657","1.02E+2"
"276.8076","2.50E+1","168.1082","2.48E+1","137.0847","3.79E+2"
"277.005","2.30E+1","168.1298","3.00E+1","137.1239","3.87E+1"
"277.1476","2.50E+1","168.2464","2.10E+1","138.032","4.93E+1"
"277.6357","4.10E+1","168.9754","2.40E+1","138.0583","1.84E+3"
"277.9179","2.50E+1","169.0625","7.52E+2","138.0945","1.76E+3"
"277.9439","2.50E+1","169.0981","5.61E+2","138.1325","2.10E+1"
"277.9703","3.60E+1","169.1377","2.68E+2","138.5285","2.40E+1"
"278.1224","2.10E+1","169.1591","5.80E+1","138.9718","3.30E+1"
"278.1611","2.30E+1","169.3761","3.00E+1","139.053","5.32E+2"
"278.188","4.70E+1","170.0535","4.64E+1","139.0884","3.64E+2"
"278.8631","2.30E+1","170.0682","1.96E+1","139.1034","3.81E+1"
"279.1323","2.40E+1","170.0982","3.10E+1","139.1831","5.40E+1"
"279.4473","2.80E+1","170.1286","1.36E+2","139.3412","2.10E+1"
"279.5527","2.20E+1","170.1454","2.62E+2","139.96","3.80E+1"
"279.7243","2.70E+1","170.4893","2.00E+1","140.0382","1.27E+2"
"280.1409","3.50E+1","170.9824","2.50E+1","140.0696","4.23E+1"
"280.1855","4.47E+2","171.0558","4.80E+1","140.1107","2.02E+1"
"280.3954","3.10E+1","171.0753","8.76E+1","140.1492","8.80E+1"
"280.5406","2.20E+1","171.1132","1.51E+3","140.1909","2.40E+1"
"280.6251","2.80E+1","171.1519","4.77E+2","140.3013","2.00E+1"
"280.6725","2.78E+1","172.0681","1.25E+2","140.7172","3.90E+1"
"280.6846","2.10E+1","172.105","2.73E+2","140.9978","2.60E+1"
"280.6992","2.00E+1","172.1266","9.13E+1","141.0162","2.39E+1"
"281.1774","5.00E+1","172.1461","5.90E+1","141.041","6.73E+0"
"281.9633","2.20E+1","172.1784","4.40E+1","141.069","2.19E+3"
"282.1819","6.80E+1","172.4092","2.60E+1","141.1054","1.96E+2"
"282.5922","2.50E+1","173.0631","2.16E+1","141.1218","1.29E+1"
"283.11","4.46E+1","173.0731","6.39E+1","141.1573","3.30E+1"
"283.1312","2.24E+1","173.0947","1.90E+2","142.0528","1.51E+3"
"283.165","7.30E+1","173.1291","1.12E+2","142.086","3.35E+2"
"283.4906","2.50E+1","173.1425","7.19E+1","142.1104","2.29E+1"
"283.5258","4.80E+1","174.0746","4.46E+1","142.1263","8.20E+1"
"283.5801","3.00E+1","174.0958","1.53E+2","142.616","2.20E+1"
"283.6782","2.30E+1","174.112","2.96E+1","142.6673","2.20E+1"
"283.6907","2.26E+1","174.1424","4.61E+1","142.9642","2.30E+1"
"283.7038","2.14E+1","174.7575","2.50E+1","142.9924","6.20E+1"
"283.7365","6.50E+1","174.9332","3.30E+1","143.0228","1.44E+1"
"284.1887","1.41E+2","175.0592","2.72E+1","143.0575","8.06E+2"
"284.2383","2.90E+1","175.075","2.00E+2","143.088","3.77E+3"
"284.7003","5.50E+1","175.117","6.82E+2","143.1218","3.67E+2"
"285.1454","8.40E+1","175.1479","2.07E+1","143.16","3.00E+1"
"285.167","3.00E+1","175.7367","3.30E+1","143.9591","1.32E+2"
"286.1528","4.54E+1","177.0501","1.94E+1","144.0037","3.00E+1"
"286.1777","1.62E+2","177.0861","2.89E+1","144.0467","2.79E+2"
"286.6174","2.20E+1","177.1855","2.10E+1","144.0647","3.09E+2"
"286.8259","3.30E+1","177.5745","3.50E+1","144.0828","1.58E+3"
"286.949","2.40E+1","178.0371","4.82E+1","144.1078","9.67E+1"
"287.0227","2.80E+1","178.0709","9.04E+1","144.1251","2.26E+1"
"287.0982","2.70E+1","178.1056","4.49E+1","144.2728","3.10E+1"
"287.1266","2.70E+1","178.6319","4.10E+1","144.9994","2.10E+1"
"287.1535","7.30E+1","178.6682","2.30E+1","145.0645","6.40E+2"
"287.1763","2.54E+1","179.0915","4.65E+1","146.0267","2.44E+0"
"287.3324","2.10E+1","179.1612","2.50E+1","146.0636","6.18E+2"
"288.1031","1.11E+2","179.9986","3.00E+1","146.1408","1.29E+1"
"288.1301","7.47E+1","180.0855","4.87E+1","146.449","2.80E+1"
"288.1704","2.20E+1","180.1087","1.18E+2","147.0465","6.83E+2"
"288.187","4.50E+1","181.0437","1.35E+2","147.0736","2.13E+2"
"288.3874","3.80E+1","181.0662","4.70E+1","147.0953","8.02E+0"
"288.5463","2.50E+1","181.098","1.07E+3","147.2507","3.00E+1"
"288.57","2.80E+1","181.1395","1.31E+2","147.7726","2.20E+1"
"289.0289","2.20E+1","182.0537","1.10E+2","147.8536","2.20E+1"
"289.0663","5.20E+1","182.0775","4.81E+1","147.9585","2.50E+1"
"289.1214","7.50E+1","182.0819","5.06E+1","147.9873","4.00E+1"
"289.6478","2.20E+1","182.1027","3.27E+2","148.0448","1.81E+2"
"290.1627","7.90E+1","182.1259","1.21E+1","148.0766","7.56E+2"
"291.0868","2.10E+1","182.8004","2.80E+1","149.0633","1.73E+2"
"291.1249","5.20E+1","183.0134","2.30E+1","149.0769","9.75E+1"
"291.1647","2.64E+2","183.0497","2.19E+2","149.9925","2.60E+1"
"291.2748","2.30E+1","183.0684","6.76E+1","150.0318","4.97E+1"
"291.5583","2.10E+1","183.0814","7.97E+1","150.0625","2.60E+2"
"291.8681","2.80E+1","183.0885","2.28E+1","150.0934","2.49E+4"
"292.1749","2.40E+1","183.1134","1.21E+3","150.1313","6.22E+1"
"292.2766","2.10E+1","183.1521","1.39E+2","150.1618","5.60E+1"
"292.3824","2.10E+1","184.0696","7.40E+1","150.2264","3.40E+1"
"292.6239","2.90E+1","184.0897","7.02E+1","150.2815","3.40E+1"
"292.6576","2.60E+1","184.1184","1.24E+2","150.5837","2.20E+1"
"292.7702","3.10E+1","184.7287","2.40E+1","150.8472","2.70E+1"
"292.9186","8.20E+1","184.9164","2.10E+1","150.9281","2.10E+1"
