"mz_15eV","15eV","mz_35eV","35eV","mz_55eV","55eV"
"229.1112","2.40E+1","165.063","2.00E+3","165.9695","3.90E+1"
"229.1464","1.38E+2","165.1056","2.50E+1","166.055","5.06E+1"
"229.1597","4.71E+1","165.8716","1.24E+2","166.0849","9.70E+2"
"233.052","2.10E+1","165.9282","4.90E+1","166.1368","2.10E+1"
"233.1707","4.10E+1","165.944","5.00E+1","166.2514","3.20E+1"
"237.1891","2.00E+1","166.0378","4.68E+1","167.0269","2.60E+1"
"237.4106","2.20E+1","166.0865","1.75E+3","167.0826","1.38E+3"
"237.8282","3.00E+1","166.1229","6.80E+1","167.1176","5.10E+1"
"238.1177","2.50E+1","166.147","2.90E+1","167.1421","4.30E+1"
"239.1567","3.40E+1","166.22","7.70E+1","167.1729","3.10E+1"
"239.1976","3.30E+1","166.445","7.00E+1","167.4497","2.10E+1"
"241.0898","2.20E+1","167.0432","2.40E+1","167.6165","2.40E+1"
"242.111","2.60E+2","167.0845","8.86E+2","168.0039","2.60E+1"
"242.1456","3.50E+1","167.1211","1.00E+2","168.0188","1.87E+1"
"245.0469","2.10E+1","167.5284","2.20E+1","168.0679","1.09E+3"
"247.0645","4.80E+1","167.7979","2.20E+1","168.1061","8.12E+1"
"247.6721","2.20E+1","168.0635","4.42E+2","169.0677","3.91E+2"
"249.0586","2.20E+1","168.0788","1.80E+2","169.0952","5.89E+2"
"250.7813","2.90E+1","168.6954","2.10E+1","169.1337","1.68E+4"
"253.075","3.20E+1","168.8031","5.60E+1","169.1748","7.07E+1"
"253.1824","2.40E+1","169.0193","2.20E+1","169.1928","6.28E+1"
"254.7314","2.10E+1","169.0651","3.15E+2","169.7355","2.40E+1"
"256.0762","2.80E+1","169.1339","4.55E+4","169.9431","2.10E+1"
"257.5822","2.90E+1","169.191","2.40E+1","170.0613","2.50E+1"
"258.3475","2.20E+1","169.2126","1.19E+1","170.0907","9.60E+1"
"259.8721","3.00E+1","169.2309","1.03E+2","170.1353","1.72E+3"
"260.5462","3.10E+1","169.2589","3.30E+1","170.708","4.10E+1"
"261.1491","5.17E+1","169.3291","5.40E+1","171.0431","5.10E+1"
"261.166","1.43E+1","169.5704","4.40E+1","171.0727","2.52E+1"
"263.1462","2.50E+1","169.645","3.30E+1","171.0881","1.52E+2"
"264.1149","5.00E+1","170.0451","5.12E+1","171.1121","5.97E+2"
"264.3084","2.50E+1","170.0513","1.04E+2","171.1503","5.05E+1"
"265.1795","3.50E+1","170.0606","1.02E+2","172.0259","2.60E+1"
"267.0676","2.00E+1","170.085","2.40E+2","172.064","2.40E+1"
"267.1346","3.00E+1","170.136","3.37E+3","172.0814","5.20E+1"
"268.9801","2.20E+1","170.2059","2.40E+1","172.1045","7.03E+1"
"269.7233","3.10E+1","170.4132","2.30E+1","172.1134","2.89E+1"
"272.6974","2.20E+1","170.7585","2.10E+1","172.1205","2.18E+1"
"273.0816","2.70E+1","171.0065","5.80E+1","172.7854","4.60E+1"
"273.1553","2.10E+1","171.0565","2.30E+1","173.053","1.84E+1"
"278.1532","5.70E+1","171.0645","2.90E+1","173.0994","4.89E+1"
"278.2317","2.00E+1","171.0826","6.54E+1","173.1138","5.30E+1"
"279.1131","5.00E+1","171.1158","4.36E+2","173.1229","5.53E+1"
"279.1703","1.91E+2","171.1377","6.63E+1","173.1323","1.01E+2"
"280.1673","7.20E+1","171.1428","6.07E+1","173.3871","2.10E+1"
"280.9034","3.30E+1","171.1529","7.45E+1","174.0533","5.71E+1"
"281.0895","2.10E+1","172.041","2.60E+1","174.0974","2.42E+1"
"281.1405","2.50E+1","172.0683","9.00E+1","174.7472","2.10E+1"
"281.6171","5.10E+1","172.0986","9.30E+1","175.0419","1.14E+2"
"282.1765","1.90E+1","172.1553","3.30E+1","175.0754","4.20E+1"
"282.1966","6.27E+1","172.2152","3.90E+1","176.0386","1.72E+1"
"282.2169","1.17E+2","172.6062","3.00E+1","176.0739","1.29E+1"
"283.0428","2.00E+1","173.0613","7.80E+1","176.1097","3.18E+1"
"283.5083","2.50E+1","173.0909","4.90E+1","176.8678","3.20E+1"
"284.192","3.10E+1","173.1127","9.05E+1","177.0103","8.40E+1"
"284.7693","2.80E+1","173.1322","1.30E+2","177.0376","1.91E+1"
"285.0118","2.20E+1","173.9501","3.50E+1","177.061","9.03E+1"
"286.0654","2.30E+1","174.0889","2.80E+1","177.1021","5.29E+1"
"286.089","2.40E+1","174.1233","2.50E+1","177.119","1.53E+1"
"286.7215","2.10E+1","175.0452","2.20E+1","178.049","1.43E+1"
"289.0592","2.94E+2","175.0952","2.70E+1","178.0866","3.96E+1"
"289.0968","3.40E+1","175.1184","2.30E+1","178.1046","5.60E+1"
"289.1229","2.40E+1","175.6057","2.30E+1","178.1503","3.00E+1"
"290.106","3.10E+1","175.9983","3.70E+1","179.0221","2.30E+1"
"290.1535","2.20E+1","176.0681","2.30E+1","179.043","4.97E+1"
"291.0846","4.05E+2","176.1234","2.40E+1","179.0815","1.56E+3"
"292.0744","2.60E+1","177.027","7.80E+1","179.1056","8.85E+1"
"292.1213","3.10E+1","177.0513","2.12E+2","179.1279","1.44E+1"
"293.1597","2.10E+1","177.3614","3.10E+1","179.2284","3.60E+1"
"294.2222","2.70E+1","177.7661","3.50E+1","179.6711","2.40E+1"
"295.1039","2.50E+1","178.0497","2.60E+1","180.0586","3.20E+1"
"296.3917","4.40E+1","178.1253","4.70E+1","180.087","4.12E+1"
"297.1374","2.26E+1","179.0184","2.50E+1","180.1136","2.76E+2"
"297.1595","4.50E+1","179.0816","1.33E+3","181.0551","4.42E+2"
"297.4486","2.60E+1","179.3456","2.10E+1","181.0983","8.70E+2"
"298.1134","3.10E+1","179.8611","3.80E+1","181.1328","1.14E+2"
"298.2307","2.10E+1","180.0181","2.80E+1","181.1556","2.60E+1"
"299.0832","2.30E+1","180.0365","6.00E+1","181.4559","2.70E+1"
"300.1811","3.50E+1","180.0865","1.97E+2","182.0322","2.80E+1"
"301.083","6.10E+1","180.1031","6.14E+1","182.0519","2.00E+1"
"301.106","2.70E+1","180.1111","6.66E+1","182.0893","2.25E+2"
"302.073","6.10E+1","180.119","4.82E+1","182.1591","2.10E+1"
"302.2521","2.30E+1","180.1299","5.60E+1","182.4012","3.70E+1"
"303.0774","2.20E+1","181.0427","7.70E+1","183.078","8.30E+2"
"304.1174","2.10E+1","181.0641","3.20E+1","183.106","2.07E+2"
"304.1367","2.50E+1","181.0997","8.13E+2","183.1174","5.93E+1"
"304.189","2.30E+1","181.1243","7.81E+1","183.1462","1.63E+2"
"304.3412","3.40E+1","181.162","8.90E+1","184.0734","2.18E+2"
"305.0261","3.70E+1","181.3872","3.40E+1","184.1061","5.36E+2"
"305.1453","2.00E+1","181.4361","2.30E+1","184.1341","3.39E+1"
"305.9526","4.20E+1","181.5914","3.10E+1","184.1469","5.01E+1"
"306.3944","2.10E+1","182.0957","1.47E+2","185.0256","3.69E+1"
"307.1484","2.60E+1","182.3237","3.10E+1","185.0559","5.31E+2"
"309.0884","4.70E+1","183.0753","6.04E+2","185.0926","2.83E+3"
"310.2062","1.09E+3","183.1029","6.02E+1","185.1364","5.61E+1"
"310.3036","2.80E+1","183.1153","1.30E+2","185.1671","1.62E+3"
"311.0313","3.50E+1","183.1532","4.78E+2","185.2038","2.10E+1"
"311.2386","3.90E+1","183.9248","2.60E+1","185.5142","2.10E+1"
"312.3935","2.40E+1","184.0722","8.38E+2","186.0625","1.27E+1"
"313.0679","9.70E+1","184.1088","3.17E+2","186.0775","2.63E+1"
"313.1727","2.20E+1","184.1502","2.30E+1","186.0982","1.48E+2"
"313.6546","6.00E+1","184.1623","2.70E+1","186.1688","6.37E+1"
"314.0656","2.60E+1","184.1909","2.20E+1","186.5617","2.10E+1"
"314.6467","3.60E+1","184.4785","3.20E+1","187.0444","1.80E+1"
"315.0529","5.60E+1","184.5281","3.60E+1","187.0771","9.07E+1"
"315.0833","4.40E+1","185.0091","2.60E+1","187.0934","1.32E+2"
"315.148","5.60E+1","185.0299","3.60E+1","187.1139","1.82E+2"
"315.1754","2.10E+1","185.0555","1.13E+3","187.1491","1.33E+2"
"316.161","3.00E+1","185.0928","3.79E+3","187.1787","3.30E+1"
"316.1787","2.30E+1","185.1635","1.72E+3","188.0473","2.16E+1"
"317.0905","2.60E+2","185.5977","2.10E+1","188.0728","2.21E+2"
"317.1223","4.74E+0","185.7549","2.50E+1","189.0591","1.70E+2"
"317.1791","7.00E+1","186.056","2.10E+1","189.0989","3.80E+1"
"318.0984","9.60E+1","186.0953","2.42E+2","189.1289","3.89E+1"
"318.5115","3.20E+1","186.1303","4.90E+1","189.2691","2.50E+1"
"321.1601","2.60E+1","186.1649","9.20E+1","190.1098","3.79E+1"
"323.5388","3.40E+1","186.9708","3.20E+1","190.1313","9.73E+1"
"323.8556","2.00E+1","187.0427","5.70E+1","190.9151","2.60E+1"
"325.1374","3.06E+2","187.0751","2.61E+2","191.0331","1.31E+2"
"325.1633","1.48E+2","187.1015","1.11E+2","191.0728","6.16E+0"
"326.159","6.30E+1","187.1163","1.57E+2","191.1217","4.37E+1"
"326.2034","7.10E+1","187.1481","5.26E+1","191.1338","4.29E+1"
"327.0811","4.10E+1","187.8836","2.20E+1","192.0084","3.50E+1"
"328.2152","2.90E+1","187.9633","3.10E+1","192.0751","1.76E+2"
"328.2354","2.50E+1","188.0714","6.57E+2","192.1089","1.10E+2"
"329.0616","2.30E+1","188.118","3.70E+1","193.0569","5.42E+2"
"330.1663","2.50E+1","188.9261","2.10E+1","193.1013","4.08E+1"
"330.3849","3.10E+1","189.0601","1.22E+1","193.1206","2.30E+1"
"331.0873","2.30E+1","189.097","1.77E+1","193.1512","3.90E+1"
"333.4122","2.00E+1","189.137","2.90E+1","193.3068","3.60E+1"
"334.0939","2.50E+1","189.5167","2.00E+1","193.3354","2.50E+1"
"335.5059","3.90E+1","189.7392","3.40E+1","193.4289","1.27E+2"
"336.1438","2.40E+1","190.038","9.63E+1","194.0492","1.52E+1"
"340.2242","2.60E+1","190.0894","1.48E+2","194.0681","1.14E+2"
"341.1077","3.40E+1","190.1072","5.50E+1","194.0954","1.59E+2"
"341.1552","2.20E+1","190.1249","2.10E+1","194.1261","6.10E+1"
"341.315","2.20E+1","191.0162","3.10E+1","195.0743","2.37E+3"
"341.7368","3.00E+1","191.0724","1.90E+0","195.1399","1.54E+2"
"342.2227","4.50E+1","191.1147","6.85E+1","195.1598","2.02E+1"
"343.085","2.80E+1","191.1316","2.70E+1","196.0276","2.10E+1"
"343.1026","2.30E+1","192.0461","1.27E+1","196.0417","3.11E+1"
"343.1594","2.25E+3","192.0672","2.06E+1","196.0729","2.43E+2"
"343.2083","1.54E+1","192.0759","6.75E+1","196.1077","2.00E+3"
"344.0267","2.00E+1","192.0863","2.45E+1","196.4994","2.60E+1"
"344.1584","4.42E+2","192.1082","2.40E+1","196.7113","2.30E+1"
"344.2489","2.00E+1","192.1299","2.70E+1","197.0525","1.84E+1"
"345.1548","1.96E+1","193.0583","3.61E+2","197.0891","1.22E+3"
"345.178","2.50E+1","193.0863","7.91E+1","197.1279","5.78E+3"
"345.2108","4.70E+1","193.103","2.29E+1","197.1791","4.70E+1"
"345.5037","2.20E+1","193.302","5.10E+1","197.314","3.10E+1"
"346.6732","2.90E+1","193.3221","8.60E+1","198.0844","3.84E+2"
"347.1603","4.30E+1","193.3835","2.90E+1","198.1333","7.78E+2"
"348.2172","3.10E+1","193.6077","2.20E+1","198.1604","5.00E+1"
"348.4605","4.40E+1","194.0992","4.66E+1","199.0256","2.10E+1"
"348.8043","2.20E+1","194.1925","3.00E+1","199.0802","1.36E+2"
"349.1964","2.50E+1","194.3449","4.20E+1","199.1083","7.54E+2"
"350.8862","2.10E+1","194.8684","2.20E+1","199.141","8.90E+1"
"351.071","2.10E+1","195.0758","1.85E+3","199.1812","1.02E+2"
"351.206","3.70E+1","195.108","1.26E+2","199.2007","1.79E+1"
"354.5598","2.40E+1","195.1533","4.60E+1","199.5804","2.10E+1"
"355.1543","4.80E+1","195.7354","2.50E+1","199.7119","2.70E+1"
"355.183","2.18E+1","196.0628","1.25E+1","200.0478","8.32E+1"
"355.2125","6.50E+1","196.0789","2.05E+2","200.082","7.60E+0"
"356.1078","2.30E+1","196.1086","2.20E+3","200.1088","1.33E+2"
"356.7924","2.30E+1","196.2053","3.30E+1","200.1391","1.52E+2"
"357.2","5.60E+1","196.628","2.30E+1","200.1862","2.20E+1"
"357.25","2.10E+1","196.7475","2.20E+1","200.6271","2.70E+1"
"358.1707","2.90E+1","196.7778","2.20E+1","201.0545","1.74E+2"
"358.7754","2.90E+1","196.822","2.50E+1","201.0869","1.11E+0"
"359.1213","1.28E+2","196.9122","2.30E+1","201.1261","3.65E+2"
"359.1579","4.40E+1","197.0269","1.00E+2","201.1821","6.50E+1"
"359.2305","2.20E+1","197.0534","9.08E+1","201.3787","2.80E+1"
"360.1903","2.40E+1","197.0891","8.61E+2","201.5412","6.10E+1"
"361.2047","2.60E+1","197.1279","1.07E+5","201.7912","2.30E+1"
"362.201","2.50E+1","197.1847","2.42E+2","202.0851","7.46E+1"
"362.9866","2.10E+1","197.2069","8.70E+1","203.0247","7.70E+1"
"363.1776","2.10E+1","197.2509","3.70E+1","203.0789","6.39E+0"
"364.8466","2.30E+1","197.272","2.90E+1","203.1063","8.46E+0"
"365.1004","2.40E+1","197.3887","2.80E+1","203.3285","2.20E+1"
"367.2242","2.30E+1","197.458","2.10E+1","204.079","5.43E+0"
"368.0575","2.10E+1","197.5373","2.50E+1","204.1071","1.74E+1"
"369.1754","3.60E+1","197.7831","4.10E+1","204.1361","2.81E+1"
"370.1401","3.00E+1","198.0021","8.00E+1","205.0522","3.41E+1"
"370.244","2.20E+1","198.0604","5.70E+0","205.1092","1.02E+1"
"371.2418","2.10E+1","198.0847","1.92E+2","205.1289","1.94E+1"
"372.705","2.30E+1","198.1302","8.18E+3","206.0294","2.10E+1"
"373.145","2.70E+1","198.1721","2.60E+1","206.094","2.26E+1"
"374.0664","2.50E+1","198.2052","2.30E+1","206.1201","6.75E+1"
"374.1233","2.70E+1","198.278","2.40E+1","207.0168","2.80E+1"
"374.5728","3.30E+1","198.3394","2.50E+1","207.0747","1.08E+3"
"375.0902","2.10E+1","198.8135","2.20E+1","207.1208","1.96E+2"
"375.1299","4.80E+1","198.8671","4.90E+1","207.1521","1.42E+1"
"375.1814","2.40E+1","198.9368","2.20E+1","207.6919","4.50E+1"
"376.1941","4.80E+1","198.9548","2.00E+1","208.0648","2.57E+1"
"376.5186","4.00E+1","199.0582","7.08E+0","208.0719","3.21E+1"
"377.0504","2.10E+1","199.0785","3.08E+1","208.0988","6.90E+1"
"378.1596","5.80E+1","199.1082","1.06E+3","209.0185","2.50E+1"
"378.1838","1.80E+1","199.1402","6.20E+2","209.0398","2.40E+1"
"379.1615","5.40E+1","199.1675","7.50E+1","209.0759","2.36E+2"
"380.2016","2.60E+1","199.1822","1.13E+2","209.1027","9.22E+1"
"381.1399","5.00E+1","199.3784","2.20E+1","209.1287","1.99E+2"
"381.195","9.50E+1","199.4206","2.40E+1","210.0855","7.57E+1"
"382.3948","2.10E+1","199.648","2.30E+1","210.1025","1.30E+2"
"383.0694","2.30E+1","199.6674","6.60E+1","210.1275","5.00E+2"
"383.1546","3.00E+1","200.0989","9.79E+1","211.0189","2.50E+1"
"384.2494","2.10E+1","200.1214","1.00E+2","211.0581","1.28E+2"
"385.1242","2.32E+2","200.1373","1.73E+2","211.0779","2.62E+2"
"385.1687","2.50E+1","200.1687","5.70E+1","211.1054","2.92E+2"
"386.2386","4.00E+1","200.185","8.53E+0","211.1186","1.50E+2"
"386.656","2.00E+1","200.7073","3.30E+1","211.1414","2.72E+2"
"388.8792","3.20E+1","200.7218","2.57E+1","211.1604","3.70E+1"
"389.1819","2.50E+1","200.8562","2.20E+1","211.2387","4.10E+1"
"389.2233","3.20E+1","200.9736","3.80E+1","211.3955","3.80E+1"
"390.1295","2.90E+1","200.9916","2.43E+1","211.4535","2.30E+1"
"390.5194","2.20E+1","201.0895","5.48E+1","212.011","2.50E+1"
"391.1014","4.30E+1","201.1206","6.81E+2","212.0461","2.04E+1"
"391.6769","5.00E+1","201.186","2.10E+1","212.0682","2.52E+2"
"392.1714","2.80E+1","201.3433","2.60E+1","212.1024","1.73E+2"
"392.2045","2.60E+1","201.3848","5.40E+1","212.1474","2.30E+1"
"393.122","1.26E+2","201.6133","4.40E+1","212.4069","2.20E+1"
"393.1602","2.70E+1","201.9415","3.60E+1","213.038","2.20E+1"
"394.2027","2.10E+1","202.0797","3.03E+2","213.0615","1.38E+1"
"395.2105","2.90E+1","202.1124","5.17E+1","213.0848","1.72E+2"
"395.3195","2.20E+1","202.1274","2.70E+1","213.1079","3.14E+2"
"395.8106","2.80E+1","202.3733","2.80E+1","213.1346","9.19E+1"
"396.0953","3.20E+1","203.0284","6.90E+1","213.1615","4.42E+2"
"396.1416","2.00E+1","203.071","1.77E+2","214.0421","1.23E+2"
"396.1919","1.06E+2","203.1108","3.74E+1","214.1183","3.51E+3"
"397.2122","2.60E+1","203.1229","2.92E+1","214.1651","5.40E+1"
"397.3799","2.30E+1","203.1362","2.20E+1","214.4994","2.30E+1"
"399.8336","2.20E+1","203.2898","2.10E+1","214.5378","1.19E+2"
"399.9416","2.00E+1","204.1164","6.05E+0","214.581","2.60E+1"
"401.1912","2.00E+1","204.8915","2.80E+1","215.015","6.10E+1"
"402.1746","2.70E+1","205.0185","4.60E+1","215.0555","3.58E+1"
"402.7723","2.90E+1","205.0418","7.62E+1","215.0779","4.22E+1"
"403.8225","4.10E+1","205.0716","9.66E+0","215.1073","1.99E+2"
"404.1516","8.20E+1","205.0985","1.15E+3","215.1332","5.32E+2"
"405.135","2.40E+1","205.1783","3.90E+1","215.1701","3.70E+1"
"405.1773","4.80E+1","205.3869","3.40E+1","215.2566","2.00E+1"
"406.4367","2.30E+1","205.5003","2.60E+1","215.3551","2.00E+1"
"406.4706","2.40E+1","205.5246","2.30E+1","215.4211","2.00E+1"
"407.1729","2.40E+1","205.5515","7.60E+1","215.909","3.20E+1"
"407.7626","2.70E+1","205.8812","2.50E+1","216.0249","2.10E+1"
"408.0838","2.70E+1","206.0528","6.98E+1","216.1112","1.49E+1"
"408.1472","2.30E+1","206.0771","5.72E+0","216.146","8.30E+0"
"408.2047","8.30E+1","206.0982","2.64E+1","216.8248","2.10E+1"
"408.3864","6.90E+1","206.2408","2.50E+1","217.0466","2.30E+2"
"409.0692","1.17E+2","207.0359","7.50E+1","217.0716","7.00E+1"
"409.1879","2.60E+1","207.0741","8.01E+2","217.0956","1.28E+2"
"409.4636","3.10E+1","207.1681","3.20E+1","217.1309","9.23E+1"
"410.1211","2.80E+1","207.2046","2.10E+1","217.2009","3.00E+1"
"410.2101","2.70E+1","207.3665","2.40E+1","217.5697","3.90E+1"
"410.6807","2.40E+1","207.6866","3.00E+1","217.9568","4.10E+1"
"410.7813","2.10E+1","207.8141","2.10E+1","218.0483","2.82E+1"
"410.9026","2.20E+1","208.0022","2.60E+1","218.125","4.56E+1"
"411.0688","2.80E+1","208.0408","3.50E+1","219.1172","3.96E+1"
"411.1328","3.50E+1","208.0778","7.35E+1","219.1436","1.01E+2"
"411.1896","5.40E+1","208.096","1.95E+1","219.9897","2.70E+1"
"412.1404","2.30E+1","208.812","3.10E+1","220.0715","1.89E+1"
"412.2195","2.50E+1","209.0565","1.19E+1","220.1063","1.22E+3"
"412.4253","2.60E+1","209.0657","1.19E+1","220.1398","4.24E+1"
"413.1118","2.20E+1","209.1308","2.83E+1","220.5894","2.60E+1"
"413.1731","4.70E+1","209.8481","2.70E+1","221.0553","2.10E+2"
"413.2339","2.10E+1","209.9882","2.40E+1","221.0827","4.55E+1"
"413.3291","4.90E+1","210.0885","4.77E+2","221.1112","1.89E+2"
"414.84","2.60E+1","210.1258","1.55E+2","221.1243","7.09E+1"
"415.1708","4.60E+1","210.3547","5.90E+1","222.0699","7.84E+1"
"416.0866","2.90E+1","210.5964","2.40E+1","222.1187","2.44E+2"
"416.3777","3.50E+1","210.8425","2.90E+1","222.5162","2.00E+1"
"416.8973","3.50E+1","211.0671","2.67E+2","223.0886","4.94E+1"
"417.1584","2.40E+1","211.0938","1.35E+2","223.1192","1.08E+2"
"417.2072","4.70E+1","211.1099","1.80E+2","223.1415","1.12E+2"
"418.2089","2.00E+1","211.142","5.04E+2","223.283","5.20E+1"
"419.0821","2.40E+1","211.2001","4.40E+1","224.0521","2.28E+1"
"419.1755","7.80E+1","211.4626","2.20E+1","224.1013","4.03E+3"
"420.0532","2.10E+1","212.0342","2.16E+1","224.1396","5.04E+1"
"420.7461","2.30E+1","212.0669","4.14E+2","225.0193","2.40E+1"
"420.8966","5.10E+1","212.1024","3.74E+2","225.048","2.57E+1"
"421.0645","6.50E+1","212.1487","1.68E+2","225.0875","2.29E+3"
"421.2185","8.30E+1","213.0509","2.36E+2","225.1556","1.14E+2"
"421.5775","2.20E+1","213.107","2.97E+2","225.1664","7.52E+1"
"421.7706","4.30E+1","213.1586","3.75E+3","225.1764","8.34E+1"
"421.8343","2.10E+1","213.9054","3.30E+1","225.1966","4.41E+1"
"421.995","7.20E+1","214.0481","1.93E+1","225.2589","6.50E+1"
"422.0969","2.50E+1","214.1192","4.17E+3","226.0095","4.70E+1"
"422.1339","2.90E+1","214.1575","1.35E+3","226.0847","3.25E+2"
"422.2021","9.94E+1","214.3694","5.40E+1","226.1584","1.41E+2"
"422.2212","2.28E+1","214.4758","4.70E+1","226.1867","2.10E+1"
"422.2703","2.20E+1","214.6918","2.20E+1","226.2088","2.60E+1"
"422.5771","2.40E+1","214.9603","2.70E+1","227.0394","2.10E+1"
"422.7007","2.10E+1","215.0723","6.45E+1","227.0617","3.48E+1"
"422.7427","2.10E+1","215.1021","2.54E+2","227.0966","3.83E+1"
"422.8471","2.00E+1","215.1327","7.04E+2","227.1284","6.00E+1"
"423.114","2.00E+1","215.1586","5.49E+1","227.1686","3.08E+1"
"423.1619","5.00E+1","215.175","2.31E+1","227.1799","3.30E+1"
"423.1903","7.00E+1","215.2017","4.20E+1","228.0995","1.10E+2"
"423.3024","2.40E+1","215.905","2.70E+1","228.1234","2.12E+1"
"423.3292","2.40E+1","216.0782","2.51E+1","228.1371","7.93E+1"
"424.0892","4.60E+1","216.1284","4.28E+1","229.051","1.08E+2"
"424.2198","5.50E+1","216.15","1.32E+1","229.0867","5.08E+0"
"424.2617","3.30E+1","216.2188","2.80E+1","229.101","1.92E+0"
"425.0868","2.10E+1","216.9874","3.60E+1","229.123","6.71E+1"
"425.1205","4.10E+1","217.0439","1.89E+2","229.1624","5.27E+1"
"425.176","6.32E+1","217.0579","3.47E+1","230.0122","6.90E+1"
"425.4792","2.10E+1","217.0862","2.18E+2","230.0336","3.80E+1"
"425.554","3.30E+1","217.125","1.43E+1","230.0756","3.54E+2"
"425.886","2.50E+1","217.4217","2.50E+1","230.1357","1.22E+2"
"426.1063","2.00E+1","217.455","2.10E+1","231.079","6.62E+0"
"426.174","4.90E+1","218.1162","2.24E+1","231.0883","6.74E+0"
"426.4231","2.60E+1","219.0207","2.80E+1","231.1095","4.44E+1"
"426.496","2.30E+1","219.0591","3.55E+1","231.1258","4.31E+1"
"427.0998","1.28E+2","219.1118","2.19E+0","231.1615","4.35E+1"
"427.1922","5.90E+1","219.1392","3.75E+1","232.0624","1.72E+1"
