"mz_10eV","10eV","mz_20eV","20eV","mz_30eV","30eV"
"113.9059","4.10E+1","97.8965","2.30E+1","98.7205","2.50E+1"
"114.7425","2.30E+1","97.9699","2.20E+1","98.9522","2.60E+1"
"114.9579","2.20E+1","98.0608","2.00E+1","98.9657","1.79E+2"
"114.9762","5.40E+1","98.9657","3.03E+2","99.9656","4.60E+1"
"115.057","2.10E+2","99.0937","2.20E+1","100.9354","4.40E+1"
"115.6869","4.90E+1","99.9715","1.73E+2","100.9565","8.43E+1"
"116.0039","2.30E+1","100.8119","5.80E+1","101.0185","2.40E+1"
"116.0415","2.40E+1","100.9117","6.90E+1","101.0393","4.42E+2"
"116.0568","3.81E+1","100.9341","4.50E+1","102.0462","6.20E+2"
"116.069","2.28E+2","100.9576","2.39E+2","102.5076","2.10E+1"
"117.0315","2.30E+1","100.9746","2.10E+1","102.9569","9.50E+1"
"117.0572","1.56E+2","101.2284","2.40E+1","103.0399","6.14E+1"
"117.0708","3.86E+2","101.2555","3.30E+1","103.0564","1.63E+3"
"117.9348","4.40E+1","101.9662","7.60E+1","103.486","2.70E+1"
"117.9864","3.10E+1","103.0261","2.10E+1","104.0531","1.04E+3"
"118.0061","2.40E+1","103.0538","2.76E+2","104.0961","3.10E+1"
"118.0662","1.72E+3","103.9622","2.40E+1","104.1331","2.10E+1"
"118.9437","4.50E+1","104.0495","2.01E+2","104.3492","2.20E+1"
"119.0708","2.51E+2","104.0625","9.00E+1","104.4506","2.10E+1"
"119.5193","4.00E+1","105.0741","4.80E+1","105.0445","2.02E+1"
"119.8382","2.40E+1","105.3941","3.40E+1","105.0554","3.12E+1"
"120.0828","2.80E+1","106.0454","5.78E+1","105.067","1.58E+2"
"121.0333","2.20E+1","106.0664","1.66E+3","105.1237","5.00E+1"
"122.0984","2.50E+1","106.1483","5.20E+1","106.0125","2.40E+1"
"123.8931","2.40E+1","107.0704","3.68E+2","106.0666","1.98E+3"
"124.1144","3.40E+1","107.657","2.40E+1","107.0527","4.60E+1"
"124.4078","2.40E+1","108.0711","2.30E+1","107.0707","1.69E+2"
"124.9501","2.10E+1","108.0844","2.70E+1","108.0783","2.00E+1"
"124.9796","2.30E+1","110.0577","2.50E+1","108.2983","2.10E+1"
"125.0369","2.50E+1","111.0771","2.30E+1","109.2085","2.40E+1"
"125.0749","2.60E+1","111.396","2.10E+1","109.9997","2.30E+1"
"125.0965","3.10E+1","112.029","2.50E+1","110.0608","2.30E+1"
"125.9848","9.20E+1","112.1165","2.20E+1","110.254","2.40E+1"
"125.9974","6.43E+1","112.6231","9.40E+1","111.5727","3.40E+1"
"126.0468","5.20E+1","113.0276","2.00E+1","113.0375","5.10E+1"
"126.0672","4.30E+1","113.2153","2.30E+1","113.9254","2.50E+1"
"126.9962","5.50E+1","113.8345","3.20E+1","114.026","4.80E+1"
"127.0429","1.63E+1","113.9625","2.40E+1","114.043","2.50E+1"
"127.0572","2.30E+2","114.0554","2.10E+1","114.0544","2.40E+1"
"127.0839","2.30E+1","114.2764","2.30E+1","114.9957","1.33E+2"
"127.0931","2.20E+1","115.0176","2.09E+1","115.0227","6.05E+1"
"127.9523","2.87E+1","115.0553","7.45E+3","115.0556","2.38E+4"
"127.9649","5.30E+1","115.0896","2.00E+1","115.0915","4.70E+1"
"127.9834","3.70E+1","115.134","1.09E+2","115.2304","2.50E+1"
"128.0501","3.75E+1","115.253","2.50E+1","115.3125","2.20E+1"
"128.0627","3.00E+2","115.6159","2.80E+1","115.655","2.20E+1"
"128.2295","2.60E+1","115.6914","2.00E+1","116.0034","2.60E+1"
"128.2523","2.80E+1","116.0586","1.61E+3","116.0589","5.59E+3"
"128.5565","7.30E+1","116.3273","2.30E+1","116.1314","2.50E+1"
"128.9754","2.40E+1","116.5273","2.00E+1","116.5472","2.80E+1"
"129.0648","2.91E+2","116.996","2.10E+1","116.8911","2.20E+1"
"129.9861","2.80E+1","117.0332","9.60E+1","116.9717","2.70E+1"
"130.0293","5.70E+1","117.0565","1.63E+3","116.987","2.40E+1"
"130.0669","5.17E+3","117.0709","5.82E+3","117.0235","1.92E+1"
"130.0956","2.50E+1","117.1027","2.70E+1","117.0608","1.06E+4"
"130.9413","4.50E+1","117.1654","2.50E+1","117.1735","7.30E+1"
"130.9719","3.00E+1","117.4802","2.10E+1","117.4835","2.20E+1"
"131.0399","1.92E+1","118.0665","1.02E+4","117.6026","2.00E+1"
"131.0739","7.77E+3","118.1096","2.10E+1","118.0347","7.39E+1"
"131.1812","2.70E+1","118.1512","3.00E+1","118.0661","6.83E+3"
"132.0268","3.10E+1","118.2347","2.10E+1","118.1008","2.20E+1"
"132.0804","4.70E+3","118.6098","2.80E+1","118.4475","3.60E+1"
"132.111","4.60E+1","118.9128","3.00E+1","118.8324","2.50E+1"
"132.2088","5.30E+1","118.9717","2.20E+1","118.9658","2.30E+1"
"132.5319","2.40E+1","119.0434","5.19E+1","119.0499","4.38E+1"
"132.9013","2.60E+1","119.0708","7.07E+2","119.0725","3.05E+2"
"133.0816","1.05E+3","119.4928","2.42E+1","119.2507","5.50E+1"
"133.1916","3.50E+1","119.5047","3.20E+1","120.024","2.70E+1"
"133.3539","2.40E+1","119.5673","3.60E+1","120.082","7.30E+1"
"133.8993","2.40E+1","120.0658","1.87E+2","120.4509","2.50E+1"
"134.0148","2.10E+1","120.079","1.40E+2","121.0682","3.30E+1"
"134.0613","1.74E+2","120.4315","2.60E+1","121.0926","2.40E+1"
"134.242","2.30E+1","120.6694","2.10E+1","123.5442","2.10E+1"
"135.0873","2.80E+1","121.0687","2.10E+1","123.6985","3.60E+1"
"135.5886","2.50E+1","122.5578","2.10E+1","125.037","2.10E+1"
"135.9398","5.28E+1","124.0795","2.40E+1","125.0458","4.70E+1"
"135.9536","2.07E+1","124.1121","2.20E+1","125.0742","2.40E+1"
"136.0735","2.50E+1","125.0388","5.20E+1","126.0477","7.64E+2"
"136.2532","3.00E+1","125.0731","2.30E+1","127.0557","5.36E+3"
"136.5163","2.40E+1","125.1096","2.30E+1","127.1138","2.20E+1"
"136.987","2.10E+1","125.5536","2.10E+1","127.1669","2.20E+1"
"137.1094","2.50E+1","126.0493","1.59E+2","127.3033","2.20E+1"
"139.0406","2.10E+1","127.0232","3.00E+1","128.0083","2.50E+1"
"139.0717","2.40E+1","127.0558","3.20E+3","128.0297","1.51E+2"
"139.0904","4.40E+1","127.5001","2.40E+1","128.0579","1.08E+4"
"139.5288","2.40E+1","127.9837","7.20E+1","128.09","4.70E+1"
"139.5405","3.10E+1","128.0119","2.20E+1","128.1675","3.40E+1"
"139.6723","2.40E+1","128.0557","3.14E+3","128.3753","2.00E+1"
"139.9879","1.58E+2","128.9754","2.40E+1","128.8971","2.00E+1"
"140.0562","8.60E+1","129.0705","2.16E+3","129.0113","3.00E+1"
"140.0747","2.40E+1","130.0147","7.10E+1","129.0696","7.96E+3"
"140.1435","6.40E+1","130.0667","2.16E+4","129.1532","3.60E+1"
"140.839","4.20E+1","130.1093","2.10E+1","129.2697","5.80E+1"
"140.9671","2.80E+1","130.1275","2.40E+1","129.4602","3.00E+1"
"140.9983","1.36E+2","130.142","7.60E+1","129.4835","2.20E+1"
"141.0635","7.70E+1","130.2058","2.60E+1","129.7944","2.20E+1"
"141.0986","5.20E+1","130.5417","2.20E+1","129.8947","2.90E+1"
"141.1094","2.69E+1","130.9875","2.00E+1","129.974","2.60E+1"
"141.1155","2.46E+1","131.0728","2.33E+4","130.0265","4.80E+1"
"141.7888","2.70E+1","131.116","2.90E+1","130.0667","2.95E+4"
"141.9474","2.20E+1","131.1343","1.08E+2","130.1057","7.92E+1"
"141.9621","2.80E+1","131.1579","3.60E+1","130.1531","8.74E+1"
"141.9857","1.06E+2","131.5204","2.30E+1","130.2717","9.10E+1"
"142.0664","1.64E+3","131.9046","3.10E+1","130.6292","6.50E+1"
"142.0889","2.02E+2","132.0172","4.80E+1","130.9795","2.20E+1"
"142.1225","1.84E+2","132.0457","4.02E+1","130.9994","2.20E+1"
"142.1614","2.50E+1","132.0772","6.92E+3","131.0208","2.30E+1"
"142.2446","2.30E+1","132.6122","3.10E+1","131.0387","7.31E+1"
"142.5061","3.30E+1","132.8243","6.10E+1","131.0688","7.54E+3"
"142.5342","4.70E+1","133.0504","2.29E+1","131.1542","7.60E+1"
"142.9586","4.40E+1","133.0796","6.34E+2","131.8624","3.60E+1"
"142.9893","7.46E+1","133.109","2.20E+1","132.0719","2.42E+3"
"143.043","5.30E+1","133.1444","2.20E+1","132.1136","2.50E+1"
"143.0739","1.86E+3","134.0569","1.65E+2","132.1309","2.40E+1"
"143.114","2.23E+1","134.0735","7.47E+1","132.1706","4.60E+1"
"143.1259","1.23E+2","134.0872","6.48E+1","132.5887","2.20E+1"
"143.5331","2.20E+1","134.6427","5.70E+1","133.072","2.17E+2"
"143.6338","2.40E+1","135.065","2.40E+1","133.1055","6.10E+1"
"143.9607","7.10E+2","135.0802","2.10E+1","133.3788","2.10E+1"
"143.9844","1.22E+2","136.0424","6.29E+0","134.058","2.33E+1"
"144.003","4.81E+1","137.0746","2.24E+1","134.0677","1.22E+2"
"144.0226","2.49E+1","138.0538","7.29E+0","134.3294","2.10E+1"
"144.0449","3.36E+2","139.0543","6.20E+1","136.3986","2.10E+1"
"144.0825","5.11E+4","139.2649","3.60E+1","137.7982","2.90E+1"
"144.1142","1.46E+2","140.0148","2.30E+1","139.0446","2.28E+1"
"144.1461","6.90E+1","140.0446","3.10E+2","139.059","1.22E+2"
"144.1814","2.40E+1","140.0554","1.35E+2","139.1413","3.90E+1"
"144.2086","3.40E+1","140.0629","1.00E+2","140.0273","1.15E+2"
"144.2366","2.20E+1","140.0841","4.20E+1","140.0538","1.22E+3"
"144.3179","4.30E+1","140.1533","2.90E+1","141.0621","1.62E+3"
"144.339","2.00E+1","141.033","2.80E+1","141.4374","3.20E+1"
"144.4494","4.10E+1","141.0605","3.79E+2","142.014","2.60E+1"
"144.8998","2.80E+1","141.0755","2.77E+2","142.0337","1.23E+2"
"144.9627","2.10E+1","141.1608","4.50E+1","142.0668","8.21E+3"
"144.9914","5.80E+1","141.4581","2.90E+1","142.1198","2.30E+1"
"145.0083","2.10E+1","142.0358","4.90E+1","142.1373","6.00E+1"
"145.0797","2.58E+4","142.0663","6.26E+3","142.1815","2.30E+1"
"145.1352","1.76E+2","142.1033","9.88E+0","142.2412","2.30E+1"
"145.1778","4.60E+1","142.121","4.60E+1","143.0242","2.18E+1"
"145.3403","2.80E+1","142.1458","3.30E+1","143.0747","2.96E+4"
"145.3895","6.30E+1","142.1617","4.40E+1","143.1109","9.20E+1"
"145.4405","2.30E+1","142.186","2.20E+1","143.1358","3.50E+1"
"145.9008","2.80E+1","142.2751","4.40E+1","143.1612","1.12E+2"
"145.9311","1.17E+3","142.567","2.00E+1","143.4566","2.20E+1"
"145.9548","1.17E+3","142.8421","2.00E+1","143.4996","3.40E+1"
"146.0616","7.45E+3","142.9078","2.00E+1","143.5675","3.90E+1"
"146.0862","1.51E+3","143.0041","2.40E+1","143.904","2.90E+1"
"146.1119","2.84E+1","143.0241","9.78E+1","143.9945","4.20E+1"
"146.1547","6.80E+1","143.0744","2.20E+4","144.0078","2.80E+1"
"146.2321","2.30E+1","143.1326","4.20E+1","144.0348","7.27E+1"
"146.5463","2.60E+1","143.3785","2.00E+1","144.0813","1.73E+4"
"146.5849","2.70E+1","143.5243","3.50E+1","144.127","4.80E+1"
"146.8","2.00E+1","143.7349","5.20E+1","144.3274","2.40E+1"
"146.8938","4.90E+1","144.0255","2.24E+1","144.81","2.20E+1"
"146.9585","6.60E+1","144.0439","3.76E+2","144.8263","6.20E+1"
"147.0346","1.23E+1","144.082","6.65E+4","144.8835","5.10E+1"
"147.048","7.56E+1","144.1343","2.08E+2","144.9954","2.60E+1"
"147.0664","5.92E+2","144.1612","8.60E+1","145.0339","3.90E+1"
"147.087","8.94E+1","144.2083","2.30E+1","145.0811","2.65E+3"
"147.9247","4.38E+1","144.7738","2.40E+1","145.2412","4.00E+1"
"147.953","4.79E+1","144.9171","2.10E+1","145.2579","3.70E+1"
"147.968","2.80E+1","145.02","2.60E+1","145.3218","2.10E+1"
"148.1546","8.00E+1","145.0411","1.10E+2","145.8401","4.80E+1"
"148.4695","2.10E+1","145.081","1.39E+4","145.9053","3.10E+1"
"150.0303","6.60E+1","145.1318","2.50E+1","146.0653","2.79E+2"
"150.0969","2.00E+1","145.1562","5.40E+1","146.0881","2.14E+2"
"151.0258","2.10E+1","145.7834","2.70E+1","146.3517","2.20E+1"
"151.0679","3.00E+1","146.0341","2.50E+1","147.0257","1.49E+1"
"151.6082","2.40E+1","146.0611","2.71E+3","147.0654","1.31E+1"
"151.9273","2.50E+1","146.0868","1.19E+3","147.4425","3.20E+1"
"152.063","8.70E+1","146.1673","6.20E+1","150.0456","4.31E+1"
"152.225","2.20E+1","146.2977","2.80E+1","151.0358","2.10E+1"
"152.9838","2.30E+1","146.5368","3.30E+1","151.0588","5.90E+1"
"153.0635","2.10E+1","146.6042","2.20E+1","152.0517","1.24E+2"
"153.5339","3.20E+1","146.8963","6.60E+1","152.0659","4.88E+2"
"153.8928","2.00E+1","147.0166","2.90E+1","152.0795","7.78E+1"
"153.9992","3.40E+1","147.0462","4.47E+1","152.101","4.10E+1"
"154.0649","2.70E+1","147.0679","3.12E+2","152.9462","2.20E+1"
"154.0861","2.70E+1","147.1113","6.30E+1","153.0706","8.93E+2"
"155.0028","2.10E+1","148.0722","4.60E+1","153.1622","2.30E+1"
"155.0649","2.50E+1","148.953","3.10E+1","153.9994","1.10E+2"
"155.0869","2.90E+1","149.046","2.20E+1","154.0362","2.20E+1"
"155.5325","2.40E+1","149.0776","2.40E+1","154.067","3.34E+3"
"155.5762","2.10E+1","150.041","1.25E+2","154.1248","9.50E+1"
"155.6826","2.50E+1","151.4879","5.00E+1","154.7829","2.10E+1"
"156.023","2.50E+1","152.0587","1.29E+2","155.0731","2.85E+3"
"156.0366","2.60E+1","152.075","2.06E+1","155.7711","2.60E+1"
"156.0784","6.08E+2","152.9175","2.50E+1","156.0198","2.40E+1"
"156.5072","3.10E+1","153.0415","5.41E+0","156.0373","6.50E+1"
"157.041","8.70E+1","153.0568","1.60E+2","156.0823","1.44E+4"
"157.088","1.76E+3","153.0695","5.21E+2","156.1398","8.00E+1"
"157.1111","3.69E+1","154.0357","2.70E+1","156.2045","4.40E+1"
"157.1343","2.37E+2","154.0718","7.75E+2","156.2431","2.40E+1"
"157.5117","5.10E+1","154.3402","2.20E+1","156.2569","5.20E+1"
"158.0032","8.90E+1","155.0748","1.15E+3","157.0878","3.10E+3"
"158.0375","2.30E+1","155.1376","2.70E+1","158.0644","7.20E+1"
"158.0649","4.81E+1","156.0269","2.30E+1","158.0931","5.37E+2"
"158.0979","2.39E+3","156.082","1.24E+4","158.976","3.70E+1"
"158.132","6.78E+1","156.1222","1.36E+2","159.0645","8.80E+1"
"158.1439","1.86E+1","156.1577","2.50E+1","159.0807","3.91E+1"
"158.4974","5.50E+1","156.477","2.70E+1","159.1062","3.60E+1"
"159.0964","1.55E+3","156.5054","5.30E+1","160.0793","1.24E+2"
"159.7427","2.30E+1","156.5399","2.20E+1","160.12","2.80E+1"
"160.0529","6.10E+1","157.0083","3.00E+1","160.2553","3.50E+1"
"160.0767","3.13E+2","157.0173","2.20E+1","162.0259","2.00E+1"
"160.1035","2.25E+2","157.0895","6.62E+3","162.0462","3.70E+1"
"160.1315","2.20E+1","157.1462","4.60E+1","162.812","4.90E+1"
"161.0104","2.20E+1","157.5941","2.90E+1","163.0483","1.27E+2"
"161.0694","7.90E+1","158.06","1.69E+2","164.5525","2.50E+1"
"161.1173","2.50E+1","158.0965","2.90E+3","164.9696","2.40E+1"
"161.9738","2.00E+1","158.1235","2.74E+1","165.0711","2.30E+1"
"162.0497","2.00E+1","158.1769","4.10E+1","166.0492","3.60E+1"
"162.0817","2.50E+1","158.2232","3.40E+1","166.0655","1.74E+2"
"162.6102","2.60E+1","158.5472","2.10E+1","166.0823","7.11E+1"
"162.7744","2.30E+1","159.0546","6.20E+1","166.1477","2.80E+1"
"163.0218","2.30E+1","159.0748","3.55E+1","167.0436","3.70E+1"
"163.9394","2.19E+2","159.0977","5.78E+2","167.0708","8.70E+2"
"163.9712","7.60E+1","160.0384","2.20E+1","167.0973","2.31E+1"
"164.2459","4.00E+1","160.0713","4.80E+1","167.2972","2.60E+1"
"164.3088","3.70E+1","160.0811","4.69E+1","167.4096","3.70E+1"
"165.1814","2.10E+1","160.0977","5.98E+1","168.0473","7.95E+1"
"165.9504","2.70E+1","160.1074","2.10E+1","168.0791","2.62E+3"
"166.0205","2.10E+1","161.0582","4.40E+1","168.1656","2.80E+1"
"166.0785","4.70E+1","161.5857","1.19E+2","168.2279","2.30E+1"
"166.2861","2.00E+1","161.6869","2.30E+1","169.0852","1.79E+3"
"167.0307","4.30E+1","162.1113","2.90E+1","169.1241","2.10E+1"
"167.0532","4.48E+1","162.6604","2.40E+1","169.9839","2.20E+1"
"167.0705","1.06E+2","163.0082","6.20E+1","169.9957","2.10E+1"
"167.0857","1.30E+2","163.0303","4.80E+1","170.0192","2.30E+1"
"167.1214","2.30E+1","163.8894","2.20E+1","170.033","2.40E+1"
"167.5392","2.60E+1","164.0504","2.40E+1","170.0582","5.90E+2"
"167.5611","2.70E+1","164.1062","2.40E+1","170.0978","2.17E+4"
"168.0318","5.60E+1","165.0762","3.20E+1","170.1916","6.70E+1"
"168.052","2.04E+2","165.3452","2.10E+1","170.2639","5.80E+1"
"168.0848","3.47E+2","166.076","1.31E+2","170.3368","5.00E+1"
"168.9715","2.90E+1","166.831","2.70E+1","170.5164","2.10E+1"
"169.0378","1.23E+1","166.8693","2.10E+1","171.0026","2.10E+1"
"169.0541","1.49E+2","167.0665","5.28E+2","171.0566","2.53E+1"
"169.078","5.00E+2","167.0874","1.02E+2","171.0663","1.11E+2"
"169.1002","4.02E+2","167.1084","2.50E+1","171.1027","4.72E+3"
"169.1421","2.30E+1","167.8339","2.70E+1","171.1778","2.40E+1"
"169.7184","2.10E+1","167.9532","2.90E+1","171.3162","3.60E+1"
"169.8906","3.50E+1","168.0357","4.24E+1","171.8797","2.90E+1"
"169.9849","6.90E+1","168.0512","1.55E+2","172.055","2.10E+1"
"170.0247","4.52E+1","168.0799","7.63E+2","172.0901","2.32E+2"
"170.0616","1.21E+4","168.1085","2.20E+1","172.1056","7.74E+2"
"170.0984","2.01E+3","168.2292","5.50E+1","173.097","4.60E+1"
"170.4928","3.00E+1","168.9666","2.10E+1","173.1134","6.10E+1"
"170.8437","1.07E+2","169.0518","2.15E+2","174.0062","3.60E+1"
"170.8868","2.30E+1","169.0845","2.12E+3","174.0806","5.50E+1"
"170.9296","3.60E+1","169.9636","2.20E+1","177.1327","3.80E+1"
"171.0001","3.10E+1","169.984","2.50E+1","179.7119","5.40E+1"
"171.0217","2.10E+1","170.0093","2.35E+1","182.0856","2.20E+1"
"171.065","1.27E+3","170.0616","8.34E+3","183.1031","5.70E+1"
"171.1054","1.56E+4","170.0974","2.29E+4","184.0212","2.10E+1"
"171.1662","2.20E+1","170.1746","2.70E+1","184.0762","1.71E+2"
"171.231","3.70E+1","170.2214","5.90E+1","184.0964","2.14E+2"
"171.7112","1.46E+2","170.502","1.02E+2","184.112","2.96E+2"
"171.9951","5.60E+1","171.011","2.00E+1","184.1774","3.30E+1"
"172.0669","1.91E+2","171.048","1.46E+2","185.0555","2.60E+1"
"172.1085","1.95E+3","171.0651","8.07E+2","185.0855","9.98E+1"
"172.8387","3.20E+1","171.1053","3.23E+4","185.1049","7.78E+1"
"173.1129","5.60E+1","171.1557","1.00E+2","185.1176","5.50E+1"
"173.5389","2.80E+1","171.1717","1.11E+2","186.0537","2.60E+1"
"173.6549","2.80E+1","171.1878","2.07E+1","186.0991","6.60E+1"
"174.0141","2.50E+1","171.2095","3.60E+1","186.1275","1.48E+2"
"174.3624","2.10E+1","171.2329","2.50E+1","187.0586","4.60E+1"
"174.4759","2.10E+1","171.2894","2.50E+1","187.122","2.40E+1"
"174.9844","2.60E+1","171.3253","3.40E+1","188.0693","2.50E+1"
"175.1162","2.40E+1","171.4819","2.40E+1","188.2658","2.10E+1"
"176.0289","2.20E+1","171.879","2.10E+1","189.0501","4.80E+1"
"176.6515","2.20E+1","172.0696","3.04E+2","189.0834","3.10E+1"
"179.0414","2.50E+1","172.1087","3.33E+3","189.4708","2.30E+1"
"179.5339","2.30E+1","172.1435","2.20E+1","190.0589","1.73E+2"
"181.0288","3.50E+1","172.2435","2.50E+1","",""
"181.0932","2.10E+1","172.2781","3.20E+1","",""
"181.9532","4.90E+1","173.0786","4.30E+1","",""
"182.9014","3.30E+1","173.1102","1.45E+2","",""
"183.0999","1.00E+2","173.2913","2.20E+1","",""
"184.042","5.00E+1","174.0901","3.20E+1","",""
"184.113","5.44E+2","174.1115","2.40E+1","",""
"184.1628","5.70E+1","174.2233","2.20E+1","",""
"184.9072","2.20E+1","174.5661","3.80E+1","",""
"184.9654","2.30E+1","175.0471","3.00E+1","",""
"185.0719","1.93E+3","179.1362","2.40E+1","",""
"185.1174","4.04E+3","181.2357","4.00E+1","",""
"185.1653","4.70E+1","182.0287","2.20E+1","",""
"185.4318","4.10E+1","182.0823","2.30E+1","",""
"185.5023","2.00E+1","183.0321","2.10E+1","",""
"185.9211","4.80E+1","183.099","1.34E+2","",""
"185.9529","2.50E+1","183.9788","2.50E+1","",""
"186.0042","2.30E+1","184.0278","2.50E+1","",""
"186.0232","9.25E+1","184.0758","2.97E+1","",""
"186.0608","4.22E+3","184.0954","1.31E+2","",""
"186.0914","1.80E+3","184.1135","4.47E+2","",""
"186.1288","2.40E+5","185.0702","6.37E+2","",""
"186.1763","4.70E+2","185.0993","3.12E+2","",""
"186.2241","2.56E+2","185.12","8.43E+2","",""
"186.2466","5.64E+1","185.9793","2.10E+1","",""
"186.2767","1.56E+2","186.0615","8.42E+2","",""
"186.5334","3.40E+1","186.0977","1.11E+2","",""
"186.5564","2.70E+1","186.1285","6.85E+3","",""
"186.6082","5.70E+1","186.2194","3.20E+1","",""
"186.6298","2.20E+1","186.2419","5.20E+1","",""
"186.6865","2.10E+1","186.7344","2.00E+1","",""
"186.7116","2.80E+1","187.0475","2.17E+2","",""
"186.7593","2.30E+1","187.0865","1.05E+3","",""
"186.7923","2.50E+1","187.1272","1.80E+3","",""
"186.8459","5.50E+1","187.1849","3.10E+1","",""
"186.9399","1.21E+2","187.2469","2.10E+1","",""
"186.9695","2.44E+1","187.4885","3.30E+1","",""
"186.9844","3.80E+1","188.0619","2.12E+2","",""
"187.0063","2.18E+1","188.0969","9.30E+1","",""
"187.0306","3.50E+2","188.1274","9.90E+1","",""
"187.0884","5.05E+4","188.1516","3.20E+1","",""
"187.1289","4.12E+4","188.263","3.80E+1","",""
"187.2111","5.61E+1","188.5525","2.70E+1","",""
"187.2446","5.52E+1","189.0641","1.34E+2","",""
"187.2596","1.98E+1","189.092","2.10E+1","",""
"187.2905","2.50E+1","189.6844","4.30E+1","",""
"187.3516","2.10E+1","190.0443","4.40E+1","",""
"187.3687","4.10E+1","190.0723","9.80E+1","",""
"187.4457","2.50E+1","190.1036","2.00E+1","",""
"187.5202","4.30E+1","","","",""
"187.5631","2.60E+1","","","",""
"187.5878","1.66E+1","","","",""
"187.6028","5.84E+1","","","",""
"187.6258","3.10E+1","","","",""
"187.9014","3.90E+1","","","",""
"187.9301","6.00E+1","","","",""
"188.0318","2.77E+2","","","",""
"188.0725","1.18E+4","","","",""
"188.0928","5.11E+3","","","",""
"188.1324","3.71E+3","","","",""
