"mz_10eV","10eV","mz_30eV","30eV","mz_50eV","50eV"
"284.1505","2.50E+1","133.0632","1.34E+4","122.0722","2.20E+1"
"288.1985","1.29E+2","133.0976","5.60E+1","122.0907","6.30E+1"
"289.045","4.10E+1","133.1348","2.40E+1","123.0442","1.49E+2"
"289.0627","1.23E+2","133.1612","8.10E+1","123.094","8.20E+1"
"290.3406","5.30E+1","133.2235","3.40E+1","125.0745","1.49E+2"
"291.0912","7.30E+1","133.6494","2.50E+1","125.0974","2.50E+1"
"295.1031","2.00E+1","134.0643","7.06E+2","125.1103","2.14E+1"
"298.1451","2.20E+1","134.2684","2.40E+1","126.0499","3.20E+1"
"299.077","2.00E+1","135.0393","6.50E+1","126.0798","2.30E+1"
"300.1499","2.30E+1","135.0686","8.80E+1","127.0351","2.40E+1"
"302.2062","8.61E+2","135.4308","2.30E+1","127.0585","5.40E+1"
"302.2246","2.27E+2","136.0662","4.37E+1","127.0851","4.80E+1"
"303.1871","1.26E+2","136.078","2.60E+2","129.0248","3.70E+1"
"303.2071","4.69E+2","136.1935","2.70E+1","129.0684","1.68E+2"
"304.1806","4.91E+1","136.4042","3.70E+1","129.1061","4.60E+1"
"304.211","4.59E+1","137.0278","5.20E+1","129.1422","2.20E+1"
"304.2337","2.50E+1","137.0801","2.50E+1","129.2205","2.60E+1"
"305.0193","2.20E+1","138.0582","2.00E+1","129.4102","2.10E+1"
"306.1379","3.50E+1","138.0954","7.00E+1","130.0536","4.20E+1"
"306.1526","2.10E+1","139.0447","3.20E+1","130.0736","4.40E+1"
"307.1393","3.40E+1","139.078","1.15E+2","130.1027","2.10E+1"
"309.1056","2.40E+1","139.0908","2.54E+1","131.0739","3.10E+1"
"311.154","2.10E+1","139.1137","2.70E+1","131.1193","4.28E+2"
"312.1406","2.00E+1","139.5524","2.90E+1","132.0869","3.20E+1"
"313.049","5.60E+1","140.0203","2.30E+1","132.1287","3.10E+1"
"313.1896","2.40E+1","140.0498","2.20E+1","133.0623","1.51E+3"
"314.2126","2.70E+1","140.076","2.20E+1","133.1024","2.30E+1"
"316.1748","2.90E+1","140.1543","2.30E+1","134.067","8.40E+1"
"318.2001","7.50E+1","141.0564","6.42E+1","135.0511","2.10E+1"
"321.0518","2.10E+1","141.0656","3.40E+1","135.0914","7.70E+1"
"322.1693","2.60E+1","141.1043","1.47E+4","136.0302","2.10E+1"
"322.7079","2.30E+1","141.1359","4.86E+1","136.08","2.19E+2"
"323.0444","1.15E+2","141.1512","6.50E+1","136.9805","2.20E+1"
"323.0912","3.90E+1","141.168","5.50E+1","137.0759","4.60E+1"
"324.1819","6.70E+1","141.1849","2.80E+1","138.0494","5.10E+1"
"324.2299","2.40E+1","141.4084","2.50E+1","138.0936","1.54E+2"
"325.5676","2.10E+1","141.9039","3.20E+1","138.1099","2.88E+1"
"325.6776","2.00E+1","142.0236","4.70E+1","138.4188","4.70E+1"
"328.1113","4.20E+1","142.0726","1.32E+2","139.0474","5.70E+1"
"329.0633","2.10E+1","142.1071","1.27E+3","139.0585","4.80E+1"
"329.1129","2.10E+1","142.1481","2.20E+1","139.0888","4.10E+1"
"329.1785","2.70E+1","142.2304","3.20E+1","139.1251","9.10E+1"
"331.1482","2.10E+1","142.3126","3.30E+1","139.1901","2.80E+1"
"332.1607","3.20E+1","142.33","2.91E+1","140.0767","1.90E+2"
"333.4726","2.30E+1","143.0407","2.40E+1","140.1107","2.30E+1"
"333.8691","3.40E+1","143.0849","2.10E+1","140.1296","3.60E+1"
"334.0642","2.00E+1","143.1167","1.78E+2","140.6626","2.10E+1"
"336.1891","3.22E+3","143.173","2.10E+1","140.976","2.00E+1"
"336.323","2.20E+1","144.0797","2.80E+1","141.0133","2.60E+1"
"336.5056","5.90E+1","144.1118","2.80E+1","141.0474","5.38E+1"
"336.8845","2.20E+1","145.0573","5.10E+1","141.0553","2.64E+1"
"337.0965","2.20E+1","145.2023","2.90E+1","141.1042","3.06E+4"
"337.1224","2.90E+1","146.2291","2.00E+1","141.1331","5.54E+1"
"337.1938","3.53E+3","146.4418","1.10E+2","141.1554","5.20E+1"
"337.2623","1.34E+2","147.0389","1.02E+2","141.4249","3.10E+1"
"337.4878","5.40E+1","147.0544","2.90E+1","141.4401","2.70E+1"
"337.5733","2.40E+1","147.0797","1.77E+2","141.5819","4.00E+1"
"338.0366","2.40E+1","147.1183","9.90E+1","141.6339","2.20E+1"
"338.1727","4.36E+1","147.7201","2.10E+1","141.8065","5.00E+1"
"338.201","3.26E+2","148.4418","2.70E+1","141.9598","2.10E+1"
"339.1754","2.06E+1","148.4648","2.40E+1","142.107","1.82E+3"
"339.2045","8.40E+1","149.0579","4.40E+1","142.1505","2.40E+1"
"340.1331","3.09E+1","149.3424","2.30E+1","142.1862","2.70E+1"
"340.1587","1.31E+2","151.0382","4.30E+1","142.2591","2.60E+1"
"340.1769","1.36E+2","151.0558","2.30E+1","142.3254","2.20E+1"
"340.1878","5.53E+1","151.1352","2.61E+2","143.1031","1.65E+1"
"340.6696","5.10E+1","151.1696","2.10E+1","143.1189","2.20E+2"
"340.8464","2.50E+1","152.0928","3.10E+1","143.1726","3.20E+1"
"341.0137","2.90E+1","152.1049","2.30E+1","144.0816","2.00E+1"
"341.1279","2.41E+1","153.009","2.40E+1","144.2947","3.00E+1"
"341.1412","5.20E+1","153.0302","3.90E+1","144.5609","2.90E+1"
"341.1564","3.57E+1","153.0572","2.10E+1","144.9787","2.40E+1"
"341.1688","2.13E+1","153.0951","4.00E+1","145.0632","2.40E+1"
"341.1849","2.70E+1","153.1098","8.10E+1","146.0681","3.40E+1"
"341.473","3.90E+1","153.5564","3.10E+1","147.0387","2.03E+1"
"341.4959","2.60E+1","154.0471","3.80E+1","147.0515","6.77E+1"
"341.5674","4.10E+1","154.6903","2.40E+1","147.0779","1.37E+2"
"341.8173","2.30E+1","155.0849","1.09E+2","147.0971","2.20E+1"
"342.1929","5.00E+1","155.1152","2.40E+1","147.8791","2.30E+1"
"342.2652","4.10E+1","155.1319","3.20E+1","148.054","2.70E+1"
"343.0952","7.10E+1","156.0737","8.78E+1","148.0817","3.10E+1"
"343.5415","2.10E+1","157.0544","3.40E+1","149.0308","5.00E+1"
"344.1766","2.10E+1","157.0856","5.00E+1","150.0523","2.70E+1"
"344.6778","3.20E+1","157.1006","1.35E+2","150.0688","2.30E+1"
"344.9043","3.80E+1","157.1351","5.97E+3","150.0877","1.16E+2"
"344.9568","2.20E+1","157.3094","3.90E+1","150.9264","2.80E+1"
"345.2016","4.60E+1","158.0843","2.00E+1","151.0434","5.10E+1"
"345.3793","2.10E+1","158.1126","1.12E+2","151.0871","6.70E+1"
"346.0367","3.30E+1","158.1376","5.02E+2","151.1262","1.62E+2"
"346.3429","7.00E+1","158.211","2.70E+1","151.9828","3.10E+1"
"346.7192","2.10E+1","158.6144","2.40E+1","152.1311","2.40E+1"
"347.2612","2.20E+1","159.0516","2.10E+1","153.0679","2.20E+1"
"348.0966","2.60E+1","159.0759","2.10E+1","153.1021","5.30E+1"
"349.1709","2.50E+1","159.1151","2.10E+1","153.1324","3.30E+1"
"349.3198","2.20E+1","159.1431","5.40E+1","154.0625","2.80E+1"
"349.7575","2.60E+1","160.0683","2.10E+1","154.0928","5.50E+1"
"349.9352","2.30E+1","161.0718","2.20E+1","154.1192","3.50E+1"
"350.1618","2.10E+1","162.0514","2.20E+1","154.994","8.90E+1"
"351.1588","2.50E+1","162.0953","4.50E+1","155.0461","9.70E+1"
"351.1953","2.00E+1","163.0438","1.08E+2","155.084","5.46E+1"
"352.1661","2.40E+1","164.4648","4.30E+1","155.0939","2.10E+1"
"353.1446","2.10E+1","165.0228","2.10E+1","155.1168","2.50E+1"
"355.0933","2.40E+1","165.0575","1.98E+2","156.0185","5.80E+1"
"356.1872","4.70E+1","165.8283","4.50E+1","156.085","3.30E+1"
"356.3275","3.10E+1","166.0509","1.42E+2","156.1403","2.20E+1"
"357.6853","3.40E+1","166.0763","5.90E+1","156.9497","2.90E+1"
"358.1716","1.37E+2","166.0927","1.88E+1","157.0016","2.50E+1"
"358.2508","4.20E+1","167.084","1.66E+2","157.0956","5.00E+1"
"358.4501","2.60E+1","167.1216","2.23E+2","157.1359","1.96E+3"
"359.1771","4.70E+1","167.3134","2.20E+1","158.1372","2.19E+2"
"359.25","2.30E+1","167.7455","2.50E+1","158.6168","2.20E+1"
"360.0634","2.50E+1","168.0288","2.20E+1","159.0701","7.40E+1"
"360.2449","5.40E+1","168.0463","2.00E+1","159.5633","2.60E+1"
"360.5912","2.60E+1","168.0661","4.70E+1","161.0734","3.10E+1"
"361.3327","2.20E+1","168.121","2.30E+1","161.1319","2.20E+1"
"365.1581","8.40E+1","168.3723","3.40E+1","161.9716","2.30E+1"
"365.2021","5.40E+1","168.9425","2.10E+1","161.9935","2.70E+1"
"365.231","3.20E+1","168.9988","2.10E+1","162.0582","4.70E+1"
"366.0914","2.30E+1","169.0196","2.40E+1","163.0292","3.80E+1"
"366.1306","2.60E+1","169.036","2.00E+1","163.0494","5.44E+1"
"366.1989","2.50E+1","169.0534","1.06E+2","163.0889","4.80E+1"
"366.2901","2.90E+1","169.0991","8.30E+4","163.1094","2.40E+1"
"366.7437","2.60E+1","169.1442","1.24E+2","164.0611","2.50E+1"
"367.1708","2.30E+1","169.1689","7.80E+1","164.0784","2.70E+1"
"367.5916","2.80E+1","169.1927","2.29E+2","164.1164","6.50E+1"
"369.1908","2.70E+1","169.2198","9.30E+1","165.0563","1.54E+2"
"369.3193","2.10E+1","169.2441","3.70E+1","165.0746","2.20E+1"
"370.0923","2.50E+1","169.2676","2.20E+1","166.0567","2.30E+1"
"370.127","2.30E+1","169.4401","3.80E+1","166.0886","2.92E+2"
"370.3246","2.00E+1","169.4646","2.00E+1","166.9846","5.00E+1"
"370.416","3.30E+1","169.5234","2.65E+1","167.0786","1.62E+2"
"371.1977","2.70E+1","169.5391","4.00E+1","167.1163","3.30E+2"
"372.1792","2.10E+1","169.9357","3.10E+1","167.8743","2.50E+1"
"372.2643","2.50E+1","170.1025","5.56E+3","168.0631","5.40E+1"
"372.8608","2.10E+1","170.135","4.50E+1","168.0798","2.10E+1"
"374.2033","2.98E+1","170.2566","2.20E+1","168.1122","4.80E+1"
"374.2143","7.03E+1","170.4531","2.20E+1","168.9806","2.90E+1"
"374.2338","4.82E+1","170.7737","2.20E+1","169.0069","3.30E+1"
"374.2382","4.10E+1","170.8946","2.30E+1","169.0494","3.51E+1"
"374.2913","2.60E+1","171.0801","1.35E+1","169.0992","2.96E+4"
"375.2294","2.50E+1","171.1043","3.83E+2","169.1478","3.20E+1"
"375.5963","2.30E+1","171.1305","1.92E+1","169.1633","3.90E+1"
"376.2055","2.10E+1","171.1494","2.80E+1","169.1918","2.90E+1"
"377.1771","2.10E+1","171.4051","3.40E+1","169.2379","2.50E+1"
"377.1958","2.80E+1","172.1286","2.10E+1","169.4501","3.50E+1"
"377.485","6.40E+1","172.2229","3.40E+1","170.0196","2.90E+1"
"378.2119","1.33E+2","173.0526","2.90E+1","170.1032","2.22E+3"
"378.9426","2.30E+1","173.0937","8.80E+1","170.1957","2.70E+1"
"379.2166","2.20E+1","173.1309","1.00E+2","170.497","2.10E+1"
"380.0096","4.10E+1","174.0768","2.10E+1","170.9944","2.30E+1"
"380.0793","2.00E+1","174.1065","4.60E+1","171.0492","2.20E+1"
"380.17","2.60E+1","175.0434","2.10E+1","171.076","2.10E+1"
"381.0938","2.50E+1","175.1184","1.72E+2","171.0989","3.24E+1"
"381.212","2.00E+1","176.0347","2.20E+1","171.112","1.64E+2"
"381.7748","3.30E+1","176.08","2.90E+1","171.2269","5.50E+1"
"382.1574","3.30E+1","177.0376","2.20E+1","172.1114","2.60E+1"
"382.2371","9.18E+1","177.0606","6.80E+1","173.0576","5.00E+1"
"382.2548","2.20E+1","177.61","2.70E+1","173.098","2.20E+1"
"382.3127","2.00E+1","177.8764","2.40E+1","173.121","4.00E+1"
"382.9839","2.40E+1","178.3498","2.30E+1","174.0829","4.40E+1"
"383.1042","2.10E+1","178.9985","2.30E+1","175.0329","2.40E+1"
"383.1252","2.60E+1","179.1148","6.20E+1","175.1543","2.40E+1"
"384.1868","2.40E+1","179.4601","6.10E+1","176.0746","2.20E+1"
"385.8581","2.90E+1","179.644","2.70E+1","176.6889","2.10E+1"
"387.0372","2.70E+1","179.8271","2.20E+1","177.0396","6.40E+1"
"387.1129","8.80E+1","179.9917","2.17E+1","177.0572","6.90E+1"
"387.8211","2.80E+1","180.0067","2.10E+1","177.1012","2.00E+1"
"388.4075","4.00E+1","180.074","3.50E+1","178.034","2.70E+1"
"388.6757","2.10E+1","180.1132","6.52E+2","178.0516","4.90E+1"
"388.8553","3.70E+1","181.0518","5.69E+1","178.1361","3.20E+1"
"389.4142","2.20E+1","181.1003","1.65E+3","178.9668","2.30E+1"
"389.7114","2.10E+1","181.142","6.22E+1","179.0173","3.00E+1"
"390.1365","2.20E+1","182.0591","2.31E+1","179.1163","8.90E+1"
"392.2332","4.70E+1","182.0862","1.50E+2","179.1367","2.20E+1"
"392.2617","3.20E+1","182.1069","1.36E+2","179.9878","7.50E+1"
"393.0402","2.10E+1","183.0352","2.10E+1","180.0065","2.60E+1"
"393.1493","2.00E+1","183.085","5.00E+1","180.0714","3.20E+1"
"393.2164","6.80E+1","183.1053","7.24E+1","180.1149","2.49E+3"
"393.7002","4.30E+1","183.1205","1.96E+1","180.1697","2.40E+1"
"393.9923","2.10E+1","183.151","2.50E+1","180.9948","4.30E+1"
"395.6511","2.10E+1","184.0818","1.76E+1","181.0491","2.30E+1"
"395.73","6.00E+1","184.0961","3.43E+1","181.0671","2.10E+1"
"396.1372","1.67E+2","184.1155","7.60E+1","181.101","2.73E+3"
"396.6447","3.20E+1","184.1465","2.00E+1","181.1805","2.10E+1"
"396.826","2.10E+1","184.2469","2.20E+1","182.0225","2.20E+1"
"397.1648","2.50E+1","184.5917","2.50E+1","182.0704","2.70E+1"
"397.6709","2.10E+1","185.0922","2.20E+1","182.0998","4.31E+2"
"398.1918","2.40E+1","185.1302","4.06E+3","183.0007","4.10E+1"
"398.6475","5.80E+1","185.159","5.42E+1","183.0256","2.60E+1"
"399.6047","2.10E+1","185.2369","3.20E+1","183.0631","4.70E+1"
"401.2151","2.80E+1","186.0664","8.20E+1","183.0885","9.50E+1"
"401.3878","2.00E+1","186.1301","7.40E+2","183.1148","6.47E+1"
"401.8694","4.40E+1","186.1556","5.70E+1","183.156","9.80E+1"
"402.6749","3.50E+1","186.1693","5.50E+1","183.5603","2.80E+1"
"403.7749","2.20E+1","187.0373","2.20E+1","184.0513","2.40E+1"
"404.1185","5.00E+1","187.0638","2.40E+1","184.113","7.20E+1"
"404.6639","6.91E+1","187.1007","7.00E+1","184.1557","6.50E+1"
"404.7037","2.70E+1","187.1346","3.30E+1","184.9064","6.20E+1"
"405.1573","2.10E+1","187.2392","3.00E+1","184.9885","3.50E+1"
"405.2621","2.40E+1","187.9512","2.10E+1","185.0169","3.30E+1"
"405.6856","3.00E+1","188.0757","2.50E+1","185.0873","3.00E+1"
"406.1628","2.10E+1","188.0958","2.40E+1","185.1319","5.57E+2"
"406.2069","3.01E+1","188.1177","5.50E+1","186.0185","2.00E+1"
"406.2411","1.62E+2","188.1445","2.10E+1","186.0855","7.10E+1"
"406.6133","3.10E+1","189.0671","2.50E+1","186.1253","5.10E+1"
"406.646","2.00E+1","189.0877","7.20E+1","186.1417","2.20E+1"
"406.6888","2.91E+1","189.1005","5.50E+1","186.9687","2.40E+1"
"406.7","5.08E+1","189.1265","3.56E+2","187.1532","5.50E+1"
"406.7178","4.97E+1","190.0449","2.10E+1","188.086","2.20E+1"
"406.7357","4.53E+1","190.0856","5.60E+1","189.0091","2.90E+1"
"406.763","2.60E+1","190.1264","6.80E+1","189.0455","2.90E+1"
"406.8372","2.50E+1","191.0373","8.90E+1","189.9834","5.20E+1"
"406.9075","2.00E+1","191.0884","7.10E+1","190.0603","2.10E+1"
"407.1405","1.36E+2","191.1337","1.20E+2","190.0743","2.70E+1"
"407.2015","2.10E+1","191.1501","1.31E+1","190.1033","2.24E+1"
"407.6122","2.60E+1","191.8453","2.30E+1","190.1189","8.56E+1"
"407.708","2.06E+2","192.091","6.69E+1","190.999","3.00E+1"
"407.7573","2.10E+1","192.1127","6.20E+1","191.0798","3.19E+2"
"407.9189","3.10E+1","192.1254","3.60E+1","192.0443","2.30E+1"
"408.0589","2.40E+1","192.1597","2.10E+1","192.0576","3.90E+1"
"408.1091","4.50E+1","192.6892","2.10E+1","192.0855","9.40E+1"
"408.157","3.00E+1","192.8959","2.30E+1","192.1209","4.60E+1"
"408.2021","6.10E+1","193.065","2.00E+1","192.9773","2.20E+1"
"408.2455","1.31E+2","193.1051","2.20E+1","193.1039","6.70E+1"
"408.3563","2.70E+1","194.0565","2.10E+1","194.1029","4.70E+1"
"408.6697","2.20E+1","194.1257","6.80E+1","194.1373","3.00E+1"
"408.721","4.40E+1","195.115","2.88E+2","194.1743","2.30E+1"
"408.7687","5.00E+1","195.1525","2.00E+1","194.5325","2.30E+1"
"409.1608","2.10E+1","196.1034","3.80E+1","194.9751","2.40E+1"
"409.2258","3.31E+2","196.1249","2.80E+1","195.0065","2.40E+1"
"409.264","1.98E+1","197.0108","2.10E+1","195.0271","1.11E+2"
"409.6342","2.20E+1","197.1077","4.35E+1","195.0443","5.81E+1"
"409.677","1.83E+1","197.1313","1.18E+2","195.0836","4.60E+1"
"409.7046","7.38E+1","197.2518","2.40E+1","195.1162","4.47E+2"
"409.7196","5.20E+1","198.0951","2.10E+1","195.1608","2.30E+1"
"409.74","1.68E+2","198.1199","3.90E+2","195.9812","2.10E+1"
"410.1202","2.90E+1","198.1583","9.90E+1","195.9943","2.10E+1"
"410.1552","8.75E+1","198.177","2.40E+1","196.113","2.10E+1"
"410.1705","5.86E+1","199.0667","1.62E+2","196.1261","4.60E+1"
"410.2346","1.75E+3","199.1097","7.20E+1","196.561","2.70E+1"
"410.6944","3.80E+1","199.1402","2.40E+1","196.9362","8.70E+1"
"411.1363","3.40E+1","199.1824","1.24E+2","197.0179","7.20E+1"
"411.201","6.14E+1","200.0226","2.70E+1","197.0652","3.30E+1"
"411.235","2.49E+2","200.1313","4.20E+1","197.0869","5.30E+1"
"411.2873","2.10E+1","200.5487","2.10E+1","197.1055","3.60E+1"
"411.6529","7.10E+1","201.0458","2.00E+1","197.1323","2.30E+1"
"411.7145","2.40E+1","201.1016","5.40E+1","198.0765","3.00E+1"
"411.8671","2.00E+1","201.1277","2.84E+1","198.0966","4.27E+1"
"412.0829","2.10E+1","201.1459","4.50E+1","198.1077","2.87E+1"
"412.2472","2.10E+1","202.1149","2.20E+1","198.1165","2.20E+1"
"412.6959","2.90E+1","202.1572","4.03E+2","198.9635","2.40E+1"
"413.3399","4.80E+1","203.0923","1.17E+2","198.9906","2.60E+1"
"413.5661","2.40E+1","203.1492","2.30E+1","199.0152","2.10E+1"
"414.1442","2.70E+1","203.1677","4.80E+1","199.0498","2.10E+1"
"414.9777","2.20E+1","203.3006","3.10E+1","199.1339","2.10E+1"
"415.1794","8.70E+1","204.0913","8.10E+1","200.9605","2.20E+1"
"415.5315","2.20E+1","205.0355","4.30E+1","201.1093","6.10E+1"
"415.7621","2.60E+1","205.0522","1.25E+2","202.0735","2.07E+1"
"417.0605","4.50E+1","205.0942","2.70E+1","202.0876","6.63E+1"
"417.1191","2.20E+1","205.2246","2.10E+1","202.1106","2.10E+1"
"417.5204","2.60E+1","205.6143","4.20E+1","202.1528","5.20E+1"
"421.1809","3.00E+1","206.0905","2.40E+1","203.0741","2.30E+1"
"422.0276","2.00E+1","207.1028","3.06E+2","203.1741","2.20E+1"
"422.0731","2.50E+1","207.1566","3.70E+1","204.0948","2.00E+1"
"422.1091","3.50E+1","208.0618","3.80E+1","204.9518","2.40E+1"
"422.7923","2.60E+1","208.1085","4.10E+3","205.0605","1.51E+2"
"422.8345","3.00E+1","208.227","5.10E+1","206.095","1.16E+2"
"423.1181","2.60E+1","208.2562","3.50E+1","206.1251","2.40E+1"
"423.1819","8.40E+1","209.0488","2.40E+1","207.0673","8.08E+1"
"423.5552","5.20E+1","209.0941","4.40E+3","207.1036","5.93E+2"
"423.6011","2.00E+1","209.1646","8.50E+1","207.1303","7.49E+1"
"424.1629","4.40E+1","209.5556","3.70E+1","207.5207","2.10E+1"
"424.2644","3.90E+1","209.6533","2.60E+1","208.0628","2.10E+1"
"425.0243","2.30E+1","209.7809","2.90E+1","208.1085","3.35E+3"
"425.1065","2.20E+1","209.9973","2.10E+1","209.0345","2.10E+1"
"425.5805","2.20E+1","210.0491","2.50E+1","209.0969","1.72E+3"
"425.8622","3.10E+1","210.0969","5.12E+2","209.1821","4.90E+1"
"426.4136","3.20E+1","210.9776","2.10E+1","209.2078","5.20E+1"
"427.0954","5.30E+1","211.0966","2.20E+1","209.4888","4.80E+1"
"427.8638","4.50E+1","211.1195","4.18E+1","209.9815","6.40E+1"
