"mz_10eV","10eV","mz_15eV","15eV","mz_35eV","35eV"
"169.0532","2.24E+1","132.9824","2.30E+1","132.6255","2.00E+1"
"169.0704","9.20E+1","133.0395","7.50E+1","132.866","2.10E+1"
"169.1056","4.60E+1","133.0627","1.40E+2","134.057","2.60E+1"
"169.1348","9.00E+1","134.0479","1.88E+2","134.07","3.60E+1"
"169.7157","2.40E+1","134.2947","2.60E+1","134.0813","3.20E+1"
"170.0453","2.50E+1","135.0388","2.20E+1","134.0993","7.30E+1"
"170.0717","7.00E+1","135.0699","4.90E+1","135.081","6.60E+1"
"170.0962","5.60E+1","136.0034","2.40E+1","135.1811","3.70E+1"
"170.1445","2.60E+1","136.0416","2.70E+1","136.0449","5.20E+1"
"171.0832","2.70E+1","136.0779","4.89E+3","136.0767","5.37E+2"
"171.112","5.30E+1","137.0429","2.40E+1","136.0941","2.91E+1"
"171.1518","5.36E+2","137.0613","4.19E+1","136.9832","2.10E+1"
"171.6281","3.20E+1","137.0802","5.88E+2","137.0163","3.20E+1"
"172.063","2.10E+1","137.9679","2.20E+1","137.0291","1.99E+1"
"172.1238","2.62E+2","138.0183","3.20E+1","137.0851","2.10E+1"
"172.199","5.60E+1","138.0695","4.80E+1","137.1128","2.40E+1"
"173.074","2.40E+1","138.1103","3.60E+1","137.9672","2.60E+1"
"173.131","1.98E+2","138.5916","2.40E+1","138.0966","2.80E+1"
"174.0651","4.80E+1","139.0474","5.30E+1","139.0226","2.10E+1"
"174.1018","2.20E+1","139.0669","2.40E+1","139.0691","2.80E+1"
"175.04","2.10E+1","139.085","2.50E+1","139.094","9.40E+1"
"175.1201","1.28E+2","139.0998","5.60E+1","139.9661","2.36E+1"
"175.3039","2.40E+1","139.1096","2.70E+1","139.9827","2.48E+2"
"175.616","4.20E+1","139.1241","2.10E+1","140.0058","2.20E+1"
"177.0207","2.30E+1","139.9582","1.10E+2","140.9812","2.20E+1"
"177.1022","7.50E+1","140.0429","3.30E+1","141.0696","2.10E+1"
"178.0366","4.73E+1","140.0761","7.20E+1","141.1058","1.11E+2"
"178.0539","5.50E+1","140.9054","5.50E+1","141.9364","2.30E+1"
"179.0367","4.90E+1","141.0693","1.11E+2","142.0684","4.00E+1"
"179.0559","4.60E+1","141.1034","4.20E+1","142.1007","2.40E+1"
"179.6415","2.20E+1","141.122","2.40E+1","142.9996","4.80E+1"
"179.9747","2.10E+1","141.1841","2.80E+1","143.084","1.80E+2"
"180.0672","3.90E+1","141.9816","2.40E+1","143.1165","5.60E+1"
"180.0931","2.10E+1","142.0782","4.00E+1","144.0509","4.20E+1"
"181.0493","2.30E+1","142.1218","5.90E+1","144.0805","1.06E+2"
"181.0981","2.20E+1","142.14","3.00E+1","144.0936","1.00E+2"
"181.1371","2.60E+1","142.5977","2.50E+1","144.1227","5.90E+1"
"181.7343","2.50E+1","143.0024","2.70E+1","145.0258","2.50E+1"
"182.003","2.40E+1","143.0421","3.00E+1","145.06","2.00E+1"
"182.0382","2.00E+1","143.0621","6.20E+1","146.0076","2.20E+1"
"182.0829","4.17E+3","143.0827","7.70E+1","146.0278","5.30E+1"
"182.117","1.30E+2","143.1212","3.56E+2","146.0594","5.10E+1"
"182.1576","5.20E+1","143.5423","2.40E+1","146.9829","7.10E+1"
"183.0383","2.80E+1","143.5755","2.30E+1","147.0427","1.64E+2"
"183.0886","3.04E+2","144.0651","1.11E+2","147.0581","7.00E+1"
"183.1514","1.35E+3","144.0802","7.50E+1","147.1157","2.50E+1"
"183.2524","7.10E+1","144.1003","2.30E+1","147.9971","7.20E+1"
"184.0956","2.90E+1","144.126","2.50E+1","148.0684","2.20E+1"
"184.1274","6.20E+1","144.5468","2.20E+1","148.0808","2.60E+1"
"184.1492","2.80E+1","145.0495","7.60E+1","148.993","1.97E+1"
"184.1631","2.20E+1","145.0663","9.25E+1","149.0059","2.80E+1"
"184.5558","2.80E+1","145.0885","8.70E+1","149.0231","2.30E+1"
"184.6489","2.10E+1","145.1047","2.60E+1","149.0471","2.10E+1"
"185.0253","4.80E+1","145.1279","2.60E+1","149.0782","8.20E+1"
"185.0476","5.60E+1","145.6188","2.10E+1","149.097","2.10E+1"
"185.1241","8.04E+1","146.0614","6.10E+1","149.8954","3.80E+1"
"185.1684","8.47E+2","146.5709","2.30E+1","150.0938","1.15E+2"
"185.2211","2.90E+1","146.9942","2.30E+1","150.1211","4.10E+1"
"186.0839","2.10E+1","147.0334","1.02E+2","150.9005","2.50E+1"
"186.1286","8.80E+1","147.0474","3.74E+2","150.9956","2.10E+1"
"186.1774","3.80E+1","147.0759","1.24E+2","151.0409","6.60E+1"
"186.4191","2.00E+1","147.1122","2.92E+2","151.0513","2.88E+1"
"187.0524","3.10E+1","147.5851","3.10E+1","151.0541","3.02E+1"
"187.1109","9.50E+1","148.0624","1.73E+2","151.0882","3.20E+1"
"187.1449","2.45E+2","148.1007","2.30E+1","151.1263","7.50E+1"
"187.5699","2.80E+1","149.0395","7.20E+1","151.5569","3.60E+1"
"187.586","2.42E+1","150.0589","1.38E+2","152.0338","2.30E+1"
"187.6059","2.30E+1","150.0893","2.40E+1","152.0448","3.30E+1"
"188.056","2.40E+1","151.042","1.23E+2","152.0618","7.90E+1"
"188.0781","5.30E+1","151.0655","2.50E+1","152.1014","2.90E+1"
"188.1478","5.70E+1","151.1225","2.20E+1","152.1428","2.10E+1"
"189.0909","4.74E+1","151.9802","5.00E+1","153.0665","2.10E+1"
"189.1079","2.11E+1","152.0766","4.60E+1","153.1071","7.40E+1"
"189.1424","2.60E+1","152.1102","5.80E+1","153.9927","4.20E+1"
"189.5333","2.30E+1","152.1485","2.20E+1","154.0567","2.10E+1"
"190.0098","3.30E+1","153.0988","3.20E+1","154.0728","3.30E+1"
"190.1149","2.00E+1","153.1155","2.90E+1","154.0842","2.20E+1"
"191.0989","2.00E+1","153.1439","4.20E+1","154.1202","2.20E+1"
"191.8158","3.00E+1","153.1731","2.40E+1","154.9501","2.70E+1"
"192.1041","5.00E+1","153.5912","2.00E+1","154.962","2.30E+1"
"192.1538","2.50E+1","154.0155","6.60E+1","155.9674","2.60E+1"
"192.2902","2.00E+1","154.0639","1.00E+2","155.9784","3.30E+1"
"193.0547","2.90E+1","154.0889","5.10E+1","156.0211","2.00E+1"
"193.1183","6.60E+1","154.1246","8.70E+1","156.082","7.69E+1"
"193.6343","2.60E+1","154.1624","2.40E+1","156.1051","2.10E+1"
"195.0829","4.80E+1","154.558","2.70E+1","156.1128","3.00E+1"
"195.097","4.85E+1","154.5697","3.00E+1","156.1346","3.30E+1"
"195.1182","2.50E+1","154.7293","2.20E+1","156.9654","2.60E+1"
"195.5658","2.00E+1","155.0168","2.40E+1","156.9772","2.80E+1"
"196.0626","5.10E+1","155.0455","7.40E+1","156.9991","2.30E+1"
"196.0839","7.21E+1","155.0681","2.30E+1","157.5554","2.70E+1"
"196.1082","2.10E+1","155.0815","4.90E+1","158.0755","9.71E+1"
"196.4747","2.40E+1","155.1165","1.18E+2","158.0956","5.61E+1"
"196.8102","2.30E+1","155.1339","2.09E+1","158.9718","2.90E+1"
"197.035","2.60E+1","155.3648","4.70E+1","159.077","1.96E+1"
"197.1314","4.62E+2","155.9733","2.70E+1","159.0911","2.00E+1"
"198.0909","5.00E+1","155.9853","2.40E+1","160.0843","6.60E+1"
"198.298","3.70E+1","156.0007","3.40E+1","160.1009","2.70E+1"
"198.751","2.60E+1","156.0408","4.90E+1","160.865","2.90E+1"
"199.0697","2.90E+1","156.0781","1.14E+3","161.0735","2.40E+1"
"199.1524","1.86E+2","156.1013","5.20E+1","161.104","4.20E+1"
"199.1787","1.63E+2","156.124","8.00E+1","161.9795","2.30E+1"
"200.1068","2.70E+1","157.0625","1.43E+2","162.0193","2.10E+1"
"200.1339","4.60E+1","157.085","1.03E+2","162.0641","4.70E+1"
"200.152","2.30E+1","157.1086","7.90E+1","162.0915","1.61E+2"
"200.1856","6.80E+1","157.136","1.07E+2","163.1263","5.10E+1"
"200.2189","2.10E+1","157.1472","4.60E+1","164.0439","2.20E+1"
"201.0816","2.20E+1","157.1745","2.80E+1","164.0768","2.10E+1"
"201.1245","6.32E+2","157.5472","2.80E+1","164.0947","2.40E+1"
"201.1967","6.80E+1","157.5993","2.10E+1","164.1256","3.00E+1"
"202.0713","2.40E+1","158.0553","2.12E+1","164.9387","2.30E+1"
"202.1133","7.30E+1","158.0688","3.10E+1","164.9796","6.70E+1"
"203.0722","1.04E+2","158.0847","2.30E+1","165.0069","8.70E+1"
"203.131","2.10E+1","158.1019","7.90E+1","165.0709","1.81E+2"
"203.58","3.40E+1","158.7418","3.10E+1","165.0964","3.10E+1"
"204.0256","2.90E+1","159.0601","2.06E+1","165.9675","4.90E+1"
"204.1336","2.10E+1","159.0746","1.04E+2","166.0199","1.66E+1"
"204.6229","3.00E+1","159.0912","1.07E+2","166.0352","6.40E+1"
"204.8832","2.60E+1","159.114","3.29E+2","166.0587","4.00E+1"
"205.079","2.10E+1","160.0764","1.18E+2","166.0761","3.66E+1"
"205.0989","1.09E+2","160.1122","3.10E+1","166.1057","5.90E+1"
"205.4296","2.00E+1","160.5948","8.50E+1","166.1301","2.20E+1"
"205.6356","3.10E+1","160.966","3.10E+1","167.0151","6.60E+1"
"206.1058","4.20E+1","161.085","2.20E+1","167.0392","3.50E+1"
"206.1258","2.50E+1","161.1121","1.24E+2","167.0687","3.10E+1"
"206.6127","2.70E+1","161.3663","3.00E+1","167.1541","4.70E+1"
"206.6319","2.20E+1","161.5523","2.00E+1","168.0116","2.20E+1"
"206.9931","2.30E+1","161.5919","3.50E+1","168.0577","2.10E+1"
"207.1211","1.92E+2","162.0295","5.60E+1","168.0829","1.27E+2"
"207.5372","2.40E+1","162.068","4.50E+1","168.1282","2.10E+1"
"207.9938","2.20E+1","162.0934","1.26E+2","168.9734","2.50E+1"
"208.1451","2.30E+1","162.8388","2.20E+1","169.0075","5.00E+1"
"208.8128","2.20E+1","162.9786","4.90E+1","169.0352","2.00E+1"
"208.834","2.30E+1","163.0742","1.31E+1","169.1112","2.10E+1"
"209.09","2.03E+1","163.0902","6.53E+1","169.1565","2.10E+1"
"209.1101","5.40E+1","163.5841","2.30E+1","169.9842","2.59E+1"
"209.1358","5.50E+1","164.0561","4.80E+1","169.994","1.04E+2"
"210.1049","4.70E+1","164.0799","2.63E+1","170.0547","9.60E+1"
"210.1251","2.40E+1","164.1096","3.13E+2","170.1448","2.10E+1"
"210.1839","2.20E+1","164.1461","2.00E+1","170.9907","2.70E+1"
"211.1191","5.60E+1","164.5669","2.60E+1","171.9622","5.00E+1"
"211.1471","8.41E+2","164.6206","5.70E+1","172.0391","2.40E+1"
"211.181","5.20E+1","164.8993","2.30E+1","172.0656","3.00E+1"
"211.2114","3.80E+1","164.9674","2.60E+1","172.9746","2.20E+1"
"212.0545","2.50E+1","165.0073","5.70E+1","172.9951","2.20E+1"
"212.0744","2.80E+1","165.0558","2.32E+3","173.0301","2.60E+1"
"212.1016","5.00E+1","165.099","1.96E+1","173.0636","8.60E+1"
"212.1238","5.20E+1","165.1161","2.43E+1","173.1063","2.50E+1"
"212.1476","1.05E+2","165.14","2.28E+1","174.0006","4.30E+1"
"212.1714","2.00E+1","165.5601","1.32E+2","175.0066","6.40E+1"
"212.5043","2.40E+1","165.5939","2.70E+1","175.0416","3.20E+1"
"212.6458","2.60E+1","166.0589","6.40E+2","175.0712","8.20E+1"
"213.0291","2.20E+1","166.0875","7.58E+2","176.0012","5.70E+1"
"213.0519","6.70E+1","166.1205","1.75E+2","176.0198","3.60E+1"
"213.0859","2.12E+1","166.1449","6.23E+1","176.0865","1.08E+2"
"213.0929","2.19E+1","166.5364","2.10E+1","176.1081","2.10E+1"
"213.1052","2.20E+1","166.5637","5.10E+1","176.1278","2.40E+1"
"213.1613","3.21E+3","167.001","2.60E+1","177.0165","2.90E+1"
"213.5604","2.40E+1","167.0327","2.67E+1","177.0697","2.30E+1"
"213.6261","5.00E+1","167.0517","8.70E+1","178.0499","2.20E+1"
"214.0689","2.80E+1","167.0886","3.65E+2","178.0751","2.12E+1"
"214.1015","4.20E+1","167.129","1.67E+2","178.0829","2.79E+1"
"214.1328","3.00E+1","167.1501","2.30E+1","178.0926","2.75E+1"
"214.1603","1.51E+2","167.1662","2.09E+1","179.118","3.10E+1"
"215.0889","2.60E+1","167.1826","4.70E+1","179.161","2.20E+1"
"215.1164","8.32E+1","167.2683","2.50E+1","179.9904","2.50E+1"
"215.1416","2.24E+2","168.0501","4.40E+1","180.0822","2.90E+1"
"215.5754","2.60E+1","168.082","5.50E+1","181.0106","5.25E+1"
"216.0577","2.50E+1","168.1116","6.40E+1","181.0263","2.15E+1"
"216.0945","7.10E+1","168.5591","2.10E+1","181.0542","9.40E+1"
"216.1317","3.10E+1","168.5998","2.10E+1","181.0746","2.19E+1"
"216.5717","4.10E+1","168.6172","5.90E+1","181.9829","2.10E+1"
"216.5879","5.00E+1","169.0269","2.30E+1","182.0455","1.34E+2"
"217.1006","8.00E+1","169.062","2.46E+2","182.0839","2.20E+1"
"217.1299","7.60E+1","169.0938","1.02E+2","182.1291","4.20E+1"
"218.5732","3.30E+1","169.1092","1.66E+2","182.1455","2.17E+1"
"218.5878","2.90E+1","169.1369","9.08E+2","182.8835","2.00E+1"
"218.6378","2.10E+1","169.1727","2.10E+1","183.1353","4.70E+1"
"218.6519","2.80E+1","169.9903","4.90E+1","183.1499","5.50E+1"
"218.8496","2.10E+1","170.0106","4.40E+1","184.019","7.20E+1"
"219.0882","2.58E+1","170.0447","1.18E+2","184.1145","4.80E+1"
"219.1066","5.70E+1","170.0624","2.10E+2","184.963","2.40E+1"
"219.1211","8.30E+1","170.1026","9.40E+1","185.0588","2.40E+1"
"219.1479","2.21E+2","170.1246","1.03E+2","185.1028","2.00E+1"
"220.0761","2.46E+1","170.1376","1.55E+2","185.1411","2.40E+1"
"220.0994","9.71E+1","171.0588","1.21E+2","185.9972","2.50E+1"
"220.1505","6.65E+1","171.0743","1.68E+2","186.0771","2.80E+1"
"220.38","4.30E+1","171.1122","2.71E+2","186.0934","2.60E+1"
"220.6077","5.10E+1","171.155","1.88E+2","186.9815","3.80E+1"
"220.6386","2.80E+1","171.4027","2.20E+1","187.097","2.10E+1"
"220.6944","2.30E+1","171.5459","2.00E+1","187.9905","2.20E+1"
"221.0939","1.82E+2","171.5869","2.00E+1","188.006","2.17E+1"
"221.1263","2.95E+1","171.9707","4.60E+1","188.0667","3.50E+1"
"221.1554","4.07E+1","172.0743","5.56E+2","188.0917","6.40E+1"
"221.1747","1.92E+1","172.1276","2.93E+2","188.1199","2.20E+1"
"221.8217","4.30E+1","172.601","2.60E+1","189.0734","2.50E+1"
"221.9723","2.00E+1","172.6212","4.80E+1","189.968","2.10E+1"
"222.0115","2.00E+1","172.9605","2.10E+1","189.9981","7.30E+1"
"222.0951","2.90E+1","173.0035","4.00E+1","190.0514","2.60E+1"
"222.1129","2.09E+1","173.0676","2.30E+1","190.0801","2.60E+1"
"222.1658","2.50E+1","173.0947","5.57E+1","190.1162","2.40E+1"
"222.2803","6.80E+1","173.1308","3.50E+2","191.0859","2.10E+1"
"222.6549","5.70E+1","173.5826","2.20E+1","192.0819","2.00E+1"
"223.0142","2.30E+1","173.6322","3.00E+1","193.0528","2.10E+1"
"223.0853","4.30E+1","174.0531","1.93E+1","193.0667","2.30E+1"
"223.1386","1.03E+2","174.0724","2.45E+1","194.0083","2.20E+1"
"223.5262","2.30E+1","174.084","4.20E+1","194.0954","7.60E+1"
"223.6604","3.20E+1","174.0946","3.16E+1","194.1226","3.30E+1"
"224.1112","2.00E+1","174.2381","9.50E+1","195.0838","2.10E+1"
"224.1377","2.60E+1","174.5369","3.50E+1","195.9705","2.20E+1"
"224.6546","2.50E+1","175.007","1.00E+2","195.9895","2.40E+1"
"225.0109","2.90E+1","175.0477","1.35E+1","196.0766","2.70E+1"
"225.0968","2.40E+1","175.0884","2.09E+1","197.0011","4.50E+1"
"225.1238","1.53E+2","175.1191","4.73E+2","197.105","7.20E+1"
"225.1525","5.70E+1","175.516","2.00E+1","197.1389","7.10E+1"
"225.5816","2.50E+1","175.5637","3.10E+1","197.9947","3.30E+1"
"226.0517","7.20E+1","175.781","2.10E+1","199.0204","3.40E+1"
"226.0838","1.61E+2","176.0697","1.60E+2","199.1104","3.20E+1"
"226.1086","5.39E+1","176.11","3.54E+1","199.9662","3.60E+1"
"226.1553","4.95E+3","176.1286","6.60E+1","200.0152","2.70E+1"
"226.5674","2.10E+1","176.5555","2.60E+1","200.1023","9.10E+1"
"226.6006","4.80E+1","176.5891","2.40E+1","201.1068","4.10E+1"
"227.0686","8.60E+1","177.0241","6.50E+1","201.1245","2.25E+1"
"227.1604","7.27E+2","177.0442","3.14E+1","201.9025","4.40E+1"
"227.5964","5.00E+1","177.0856","2.19E+1","201.972","2.00E+1"
"227.6573","1.79E+1","177.1084","8.59E+1","201.9855","2.70E+1"
"227.6797","1.70E+2","177.6345","2.20E+1","202.1321","8.40E+1"
"227.8012","5.50E+1","178.0515","5.81E+1","203.0051","2.80E+1"
"228.0785","3.30E+1","178.0726","8.38E+1","203.1256","2.60E+1"
"228.114","2.50E+1","178.0959","8.31E+1","204.0737","3.40E+1"
"228.1451","1.34E+2","178.4977","2.10E+1","204.981","2.30E+1"
"228.1779","4.26E+1","178.6129","2.40E+1","205.0067","2.50E+1"
"228.643","2.70E+1","179.0017","5.60E+1","205.1054","2.10E+1"
"228.6727","4.40E+1","179.0304","7.78E+1","205.5469","2.10E+1"
"229.0504","2.10E+1","179.0583","2.44E+1","206.9922","4.90E+1"
"229.0754","2.50E+1","179.0848","1.39E+2","208.0117","2.30E+1"
"229.0994","1.08E+2","179.1049","1.41E+1","208.049","2.10E+1"
"229.1118","8.30E+1","179.1136","1.70E+1","208.1445","5.90E+1"
"229.1348","8.10E+1","179.1353","1.04E+2","208.9995","4.80E+1"
"229.16","3.62E+2","179.1602","2.40E+1","209.0407","2.90E+1"
"229.195","2.30E+1","179.5381","2.70E+1","209.0918","2.60E+1"
"229.5892","6.30E+1","179.9724","2.10E+1","209.144","2.60E+1"
"229.6218","3.00E+1","180.0063","5.20E+1","209.8713","6.50E+1"
