"mz_10eV","10eV","mz_20eV","20eV","mz_40eV","40eV"
"147.0755","3.26E+2","97.4473","2.50E+1","85.0746","3.72E+1"
"147.1155","2.19E+2","98.0572","2.20E+1","85.0874","7.20E+1"
"148.0633","6.62E+1","100.0372","2.40E+1","86.0385","2.10E+1"
"148.0769","3.18E+1","100.0889","2.00E+1","86.065","8.10E+1"
"148.1532","4.60E+1","101.0704","1.49E+2","86.0972","6.28E+2"
"148.8511","2.40E+1","102.057","1.00E+2","87.0584","2.30E+1"
"149.0819","4.30E+1","104.0504","2.20E+1","87.1004","5.20E+1"
"150.0789","2.10E+1","107.0514","4.30E+1","91.0571","2.11E+2"
"152.0688","7.10E+1","107.7195","2.70E+1","92.0123","2.50E+1"
"152.1746","2.30E+1","108.0861","2.10E+1","92.0508","2.00E+1"
"153.0717","2.40E+1","109.071","2.70E+1","92.268","2.10E+1"
"155.1113","2.20E+1","109.5761","2.30E+1","92.9954","3.10E+1"
"155.1291","4.40E+1","110.054","3.40E+1","93.0346","1.73E+1"
"156.0709","2.20E+1","110.0684","1.13E+2","93.044","5.57E+1"
"156.1075","2.60E+1","110.0959","3.48E+2","93.0578","2.20E+1"
"159.117","2.50E+1","110.5333","2.20E+1","94.0503","2.50E+1"
"162.2463","2.50E+1","110.759","3.60E+1","94.0702","1.18E+2"
"162.6064","2.50E+1","111.0218","2.00E+1","94.5276","2.30E+1"
"163.0604","2.60E+1","111.0407","2.30E+1","95.0539","1.96E+2"
"164.1038","2.40E+1","111.0554","4.80E+1","95.0657","3.68E+1"
"164.1228","2.50E+1","111.1013","3.30E+1","96.0303","2.56E+1"
"166.0984","2.20E+1","112.0448","2.10E+1","96.0447","2.37E+2"
"166.8282","2.10E+1","112.078","1.07E+2","96.0844","1.43E+2"
"167.5904","2.00E+1","112.0905","1.18E+2","97.0311","5.27E+2"
"167.993","2.20E+1","112.1179","5.60E+1","97.0478","4.55E+1"
"168.0757","2.50E+1","112.6344","4.30E+1","97.0538","2.05E+1"
"169.0655","2.30E+1","113.0716","9.70E+1","97.0715","2.00E+1"
"169.5654","2.40E+1","113.1131","2.30E+1","98.026","2.80E+1"
"170.0404","2.70E+1","114.0623","2.00E+1","98.0414","3.60E+1"
"171.1202","5.10E+1","114.0971","2.60E+1","98.063","2.22E+2"
"173.0933","4.50E+1","114.9422","2.50E+1","98.0958","2.06E+2"
"175.8297","2.40E+1","115.03","2.80E+1","98.988","2.40E+1"
"176.0558","2.40E+1","115.0847","2.90E+1","99.0518","7.50E+1"
"176.0904","2.10E+1","115.4378","2.20E+1","99.0971","2.60E+1"
"178.5874","2.70E+1","115.7563","2.40E+1","99.1746","2.20E+1"
"179.0781","2.40E+1","116.0429","6.60E+1","100.0429","3.20E+1"
"179.6039","2.80E+1","116.0748","5.82E+2","100.0835","2.40E+1"
"180.074","5.40E+1","117.0584","2.28E+1","100.3361","2.70E+1"
"180.1192","8.30E+1","117.0705","7.22E+1","100.4497","4.10E+1"
"180.9728","2.00E+1","118.0719","3.50E+1","101.0728","1.68E+2"
"181.048","1.19E+2","118.0941","2.70E+1","102.0486","1.31E+2"
"181.0748","4.62E+2","118.5051","2.20E+1","102.0609","3.60E+1"
"181.1008","2.50E+1","118.8235","2.00E+1","102.0968","2.00E+1"
"182.0651","4.82E+1","119.0478","2.10E+1","103.0555","1.94E+2"
"182.0857","1.10E+2","120.0402","2.80E+1","104.0583","5.20E+1"
"183.1206","2.50E+1","120.0652","3.84E+2","105.0715","7.30E+1"
"184.3671","3.00E+1","120.0838","8.69E+2","105.5938","2.80E+1"
"185.1218","3.30E+1","121.0552","2.10E+1","106.0506","2.30E+1"
"185.9685","3.40E+1","121.0654","2.10E+1","106.069","9.60E+1"
"186.0909","5.80E+1","121.0874","2.10E+1","106.0981","2.70E+1"
"187.1062","1.80E+1","121.7767","2.80E+1","107.0495","1.61E+2"
"187.1199","7.00E+1","123.0427","4.07E+1","107.0657","2.20E+1"
"188.4388","4.70E+1","123.0571","4.00E+1","107.0828","1.27E+2"
"189.0908","2.30E+1","124.0258","5.30E+1","108.0255","2.30E+1"
"189.1277","7.70E+1","124.0425","8.90E+1","108.0477","2.58E+2"
"189.8589","2.10E+1","124.0971","2.10E+1","108.0819","2.71E+2"
"191.0722","2.10E+1","125.0603","7.60E+1","109.0259","5.20E+1"
"191.1201","3.40E+1","125.2014","2.10E+1","109.0458","2.25E+1"
"192.0273","3.00E+1","126.0388","2.20E+1","109.0604","1.18E+2"
"192.1117","2.20E+1","126.0635","1.73E+2","109.0838","2.60E+1"
"192.1812","2.10E+1","126.0822","3.59E+1","109.1049","7.00E+1"
"194.2045","2.60E+1","126.0962","6.78E+1","109.142","2.10E+1"
"195.0007","2.00E+1","127.0499","2.66E+1","110.0341","2.40E+1"
"195.1052","2.20E+1","127.0589","9.15E+1","110.0718","1.56E+3"
"196.8727","2.00E+1","127.0985","6.00E+1","110.1002","1.58E+2"
"197.0768","2.20E+1","128.0533","2.20E+1","111.041","1.23E+2"
"197.1321","1.18E+2","128.0636","2.10E+1","111.0631","1.67E+2"
"197.1462","1.33E+2","128.0783","9.20E+1","111.095","7.32E+1"
"198.031","2.00E+1","128.1144","2.40E+1","111.1025","2.10E+1"
"198.118","2.30E+1","128.554","4.40E+1","112.0384","1.23E+2"
"198.1355","2.00E+1","128.7166","2.30E+1","112.0775","3.26E+2"
"198.6329","2.10E+1","129.066","1.36E+2","112.0914","1.36E+2"
"199.0742","1.91E+2","129.0895","9.00E+1","113.014","2.40E+1"
"199.1133","2.30E+1","129.1077","4.82E+2","113.0689","4.65E+1"
"199.1593","2.50E+1","130.0311","1.65E+1","113.0818","8.90E+1"
"199.1858","2.00E+1","130.052","4.45E+2","113.1226","3.60E+1"
"200.1019","2.30E+1","130.0887","5.35E+2","114.0463","1.74E+2"
"200.1343","2.40E+1","130.11","2.30E+1","114.0594","8.38E+1"
"201.1006","5.70E+1","131.0302","2.30E+1","114.0741","2.00E+1"
"201.1248","9.20E+1","131.0542","4.50E+1","114.0936","2.04E+2"
"201.6652","2.10E+1","131.0874","2.50E+1","114.3988","2.40E+1"
"203.0726","8.40E+1","131.1207","2.30E+1","115.0402","3.20E+1"
"203.1014","3.30E+1","132.0482","5.10E+1","115.0579","7.90E+1"
"205.0811","2.40E+1","132.0779","1.49E+2","115.0758","3.48E+1"
"205.11","2.50E+1","132.1054","4.21E+2","115.0852","5.60E+1"
"205.2179","2.90E+1","133.0662","4.16E+2","116.0254","5.90E+1"
"207.103","2.80E+1","134.0472","2.30E+1","116.0682","1.52E+2"
"207.1204","2.10E+1","134.0672","1.06E+2","116.0924","5.50E+1"
"209.1075","2.20E+1","134.1236","3.00E+1","117.055","5.30E+1"
"209.1441","5.00E+1","135.0466","4.30E+1","117.0707","9.42E+1"
"211.1097","2.40E+1","135.0646","6.10E+1","117.127","7.00E+1"
"212.6245","2.70E+1","135.0935","7.37E+2","118.0651","4.92E+1"
"213.1275","1.17E+2","135.6358","3.30E+1","118.0781","6.58E+1"
"214.1255","3.10E+1","136.0296","2.50E+1","118.0916","2.41E+1"
"214.7047","2.20E+1","136.0654","9.55E+1","118.5049","2.10E+1"
"215.116","2.90E+1","136.0789","3.26E+2","119.04","2.10E+2"
"215.1433","7.40E+1","136.1072","6.61E+1","119.0511","1.71E+2"
"216.1019","1.08E+3","137.0258","7.30E+1","119.0884","6.66E+1"
"216.1481","2.50E+1","137.0535","3.00E+1","119.5843","2.60E+1"
"217.0865","1.79E+2","137.1091","7.34E+2","120.0348","4.50E+1"
"217.1281","6.22E+1","138.0547","1.41E+2","120.0487","7.10E+1"
"217.1386","2.90E+1","138.0932","1.99E+3","120.0823","1.46E+3"
"217.5811","2.00E+1","138.1162","9.35E+1","120.4882","4.50E+1"
"218.1207","6.30E+1","138.4866","2.40E+1","121.0315","1.15E+2"
"219.1347","4.77E+2","139.0393","1.49E+2","121.0552","7.92E+1"
"219.4296","3.00E+1","139.0942","2.64E+2","121.0735","1.11E+2"
"220.1107","2.40E+1","139.1234","4.80E+1","121.0869","4.48E+1"
"220.1454","2.10E+1","140.0626","4.82E+1","122.0495","1.04E+2"
"220.2184","2.20E+1","140.0849","1.40E+3","122.0656","3.56E+2"
"220.4673","3.20E+1","140.1225","2.10E+1","122.1","1.66E+2"
"222.4444","2.70E+1","141.0714","4.50E+1","122.9829","2.40E+1"
"222.9835","5.10E+1","141.0957","7.44E+1","123.0458","9.80E+1"
"223.0841","2.00E+1","141.1082","1.98E+2","123.0608","3.25E+1"
"223.1195","2.60E+1","142.0866","2.60E+1","123.0826","2.71E+2"
"226.117","2.20E+1","142.1017","4.90E+1","123.1246","2.80E+1"
"226.1304","3.10E+1","142.1198","2.00E+1","124.0432","3.71E+2"
"227.0341","2.20E+1","142.1303","1.16E+2","124.081","2.00E+2"
"228.1202","7.60E+1","142.3062","2.70E+1","124.9988","2.30E+1"
"229.103","2.40E+1","143.0537","2.30E+1","125.0172","2.40E+1"
"229.1379","7.20E+1","143.0798","2.00E+1","125.0427","2.80E+1"
"229.1628","7.00E+1","143.1119","1.56E+2","125.0756","1.06E+2"
"229.8516","3.00E+1","143.8624","2.30E+1","125.1043","2.60E+1"
"230.0783","4.10E+1","144.0645","8.80E+1","126.0274","2.10E+1"
"230.1185","4.90E+1","144.1035","5.03E+2","126.0569","3.09E+2"
"230.1386","3.83E+1","144.1287","2.70E+1","126.0691","8.77E+1"
"231.0958","5.50E+1","145.0564","5.17E+1","126.0921","4.74E+2"
"232.1336","5.70E+1","145.0647","2.23E+1","126.1185","8.89E+1"
"233.0924","5.20E+1","145.0723","2.20E+1","126.133","5.20E+1"
"233.1226","6.88E+1","145.0965","4.40E+1","127.0422","5.71E+1"
"233.129","9.89E+1","146.0863","7.55E+1","127.0485","8.89E+1"
"233.1464","3.22E+2","146.9337","3.20E+1","127.0561","1.38E+2"
"233.9304","2.00E+1","146.9695","2.50E+1","127.086","4.56E+2"
"234.1031","1.08E+2","147.0399","2.20E+1","127.1061","4.20E+1"
"234.17","2.00E+1","147.0766","8.72E+2","127.1182","1.95E+1"
"235.0475","2.10E+1","147.1143","4.01E+2","127.1381","2.10E+1"
"235.0845","4.80E+1","148.055","1.52E+2","127.2821","9.20E+1"
"235.1222","5.50E+1","148.0827","2.35E+2","127.6613","5.70E+1"
"235.1479","2.20E+1","148.1193","2.17E+1","128.0378","4.50E+1"
"237.1284","1.88E+2","149.0146","4.60E+1","128.0701","1.90E+1"
"239.1107","2.40E+1","149.045","3.50E+1","128.1075","2.92E+2"
"239.1652","2.90E+1","149.0745","4.68E+1","128.2165","3.00E+1"
"240.0178","2.20E+1","149.1133","7.25E+1","128.4437","2.20E+1"
"240.1099","1.77E+1","149.977","2.30E+1","128.5465","2.70E+1"
"240.1331","1.19E+2","150.0626","1.47E+2","129.0623","1.40E+2"
"240.16","3.75E+1","150.0934","2.45E+2","129.105","8.68E+2"
"240.182","2.10E+1","150.222","3.90E+1","130.0498","2.48E+2"
"241.0589","2.70E+1","150.3647","4.00E+1","130.0677","2.07E+2"
"241.0753","2.10E+1","151.0404","2.50E+1","130.0865","2.65E+2"
"241.1101","9.98E+1","151.0642","2.90E+1","130.1097","1.48E+1"
"241.1294","1.80E+1","151.0894","1.11E+2","131.0199","2.50E+1"
"242.1114","7.10E+1","151.1267","8.60E+1","131.0356","3.80E+1"
"242.1807","2.10E+1","152.061","5.40E+1","131.0585","1.30E+2"
"243.1298","1.85E+2","152.0851","4.99E+2","131.0897","2.26E+2"
"243.1618","1.15E+2","152.1194","1.72E+2","131.942","2.10E+1"
"244.082","2.40E+1","152.9389","2.10E+1","132.0484","5.10E+1"
"244.1306","2.50E+1","153.0439","2.10E+1","132.082","4.82E+2"
"244.1498","3.40E+1","153.0701","2.48E+2","132.1061","8.60E+1"
"245.079","2.70E+2","153.0907","9.98E+1","133.035","4.01E+1"
"245.1274","5.00E+1","153.1084","2.10E+1","133.0498","5.27E+1"
"246.131","2.70E+1","154.0227","2.20E+1","133.0666","1.42E+2"
"246.1431","2.21E+1","154.0538","1.66E+2","133.0846","9.73E+1"
"246.1555","2.09E+1","154.0897","8.27E+1","134.065","2.72E+2"
"247.0864","2.80E+1","154.1036","2.23E+1","134.1008","2.72E+1"
"247.1127","2.30E+1","154.1361","2.54E+2","135.0305","1.33E+1"
"247.1449","2.40E+2","154.9939","3.50E+1","135.0439","1.26E+2"
"248.0732","2.00E+1","155.0426","2.30E+1","135.0556","1.90E+2"
"248.1093","1.43E+2","155.0527","2.63E+1","135.0774","2.73E+2"
"248.131","2.47E+2","155.0592","2.20E+1","135.0971","2.44E+1"
"248.1475","9.43E+1","155.0813","2.18E+2","136.0679","2.64E+3"
"248.1558","6.93E+1","155.1195","4.78E+3","136.1148","1.70E+2"
"249.0989","2.36E+2","155.1496","2.10E+1","136.5729","2.10E+1"
"249.1126","5.40E+1","155.1732","4.00E+1","137.0157","2.06E+1"
"249.1394","2.39E+1","155.2118","4.10E+1","137.0305","8.40E+1"
"249.1671","5.00E+1","155.2487","3.80E+1","137.0481","7.50E+1"
"249.3028","5.40E+1","155.9599","2.40E+1","137.0677","7.22E+1"
"250.5133","1.02E+2","156.0824","3.12E+2","137.0848","1.10E+2"
"250.9664","2.10E+1","156.1036","9.86E+1","137.1091","5.95E+1"
"252.3106","5.30E+1","156.1231","5.19E+2","137.229","3.30E+1"
"252.8614","3.50E+1","157.0428","2.20E+1","138.0563","5.34E+2"
"253.0033","5.20E+1","157.0791","7.10E+1","138.0959","3.46E+2"
"253.1367","1.05E+2","157.1009","2.60E+2","138.1267","1.05E+2"
"253.1562","4.92E+1","157.1144","6.61E+1","139.0274","5.50E+1"
"253.2014","2.40E+1","157.14","1.12E+2","139.0489","2.40E+2"
"253.6578","5.80E+1","157.15","3.70E+1","139.0899","1.64E+2"
"254.1652","3.60E+1","157.2627","2.30E+1","139.1069","1.35E+1"
"255.6602","2.80E+1","157.6661","2.10E+1","139.1314","6.20E+1"
"256.0709","2.70E+1","158.0691","6.90E+1","139.6485","2.70E+1"
"256.1431","7.30E+1","158.0941","4.43E+2","140.0143","7.20E+1"
"256.2054","3.70E+1","158.13","2.02E+1","140.0377","2.10E+1"
"256.668","2.90E+1","158.1445","3.73E+1","140.0497","2.46E+1"
"256.7432","1.26E+2","158.23","2.80E+1","140.0768","2.41E+2"
"256.9568","2.70E+1","158.3226","2.40E+1","140.104","1.40E+2"
"257.1064","5.90E+1","159.0608","1.33E+2","140.112","8.31E+1"
"257.1708","2.10E+1","159.0805","2.80E+2","140.1181","9.78E+1"
"258.1447","3.26E+2","159.114","4.66E+2","140.9578","2.10E+1"
"258.2275","2.20E+1","160.084","2.72E+1","141.0646","2.36E+2"
"259.0222","3.40E+1","160.1153","7.14E+1","141.0737","6.58E+1"
"259.1172","5.20E+1","161.0799","1.77E+1","141.0888","2.00E+1"
"259.1352","2.70E+1","161.0987","4.80E+1","141.1083","1.13E+2"
"259.1581","4.60E+1","162.0792","2.53E+1","141.9853","2.40E+1"
"259.5531","2.70E+1","162.1001","8.41E+1","142.0524","9.60E+1"
"260.1086","2.50E+1","162.1122","1.83E+1","142.0605","4.06E+1"
"260.1287","4.75E+1","162.9096","2.20E+1","142.0751","4.25E+1"
"260.1434","2.45E+1","163.0449","2.77E+2","142.0886","8.51E+1"
"260.1544","2.10E+1","163.0903","3.97E+2","142.1256","1.67E+2"
"260.2523","2.80E+1","164.0335","2.20E+1","142.3068","2.30E+1"
"260.4199","2.40E+1","164.0751","1.39E+2","143.0134","2.34E+1"
"261.0923","2.08E+1","164.1118","1.07E+2","143.0716","2.68E+2"
"261.1245","1.26E+2","164.1407","2.40E+1","143.0919","2.88E+1"
"261.1484","4.42E+2","164.4722","2.30E+1","143.1192","1.26E+2"
"262.1425","4.70E+1","164.9841","2.50E+1","143.1554","2.20E+1"
"262.1629","2.60E+1","165.0244","2.00E+1","143.8864","2.90E+1"
"262.6536","5.30E+1","165.0564","5.32E+2","144.0792","2.48E+2"
"263.0797","5.83E+1","165.0866","9.42E+0","144.0891","7.42E+1"
"263.0914","1.18E+2","165.11","2.49E+1","144.1067","9.55E+1"
"263.1032","1.29E+2","166.0112","2.80E+1","144.1252","1.75E+1"
"263.1182","1.19E+2","166.0565","4.16E+2","144.9573","2.40E+1"
"264.1153","4.70E+1","166.0864","2.94E+2","145.0307","4.32E+1"
"264.5266","2.00E+1","166.1318","1.73E+1","145.0653","3.46E+1"
"265.068","5.70E+1","167.0515","2.50E+1","145.0946","1.17E+1"
"265.093","2.06E+1","167.0868","1.51E+2","145.1261","1.76E+1"
"265.1143","6.80E+1","167.1197","1.97E+3","146.0325","2.04E+1"
"265.1608","4.60E+1","167.1909","2.60E+1","146.0448","3.09E+1"
"265.8508","2.10E+1","167.2222","4.90E+1","146.0624","1.17E+2"
"266.7951","3.20E+1","167.3127","2.20E+1","146.0982","2.77E+1"
"267.0956","2.10E+1","168.0637","7.90E+1","146.5345","2.10E+1"
"267.1477","2.50E+1","168.1084","5.76E+1","147.0426","4.73E+1"
"267.5461","2.30E+1","168.1252","1.72E+2","147.0617","1.36E+2"
"268.0225","2.10E+1","168.1509","2.10E+1","147.0838","4.08E+1"
"268.1597","2.00E+1","169.0685","4.60E+1","147.3172","3.70E+1"
"268.1966","2.20E+1","169.0933","7.05E+1","147.6049","3.50E+1"
"268.6021","2.00E+1","169.1004","1.21E+2","147.9717","2.30E+1"
"268.6728","2.10E+1","169.113","1.77E+2","148.0058","2.00E+1"
"269.1106","4.70E+1","169.1347","2.21E+2","148.0362","2.30E+1"
"269.2469","2.00E+1","169.1549","2.14E+1","148.0694","1.21E+2"
"269.3197","2.40E+1","170.0189","4.40E+1","148.0865","1.91E+2"
"269.3743","2.30E+1","170.0491","6.54E+2","148.127","4.66E+1"
"269.634","2.10E+1","170.0885","6.35E+1","148.5692","2.40E+1"
"269.7779","3.00E+1","170.1141","4.88E+1","148.5974","2.00E+1"
"270.1472","2.90E+1","170.1299","1.62E+2","148.9742","2.80E+1"
"270.1678","2.60E+1","170.1586","2.30E+1","149.0094","3.60E+1"
"270.3139","2.10E+1","170.6319","2.70E+1","149.0267","1.97E+2"
"270.7763","2.10E+1","171.0401","3.40E+1","149.0469","6.01E+1"
"271.1132","2.10E+1","171.054","1.92E+1","149.073","4.26E+1"
"271.1529","5.60E+1","171.078","2.20E+2","149.0932","4.67E+1"
"271.1709","1.57E+2","171.1152","5.03E+2","149.1153","1.24E+1"
"271.3457","2.30E+1","171.1424","6.68E+1","149.9802","2.10E+1"
"271.6432","2.60E+1","171.157","1.48E+2","150.0553","1.34E+2"
"271.7449","2.10E+1","171.9865","3.00E+1","150.0933","4.44E+3"
"272.0082","6.70E+1","172.0787","1.74E+2","150.1381","2.10E+1"
"272.1297","2.20E+1","172.1053","2.38E+1","150.1557","2.50E+1"
"272.1665","3.12E+2","172.9643","2.10E+1","150.2131","3.50E+1"
"272.357","4.30E+1","173.0497","4.20E+1","151.0459","1.09E+2"
"272.6704","3.20E+1","173.0775","4.60E+1","151.0686","2.30E+1"
"273.4788","2.70E+1","173.0908","2.12E+2","151.0948","3.20E+2"
"273.8753","2.40E+1","173.1268","2.56E+2","151.1214","1.02E+2"
"274.0177","2.20E+1","173.1379","6.64E+1","152.0444","1.14E+2"
"274.112","4.70E+1","174.0517","3.40E+1","152.073","3.72E+2"
"274.1758","6.60E+1","174.0627","2.70E+1","152.1101","3.17E+2"
"274.2334","2.10E+1","174.0924","3.23E+1","152.1376","2.20E+1"
"274.2789","3.30E+1","174.1156","7.03E+0","152.1521","2.23E+1"
"274.3568","2.00E+1","174.134","1.97E+1","152.231","1.63E+2"
"274.5166","2.40E+1","175.0676","4.92E+1","152.2659","2.30E+1"
"275.2545","3.00E+1","175.0844","1.12E+2","152.5848","2.60E+1"
"276.1297","2.20E+1","175.116","4.00E+2","152.7846","2.10E+1"
"276.1544","2.30E+1","175.5181","2.10E+1","152.9736","2.40E+1"
"276.168","5.69E+1","176.0696","7.60E+1","153.0254","5.70E+1"
"276.1821","5.18E+1","176.0908","4.98E+1","153.0488","1.99E+1"
"277.067","4.54E+1","176.1159","7.53E+0","153.0695","1.68E+2"
"277.0873","4.60E+1","177.0816","7.57E+1","153.0794","2.26E+1"
"277.1522","1.98E+2","177.1024","1.38E+2","153.0986","2.27E+1"
"277.1814","1.23E+2","178.0554","7.00E+1","153.1312","2.34E+1"
"277.6031","2.50E+1","178.0923","2.12E+2","154.011","2.10E+1"
"277.9002","2.60E+1","178.1063","7.02E+1","154.0404","2.30E+1"
"278.1334","4.80E+1","178.9817","2.60E+1","154.0664","1.16E+2"
"278.1603","8.00E+1","179.0334","2.20E+1","154.0898","3.35E+2"
"278.6595","3.40E+1","179.073","9.29E+1","154.1278","3.83E+2"
"278.9556","4.00E+1","179.092","5.98E+1","154.9641","2.30E+1"
"279.0979","2.50E+1","179.132","5.92E+2","155.0486","1.24E+2"
"279.1313","1.23E+2","179.1568","1.94E+1","155.075","7.62E+1"
"279.4767","2.70E+1","179.911","3.00E+1","155.088","3.03E+1"
"279.8733","2.20E+1","179.9916","2.10E+1","155.1064","2.04E+1"
"280.0628","5.10E+1","180.079","1.25E+3","155.1249","2.02E+2"
"280.1239","7.80E+1","180.1149","3.29E+3","155.1547","2.30E+1"
"280.5131","4.10E+1","180.1458","3.53E+0","155.415","3.80E+1"
"281.6021","2.40E+1","180.1603","2.30E+1","156.0189","2.55E+1"
"282.2114","5.00E+1","180.5423","2.20E+1","156.0718","5.69E+2"
"282.7433","2.00E+1","181.0041","2.20E+1","156.0968","9.38E+1"
"283.0792","2.10E+1","181.0544","9.65E+2","156.1142","9.70E+1"
"283.1583","2.50E+1","181.0733","4.21E+2","156.1316","6.90E+1"
"283.8834","2.00E+1","181.0956","2.76E+2","156.1461","2.26E+1"
"284.0409","2.30E+1","181.1177","2.37E+2","156.1665","5.40E+1"
"284.1493","1.07E+2","181.9884","2.10E+1","157.0243","2.12E+1"
"284.1743","4.50E+1","182.0111","6.50E+1","157.052","4.90E+1"
"285.6212","2.50E+1","182.0442","9.40E+1","157.0732","6.71E+1"
"286.0131","4.80E+1","182.0802","3.72E+2","157.1105","1.40E+1"
"286.1151","2.50E+1","182.1097","1.11E+1","157.1379","8.78E+1"
"286.1401","2.40E+1","182.1329","7.58E+1","158.0628","5.22E+1"
"286.2171","4.50E+1","183.0493","2.20E+1","158.0889","3.10E+2"
"287.086","2.50E+1","183.0751","6.50E+1","158.1208","1.61E+1"
"287.137","2.50E+1","183.1137","4.82E+2","158.574","2.90E+1"
"287.3904","1.72E+1","183.1423","3.87E+2","159.0588","1.78E+1"
"287.4123","3.60E+1","183.1815","2.80E+1","159.073","4.39E+1"
"288.0455","3.00E+1","184.0781","1.30E+2","159.0919","3.00E+2"
"288.2092","2.60E+1","184.1129","3.74E+1","160.074","5.57E+1"
"288.7892","3.50E+1","184.15","2.63E+1","160.0956","4.09E+1"
"288.8862","2.20E+1","185.0288","2.30E+1","160.1117","1.64E+2"
"289.1751","2.10E+1","185.0557","1.08E+2","160.1312","3.55E+0"
"289.581","2.30E+1","185.0798","1.18E+2","161.0615","1.10E+2"
"289.7974","2.90E+1","185.0943","2.54E+2","161.691","8.40E+1"
"290.178","2.90E+1","185.1274","2.17E+2","162.048","7.73E+1"
"290.1964","2.20E+1","185.1675","1.01E+2","162.0668","6.89E+1"
"290.3858","2.30E+1","185.67","2.60E+1","162.0959","3.90E+2"
"290.4313","3.60E+1","186.0324","2.20E+1","162.1183","5.02E+1"
"291.0904","2.50E+1","186.0686","4.80E+1","162.1811","6.20E+1"
"291.1204","2.17E+2","186.0923","2.37E+2","162.6217","4.30E+1"
"291.9474","2.40E+1","186.1113","5.06E+1","163.0459","2.20E+1"
"292.1085","4.90E+1","186.1699","2.50E+1","163.0815","5.81E+1"
"292.1286","1.72E+1","186.8324","5.30E+1","163.1056","1.14E+1"
"292.1752","2.50E+1","187.0781","1.82E+2","163.1279","1.11E+1"
"292.4236","2.50E+1","187.1094","5.02E+2","163.4366","2.00E+1"
"293.0947","3.80E+1","187.1314","8.19E+1","164.0784","2.31E+2"
"293.1432","2.60E+1","187.1389","4.79E+1","164.1099","1.56E+3"
"293.409","2.30E+1","187.1482","1.05E+2","165.014","4.40E+1"
"294.0906","2.10E+1","188.0707","3.76E+1","165.0454","6.60E+1"
"294.1033","5.33E+1","188.0792","2.27E+1","165.0685","3.23E+2"
"294.1185","7.79E+1","188.0884","3.04E+1","165.1093","4.18E+2"
"294.1471","6.47E+2","188.1132","4.79E+1","166.0569","1.17E+3"
"295.1113","3.10E+1","188.6653","2.10E+1","166.0906","7.47E+1"
"295.1253","3.93E+1","189.0277","9.90E+1","166.1303","1.61E+1"
"295.1305","2.36E+1","189.0881","7.91E+2","166.5549","3.50E+1"
"295.1695","2.34E+2","189.1145","6.40E+1","167.0349","1.08E+2"
"295.496","4.00E+1","189.1307","8.16E+1","167.0566","3.98E+2"
