"mz_10eV","10eV","mz_20eV","20eV","mz_40eV","40eV"
"121.3615","3.50E+1","121.3615","3.50E+1","68.5206","6.00E+0"
"123.0377","4.90E+1","123.0377","4.90E+1","68.5223","1.40E+1"
"124.0531","2.90E+1","124.0531","2.90E+1","68.524","8.00E+0"
"124.9666","2.50E+1","124.9666","2.50E+1","68.5257","0.00E+0"
"127.083","3.40E+1","127.083","3.40E+1","69.0041","0.00E+0"
"127.0997","3.40E+1","127.0997","3.40E+1","69.0058","2.00E+0"
"129.0949","5.90E+1","129.0949","5.90E+1","69.0075","1.20E+1"
"130.0525","6.90E+1","130.0525","6.90E+1","69.0092","1.10E+1"
"130.0852","1.41E+2","130.0852","1.41E+2","69.0109","0.00E+0"
"132.1046","3.07E+2","132.1046","3.07E+2","69.0228","0.00E+0"
"133.0644","5.16E+2","133.0644","5.16E+2","69.0245","1.80E+1"
"133.5416","2.50E+1","133.5416","2.50E+1","69.0262","5.20E+1"
"133.7635","2.30E+1","133.7635","2.30E+1","69.0279","6.00E+1"
"134.0638","2.20E+1","134.0638","2.20E+1","69.0296","6.50E+1"
"134.2083","2.50E+1","134.2083","2.50E+1","69.0313","5.70E+1"
"134.7729","2.50E+1","134.7729","2.50E+1","69.033","7.80E+1"
"135.3613","3.00E+1","135.3613","3.00E+1","69.0347","1.33E+2"
"136.0669","2.10E+1","136.0669","2.10E+1","69.0364","7.60E+1"
"136.2655","2.40E+1","136.2655","2.40E+1","69.0381","1.40E+1"
"137.0596","2.50E+1","137.0596","2.50E+1","69.0397","2.00E+0"
"138.1133","8.40E+1","138.1133","8.40E+1","69.0415","0.00E+0"
"139.0417","7.80E+1","139.0417","7.80E+1","69.0653","0.00E+0"
"141.1096","2.40E+1","141.1096","2.40E+1","69.0669","1.40E+1"
"142.974","3.70E+1","142.974","3.70E+1","69.0686","2.90E+1"
"143.0152","2.20E+1","143.0152","2.20E+1","69.0704","1.30E+1"
"143.0495","2.20E+1","143.0495","2.20E+1","69.0721","7.00E+0"
"143.1276","2.40E+1","143.1276","2.40E+1","69.0738","1.30E+1"
"144.1026","2.80E+1","144.1026","2.80E+1","69.0755","5.00E+0"
"144.2426","2.40E+1","144.2426","2.40E+1","69.0772","0.00E+0"
"144.8607","2.80E+1","144.8607","2.80E+1","70.0223","0.00E+0"
"145.0604","4.40E+1","145.0604","4.40E+1","70.024","7.00E+0"
"145.0995","3.60E+1","145.0995","3.60E+1","70.0257","1.90E+1"
"147.0433","8.00E+1","147.0433","8.00E+1","70.0274","7.00E+0"
"147.0818","9.20E+1","147.0818","9.20E+1","70.0291","0.00E+0"
"148.0639","1.45E+2","148.0639","1.45E+2","70.048","0.00E+0"
"149.0618","7.80E+1","149.0618","7.80E+1","70.0497","6.00E+0"
"149.2619","3.90E+1","149.2619","3.90E+1","70.0514","2.70E+1"
"151.0412","2.50E+1","151.0412","2.50E+1","70.0531","3.70E+1"
"151.7329","4.90E+1","151.7329","4.90E+1","70.0548","2.20E+1"
"153.0486","4.90E+1","153.0486","4.90E+1","70.0565","0.00E+0"
"153.0611","1.69E+1","153.0611","1.69E+1","70.0583","3.00E+0"
"156.0537","2.90E+1","156.0537","2.90E+1","70.06","3.30E+1"
"156.9202","2.10E+1","156.9202","2.10E+1","70.0617","9.70E+1"
"156.9628","4.00E+1","156.9628","4.00E+1","70.0634","1.65E+2"
"157.0971","4.99E+2","157.0971","4.99E+2","70.0651","1.97E+2"
"157.1337","9.70E+1","157.1337","9.70E+1","70.0668","1.32E+2"
"159.0789","8.90E+1","159.0789","8.90E+1","70.0685","1.37E+2"
"159.0959","2.30E+1","159.0959","2.30E+1","70.0702","4.60E+1"
"159.1166","4.50E+1","159.1166","4.50E+1","70.0719","1.60E+1"
"159.1341","3.50E+1","159.1341","3.50E+1","70.0737","0.00E+0"
"160.2809","2.70E+1","160.2809","2.70E+1","71.067","0.00E+0"
"161.0926","2.70E+1","161.0926","2.70E+1","71.0687","2.00E+0"
"162.0545","1.06E+2","162.0545","1.06E+2","71.0704","1.80E+1"
"163.3866","2.00E+1","163.3866","2.00E+1","71.0721","3.90E+1"
"163.9371","2.00E+1","163.9371","2.00E+1","71.0739","2.40E+1"
"165.022","2.20E+1","165.022","2.20E+1","71.0756","1.60E+1"
"165.057","1.55E+3","165.057","1.55E+3","71.0773","1.00E+0"
"165.121","6.30E+1","165.121","6.30E+1","71.079","0.00E+0"
"165.1398","2.10E+1","165.1398","2.10E+1","72.0724","0.00E+0"
"166.06","2.10E+1","166.06","2.10E+1","72.0742","1.00E+0"
"166.0873","1.97E+2","166.0873","1.97E+2","72.0759","1.90E+1"
"166.8925","3.10E+1","166.8925","3.10E+1","72.0777","2.20E+1"
"167.1903","3.80E+1","167.1903","3.80E+1","72.0794","7.90E+1"
"168.889","2.40E+1","168.889","2.40E+1","72.0811","5.20E+1"
"169.046","3.40E+1","169.046","3.40E+1","72.0829","2.20E+1"
"169.06","2.10E+1","169.06","2.10E+1","72.0846","1.16E+2"
"169.0975","2.40E+1","169.0975","2.40E+1","72.0863","3.20E+1"
"169.134","6.30E+1","169.134","6.30E+1","72.0881","0.00E+0"
"169.146","3.20E+1","169.146","3.20E+1","73.078","0.00E+0"
"171.0945","2.96E+1","171.0945","2.96E+1","73.0798","2.00E+1"
"171.116","2.65E+2","171.116","2.65E+2","73.0815","2.00E+0"
"171.1446","3.50E+1","171.1446","3.50E+1","73.0833","0.00E+0"
"172.0982","5.10E+1","172.0982","5.10E+1","73.085","0.00E+0"
"173.0573","2.00E+1","173.0573","2.00E+1","73.0868","6.00E+0"
"173.0754","1.74E+1","173.0754","1.74E+1","73.0885","1.70E+1"
"173.0898","4.96E+1","173.0898","4.96E+1","73.0903","1.00E+0"
"173.1283","9.50E+1","173.1283","9.50E+1","73.092","0.00E+0"
"174.6706","2.00E+1","174.6706","2.00E+1","74.0096","0.00E+0"
"175.1174","8.30E+1","175.1174","8.30E+1","74.0113","1.20E+1"
"176.1262","6.70E+1","176.1262","6.70E+1","74.0131","2.30E+1"
"177.0532","1.00E+2","177.0532","1.00E+2","74.0148","4.00E+0"
"177.0826","2.00E+1","177.0826","2.00E+1","74.0166","0.00E+0"
"177.1184","3.40E+1","177.1184","3.40E+1","74.0571","0.00E+0"
"178.036","2.00E+1","178.036","2.00E+1","74.0588","1.80E+1"
"178.4312","2.40E+1","178.4312","2.40E+1","74.0606","1.10E+1"
"178.6501","2.60E+1","178.6501","2.60E+1","74.0624","1.00E+0"
"179.0853","2.40E+1","179.0853","2.40E+1","74.0641","0.00E+0"
"179.7765","2.10E+1","179.7765","2.10E+1","75.0498","0.00E+0"
"179.9561","2.10E+1","179.9561","2.10E+1","75.0515","9.00E+0"
"182.0813","2.50E+2","182.0813","2.50E+2","75.0533","1.10E+1"
"182.2469","2.10E+1","182.2469","2.10E+1","75.0551","2.00E+0"
"182.3242","2.00E+1","182.3242","2.00E+1","75.0569","0.00E+0"
"183.0876","2.10E+1","183.0876","2.10E+1","76.6497","0.00E+0"
"183.8854","5.10E+1","183.8854","5.10E+1","76.6514","1.00E+0"
"184.0416","3.40E+1","184.0416","3.40E+1","76.6532","1.20E+1"
"184.6956","2.50E+1","184.6956","2.50E+1","76.655","1.00E+1"
"185.0928","5.71E+2","185.0928","5.71E+2","76.6568","0.00E+0"
"185.1278","1.60E+2","185.1278","1.60E+2","77.0316","0.00E+0"
"185.1707","2.40E+1","185.1707","2.40E+1","77.0334","1.00E+1"
"186.095","1.86E+2","186.095","1.86E+2","77.0352","6.70E+1"
"186.1299","5.95E+2","186.1299","5.95E+2","77.037","9.00E+1"
"186.1798","2.20E+1","186.1798","2.20E+1","77.0388","4.10E+1"
"186.3817","2.10E+1","186.3817","2.10E+1","77.0406","2.00E+1"
"186.5395","2.00E+1","186.5395","2.00E+1","77.0424","1.90E+1"
"187.0314","8.78E+1","187.0314","8.78E+1","77.0442","4.10E+1"
"187.0683","1.79E+2","187.0683","1.79E+2","77.046","3.30E+1"
"187.0941","5.60E+1","187.0941","5.60E+1","77.0478","0.00E+0"
"187.1145","3.80E+1","187.1145","3.80E+1","77.0999","0.00E+0"
"187.1407","9.68E+1","187.1407","9.68E+1","77.1017","7.00E+0"
"187.6477","2.20E+1","187.6477","2.20E+1","77.1034","2.30E+1"
"188.0824","9.70E+1","188.0824","9.70E+1","77.1052","1.70E+1"
"188.1151","2.90E+1","188.1151","2.90E+1","77.107","0.00E+0"
"188.3789","2.70E+1","188.3789","2.70E+1","79.0447","0.00E+0"
"189.0494","4.60E+1","189.0494","4.60E+1","79.0466","2.00E+0"
"189.1195","2.00E+2","189.1195","2.00E+2","79.0484","1.10E+1"
"189.1436","2.63E+1","189.1436","2.63E+1","79.0502","1.60E+1"
"189.8194","5.20E+1","189.8194","5.20E+1","79.052","3.20E+1"
"190.1109","4.80E+1","190.1109","4.80E+1","79.0538","5.20E+1"
"190.1306","3.30E+1","190.1306","3.30E+1","79.0557","2.30E+1"
"190.3903","2.00E+1","190.3903","2.00E+1","79.0575","0.00E+0"
"190.6862","2.40E+1","190.6862","2.40E+1","80.0482","0.00E+0"
"190.9951","3.50E+1","190.9951","3.50E+1","80.0501","5.00E+0"
"191.1128","3.80E+1","191.1128","3.80E+1","80.0519","3.70E+1"
"191.1578","2.20E+1","191.1578","2.20E+1","80.0537","4.00E+0"
"191.5287","2.50E+1","191.5287","2.50E+1","80.0555","0.00E+0"
"191.5903","2.40E+1","191.5903","2.40E+1","80.0592","0.00E+0"
"191.8628","2.10E+1","191.8628","2.10E+1","80.061","1.00E+0"
"192.0493","2.30E+1","192.0493","2.30E+1","80.0629","1.20E+1"
"193.6139","2.10E+1","193.6139","2.10E+1","80.0647","3.50E+1"
"195.0145","5.50E+1","195.0145","5.50E+1","80.0665","0.00E+0"
"195.0547","2.89E+1","195.0547","2.89E+1","81.0249","0.00E+0"
"195.0654","1.06E+2","195.0654","1.06E+2","81.0267","2.90E+1"
"195.0841","2.54E+1","195.0841","2.54E+1","81.0286","2.20E+1"
"195.3388","2.40E+1","195.3388","2.40E+1","81.0304","0.00E+0"
"196.9191","7.30E+1","196.9191","7.30E+1","81.0323","2.10E+1"
"197.1169","3.83E+1","197.1169","3.83E+1","81.0341","2.00E+1"
"197.1366","5.00E+1","197.1366","5.00E+1","81.0359","6.00E+0"
"197.5444","2.60E+1","197.5444","2.60E+1","81.0378","0.00E+0"
"197.9229","2.10E+1","197.9229","2.10E+1","81.0581","0.00E+0"
"198.1213","2.50E+1","198.1213","2.50E+1","81.0599","3.20E+1"
"199.0759","2.10E+1","199.0759","2.10E+1","81.0617","1.60E+1"
"199.1178","2.30E+1","199.1178","2.30E+1","81.0636","0.00E+0"
"199.1381","5.50E+1","199.1381","5.50E+1","81.0654","0.00E+0"
"199.7166","3.00E+1","199.7166","3.00E+1","81.0673","7.00E+0"
"199.8353","2.20E+1","199.8353","2.20E+1","81.0691","5.50E+1"
"200.076","3.20E+1","200.076","3.20E+1","81.0709","5.30E+1"
"200.139","2.90E+1","200.139","2.90E+1","81.0728","0.00E+0"
"200.3864","3.90E+1","200.3864","3.90E+1","81.1907","0.00E+0"
"200.8422","3.00E+1","200.8422","3.00E+1","81.1926","2.10E+1"
"200.8774","8.80E+1","200.8774","8.80E+1","81.1944","3.00E+0"
"201.1261","3.05E+2","201.1261","3.05E+2","81.1962","0.00E+0"
"202.1271","8.50E+1","202.1271","8.50E+1","81.3788","0.00E+0"
"202.3538","2.10E+1","202.3538","2.10E+1","81.3807","2.00E+1"
"203.0529","1.48E+1","203.0529","1.48E+1","81.3825","2.60E+1"
"203.071","7.54E+1","203.071","7.54E+1","81.3844","0.00E+0"
"203.1088","7.59E+1","203.1088","7.59E+1","82.0612","0.00E+0"
"203.1418","4.20E+2","203.1418","4.20E+2","82.0631","1.90E+1"
"203.1833","3.60E+1","203.1833","3.60E+1","82.0649","1.70E+1"
"203.2602","7.60E+1","203.2602","7.60E+1","82.0668","1.00E+0"
"203.5194","2.50E+1","203.5194","2.50E+1","82.0686","0.00E+0"
"203.7328","3.90E+1","203.7328","3.90E+1","82.0705","3.10E+1"
"204.0121","2.40E+1","204.0121","2.40E+1","82.0723","3.00E+0"
"204.1033","3.00E+1","204.1033","3.00E+1","82.0742","0.00E+0"
"204.1472","2.40E+1","204.1472","2.40E+1","83.0519","0.00E+0"
"204.2078","2.10E+1","204.2078","2.10E+1","83.0538","1.10E+1"
"204.8976","3.00E+1","204.8976","3.00E+1","83.0557","1.20E+1"
"205.0552","2.40E+1","205.0552","2.40E+1","83.0575","2.00E+0"
"205.0923","8.30E+1","205.0923","8.30E+1","83.0594","0.00E+0"
"205.116","1.95E+2","205.116","1.95E+2","83.0612","0.00E+0"
"205.7785","3.40E+1","205.7785","3.40E+1","83.0631","3.10E+1"
"206.1815","2.00E+1","206.1815","2.00E+1","83.065","3.40E+1"
"206.2027","4.50E+1","206.2027","4.50E+1","83.0668","2.50E+1"
"206.696","3.50E+1","206.696","3.50E+1","83.0687","4.00E+0"
"206.9037","2.10E+1","206.9037","2.10E+1","83.0706","0.00E+0"
"207.0097","2.10E+1","207.0097","2.10E+1","84.0354","0.00E+0"
"207.0256","2.30E+1","207.0256","2.30E+1","84.0373","1.40E+1"
"207.0698","1.10E+2","207.0698","1.10E+2","84.0392","2.30E+1"
"207.0906","5.19E+1","207.0906","5.19E+1","84.0411","3.30E+1"
"207.1192","2.30E+1","207.1192","2.30E+1","84.0429","8.00E+1"
"207.2159","2.20E+1","207.2159","2.20E+1","84.0448","1.28E+2"
"207.366","2.30E+1","207.366","2.30E+1","84.0467","1.04E+2"
"207.6856","3.80E+1","207.6856","3.80E+1","84.0486","6.10E+1"
"209.0509","6.50E+1","209.0509","6.50E+1","84.0504","1.80E+1"
"210.0394","2.30E+1","210.0394","2.30E+1","84.0523","2.00E+1"
"210.4985","2.80E+1","210.4985","2.80E+1","84.0542","1.10E+1"
"211.0962","2.80E+1","211.0962","2.80E+1","84.0561","1.00E+0"
"211.151","2.30E+1","211.151","2.30E+1","84.058","0.00E+0"
"211.1889","3.40E+1","211.1889","3.40E+1","84.0598","0.00E+0"
"211.7701","2.40E+1","211.7701","2.40E+1","84.0617","1.10E+1"
"211.9746","2.50E+1","211.9746","2.50E+1","84.0636","9.00E+0"
"212.1003","2.40E+1","212.1003","2.40E+1","84.0655","7.00E+0"
"213.0849","4.80E+1","213.0849","4.80E+1","84.0673","3.90E+1"
"213.1668","1.60E+2","213.1668","1.60E+2","84.0692","1.60E+1"
"213.6308","2.10E+1","213.6308","2.10E+1","84.0711","0.00E+0"
"214.1167","1.24E+3","214.1167","1.24E+3","84.073","8.00E+0"
"214.1559","2.20E+1","214.1559","2.20E+1","84.0748","2.70E+1"
"214.1685","2.30E+1","214.1685","2.30E+1","84.0767","1.03E+2"
"214.5539","2.10E+1","214.5539","2.10E+1","84.0786","1.20E+2"
"215.0871","3.14E+1","215.0871","3.14E+1","84.0805","1.23E+2"
"215.1035","1.08E+2","215.1035","1.08E+2","84.0823","1.91E+2"
"215.1309","2.00E+2","215.1309","2.00E+2","84.0842","1.99E+2"
"215.408","3.10E+1","215.408","3.10E+1","84.0861","1.16E+2"
"215.5651","2.70E+1","215.5651","2.70E+1","84.088","5.80E+1"
"215.9949","2.10E+1","215.9949","2.10E+1","84.0898","1.40E+1"
"216.0959","1.00E+2","216.0959","1.00E+2","84.0917","0.00E+0"
"216.1513","2.20E+1","216.1513","2.20E+1","84.1217","0.00E+0"
"216.6973","2.20E+1","216.6973","2.20E+1","84.1236","1.30E+1"
"217.0486","2.20E+1","217.0486","2.20E+1","84.1255","7.00E+0"
"217.0823","7.60E+1","217.0823","7.60E+1","84.1274","0.00E+0"
"217.9679","2.20E+1","217.9679","2.20E+1","84.1461","0.00E+0"
"218.3073","2.60E+1","218.3073","2.60E+1","84.148","1.70E+1"
"219.0316","2.80E+1","219.0316","2.80E+1","84.1499","8.00E+0"
"219.0909","3.20E+1","219.0909","3.20E+1","84.1518","0.00E+0"
"219.1341","7.59E+2","219.1341","7.59E+2","84.1705","0.00E+0"
"220.0541","2.10E+1","220.0541","2.10E+1","84.1724","1.00E+1"
"220.1012","4.20E+1","220.1012","4.20E+1","84.1743","1.40E+1"
"220.1342","2.94E+1","220.1342","2.94E+1","84.1762","4.00E+0"
"220.1519","3.90E+1","220.1519","3.90E+1","84.178","0.00E+0"
"220.9612","3.40E+1","220.9612","3.40E+1","84.6573","0.00E+0"
"220.9747","4.00E+1","220.9747","4.00E+1","84.6592","2.30E+1"
"221.1121","1.71E+1","221.1121","1.71E+1","84.6611","2.20E+1"
"221.1291","5.22E+1","221.1291","5.22E+1","84.663","5.00E+0"
"222.1473","2.20E+1","222.1473","2.20E+1","84.6648","0.00E+0"
"222.365","2.30E+1","222.365","2.30E+1","84.9361","0.00E+0"
"222.8601","3.00E+1","222.8601","3.00E+1","84.938","2.90E+1"
"222.8807","2.60E+1","222.8807","2.60E+1","84.9399","4.10E+1"
"222.9592","3.20E+1","222.9592","3.20E+1","84.9418","1.40E+1"
"223.1102","2.29E+2","223.1102","2.29E+2","84.9437","0.00E+0"
"223.3664","2.70E+1","223.3664","2.70E+1","85.0191","0.00E+0"
"224.0909","2.30E+1","224.0909","2.30E+1","85.021","1.00E+0"
"224.386","4.10E+1","224.386","4.10E+1","85.0229","2.80E+1"
"224.4457","5.10E+1","224.4457","5.10E+1","85.0247","2.10E+1"
"224.9942","2.20E+1","224.9942","2.20E+1","85.0266","2.30E+1"
"225.0954","2.20E+1","225.0954","2.20E+1","85.0285","2.40E+1"
"226.0761","2.30E+1","226.0761","2.30E+1","85.0304","6.00E+0"
"226.6457","5.60E+1","226.6457","5.60E+1","85.0323","1.50E+1"
"226.8739","2.20E+1","226.8739","2.20E+1","85.0342","2.00E+1"
"227.0272","4.70E+1","227.0272","4.70E+1","85.0361","6.00E+0"
"227.0732","2.00E+1","227.0732","2.00E+1","85.038","0.00E+0"
"227.1208","2.00E+1","227.1208","2.00E+1","85.0398","0.00E+0"
"227.1824","3.60E+1","227.1824","3.60E+1","85.0417","2.00E+0"
"227.2169","4.20E+1","227.2169","4.20E+1","85.0436","1.40E+1"
"227.2802","2.10E+1","227.2802","2.10E+1","85.0455","8.00E+0"
"227.4876","3.00E+1","227.4876","3.00E+1","85.0474","0.00E+0"
"227.5407","4.40E+1","227.5407","4.40E+1","85.0625","0.00E+0"
"227.7218","3.50E+1","227.7218","3.50E+1","85.0644","7.00E+0"
"227.8252","2.50E+1","227.8252","2.50E+1","85.0663","1.00E+1"
"227.9629","2.10E+1","227.9629","2.10E+1","85.0681","3.00E+0"
"228.135","8.01E+2","228.135","8.01E+2","85.07","0.00E+0"
"228.1671","2.21E+1","228.1671","2.21E+1","85.0776","0.00E+0"
"229.0434","3.10E+1","229.0434","3.10E+1","85.0795","1.00E+0"
"229.1208","1.82E+2","229.1208","1.82E+2","85.0814","1.70E+1"
"229.1595","7.58E+1","229.1595","7.58E+1","85.0832","1.20E+1"
"229.3221","2.10E+1","229.3221","2.10E+1","85.0851","0.00E+0"
"230.0376","2.60E+1","230.0376","2.60E+1","85.1248","0.00E+0"
"230.073","3.20E+1","230.073","3.20E+1","85.1266","5.00E+0"
"230.1552","5.00E+1","230.1552","5.00E+1","85.1285","1.40E+1"
"230.414","2.10E+1","230.414","2.10E+1","85.1304","8.00E+0"
"230.944","3.10E+1","230.944","3.10E+1","85.1323","0.00E+0"
"231.0714","2.10E+1","231.0714","2.10E+1","85.9971","0.00E+0"
"231.1023","1.27E+2","231.1023","1.27E+2","85.999","5.00E+0"
"231.172","2.82E+3","231.172","2.82E+3","86.0009","1.30E+1"
"231.2612","2.30E+1","231.2612","2.30E+1","86.0028","8.00E+0"
"232.0105","2.60E+1","232.0105","2.60E+1","86.0047","0.00E+0"
"232.1787","7.38E+2","232.1787","7.38E+2","86.054","0.00E+0"
"232.9228","2.60E+1","232.9228","2.60E+1","86.0559","5.00E+0"
"233.0568","3.60E+1","233.0568","3.60E+1","86.0578","1.40E+1"
"233.1236","2.12E+1","233.1236","2.12E+1","86.0597","2.90E+1"
"233.1507","3.99E+2","233.1507","3.99E+2","86.0616","3.60E+1"
"234.1033","3.40E+1","234.1033","3.40E+1","86.0635","1.50E+1"
"234.1275","2.60E+1","234.1275","2.60E+1","86.0654","0.00E+0"
"234.1466","2.20E+1","234.1466","2.20E+1","86.0673","0.00E+0"
"235.1218","2.70E+1","235.1218","2.70E+1","86.0692","8.00E+0"
"235.8398","2.30E+1","235.8398","2.30E+1","86.0711","1.30E+1"
"236.1106","2.60E+1","236.1106","2.60E+1","86.073","5.00E+0"
"236.6498","2.40E+1","236.6498","2.40E+1","86.0749","0.00E+0"
"237.0105","2.10E+1","237.0105","2.10E+1","86.0768","2.00E+0"
"237.1189","2.70E+1","237.1189","2.70E+1","86.0787","1.10E+1"
"238.1131","2.60E+1","238.1131","2.60E+1","86.0806","9.00E+0"
"239.1608","2.89E+1","239.1608","2.89E+1","86.0825","0.00E+0"
"239.1835","1.04E+2","239.1835","1.04E+2","86.0844","9.00E+0"
"239.2977","2.50E+1","239.2977","2.50E+1","86.0863","4.20E+1"
"239.5612","2.20E+1","239.5612","2.20E+1","86.0882","6.30E+1"
"239.8731","3.70E+1","239.8731","3.70E+1","86.0901","5.70E+1"
"239.9686","5.50E+1","239.9686","5.50E+1","86.092","1.01E+2"
"240.1297","2.90E+1","240.1297","2.90E+1","86.0939","1.89E+2"
"240.2518","4.80E+1","240.2518","4.80E+1","86.0958","2.70E+2"
"240.671","2.40E+1","240.671","2.40E+1","86.0977","2.97E+2"
"240.7901","6.90E+1","240.7901","6.90E+1","86.0996","2.44E+2"
"240.9897","2.60E+1","240.9897","2.60E+1","86.1015","1.63E+2"
"241.0541","2.20E+1","241.0541","2.20E+1","86.1034","7.50E+1"
"241.1165","2.62E+1","241.1165","2.62E+1","86.1052","2.40E+1"
"241.1287","2.48E+1","241.1287","2.48E+1","86.1071","9.00E+0"
"241.139","2.40E+1","241.139","2.40E+1","86.109","0.00E+0"
"241.1525","2.40E+1","241.1525","2.40E+1","87.0322","0.00E+0"
"242.1326","2.10E+1","242.1326","2.10E+1","87.0341","8.00E+0"
"242.2533","3.00E+1","242.2533","3.00E+1","87.036","2.60E+1"
"242.806","2.30E+1","242.806","2.30E+1","87.0379","3.00E+1"
"242.8861","4.20E+1","242.8861","4.20E+1","87.0398","1.90E+1"
"243.1134","2.50E+1","243.1134","2.50E+1","87.0417","3.40E+1"
"243.148","2.50E+1","243.148","2.50E+1","87.0436","1.25E+2"
"243.5602","6.10E+1","243.5602","6.10E+1","87.0455","1.68E+2"
"244.0166","2.20E+1","244.0166","2.20E+1","87.0475","1.02E+2"
"244.0909","4.80E+1","244.0909","4.80E+1","87.0494","8.10E+1"
"244.1145","2.10E+1","244.1145","2.10E+1","87.0513","3.10E+1"
"244.2598","2.10E+1","244.2598","2.10E+1","87.0532","2.00E+0"
"244.6529","4.00E+1","244.6529","4.00E+1","87.0551","1.90E+1"
"245.0885","5.70E+1","245.0885","5.70E+1","87.057","3.40E+1"
"245.1251","6.46E+2","245.1251","6.46E+2","87.0589","2.50E+1"
"246.0137","2.60E+1","246.0137","2.60E+1","87.0608","1.90E+1"
"246.0695","2.40E+1","246.0695","2.40E+1","87.0627","0.00E+0"
"246.1007","5.57E+1","246.1007","5.57E+1","87.0856","0.00E+0"
"246.1429","1.52E+3","246.1429","1.52E+3","87.0875","2.30E+1"
"246.2557","2.60E+1","246.2557","2.60E+1","87.0894","4.30E+1"
"246.4449","2.40E+1","246.4449","2.40E+1","87.0914","6.00E+0"
"247.0745","3.50E+1","247.0745","3.50E+1","87.0933","4.00E+0"
"247.0968","2.80E+1","247.0968","2.80E+1","87.0952","1.20E+1"
"247.1157","3.30E+1","247.1157","3.30E+1","87.0971","8.00E+0"
"247.1291","2.74E+1","247.1291","2.74E+1","87.099","0.00E+0"
"247.1427","3.55E+1","247.1427","3.55E+1","87.1009","0.00E+0"
"247.154","7.58E+1","247.154","7.58E+1","87.1028","8.00E+0"
"247.6237","4.40E+1","247.6237","4.40E+1","87.1047","2.00E+1"
"247.9573","2.10E+1","247.9573","2.10E+1","87.1066","9.00E+0"
