"mz_10eV","10eV","mz_20eV","20eV","mz_30eV","30eV"
"114.1247","2.40E+1","94.0966","3.40E+1","118.983","3.61E+2"
"114.2267","2.40E+1","94.3084","2.60E+1","119.009","7.36E+2"
"114.5584","3.80E+1","94.5131","2.70E+1","119.0366","2.62E+5"
"114.6176","2.10E+1","94.58","4.80E+1","119.0687","6.15E+2"
"114.8233","2.00E+1","94.7157","2.20E+1","119.0918","9.25E+1"
"115.0334","3.80E+1","94.7575","2.20E+1","119.117","8.08E+1"
"115.1379","2.20E+1","94.9812","2.00E+1","119.1304","9.00E+1"
"115.8419","2.10E+1","95.0122","2.50E+1","119.1615","2.00E+1"
"116.0751","2.30E+1","95.0438","2.84E+3","119.1807","5.10E+1"
"116.0898","7.30E+1","95.3866","3.10E+1","119.2573","2.40E+1"
"116.6108","2.80E+1","95.7115","2.60E+1","119.2753","2.60E+1"
"116.9728","8.30E+1","96.0442","1.24E+2","119.3484","2.90E+1"
"117.0781","2.40E+1","96.8468","2.80E+1","119.4182","2.40E+1"
"117.9306","4.70E+1","97.0058","2.50E+1","119.4601","2.20E+1"
"117.9576","1.10E+2","97.5425","2.20E+1","119.5675","4.80E+1"
"117.9825","2.60E+1","98.3584","3.50E+1","119.5922","3.20E+1"
"118.0362","7.30E+1","98.4338","2.10E+1","119.7183","4.50E+1"
"118.0673","1.68E+2","98.9599","2.42E+2","119.8284","2.10E+1"
"118.3791","2.80E+1","99.8397","2.70E+1","119.9637","2.00E+1"
"118.8751","2.50E+1","100.0178","3.40E+1","119.9983","1.03E+2"
"118.9426","8.50E+1","100.7903","2.20E+1","120.0388","1.31E+4"
"119.0037","2.80E+2","100.8619","2.10E+1","120.2216","2.10E+1"
"119.0377","5.54E+4","101.635","2.50E+1","120.3059","4.50E+1"
"119.0757","1.07E+2","101.9499","4.70E+1","120.479","2.00E+1"
"119.0997","2.01E+2","102.037","3.60E+1","120.795","2.80E+1"
"119.121","1.11E+2","102.326","2.30E+1","121.0366","6.53E+1"
"119.1505","4.10E+1","102.7241","3.10E+1","121.0503","1.67E+2"
"119.1827","4.80E+1","102.767","2.70E+1","121.2543","3.20E+1"
"119.1999","4.90E+1","102.9485","2.80E+1","121.3589","2.30E+1"
"119.524","2.10E+1","103.3774","2.30E+1","121.6192","4.80E+1"
"119.5932","3.40E+1","104.1378","2.10E+1","121.9255","6.70E+1"
"119.742","2.00E+1","104.7499","2.20E+1","122.0356","2.50E+1"
"119.7642","2.30E+1","104.7987","2.40E+1","122.0642","3.00E+1"
"119.8111","2.00E+1","105.205","2.90E+1","123.2322","4.10E+1"
"119.9612","4.70E+1","105.3535","2.10E+1","125.1605","3.40E+1"
"119.9748","4.30E+1","105.8044","2.00E+1","125.2788","2.10E+1"
"120.0161","3.79E+2","106.0701","3.50E+1","125.5992","2.10E+1"
"120.0396","3.89E+3","106.2958","2.90E+1","125.8647","2.20E+1"
"120.0812","7.60E+1","106.3843","2.00E+1","135.0604","2.10E+1"
"120.3574","2.60E+1","107.0171","2.30E+1","136.0627","1.56E+4"
"120.5252","4.00E+1","107.0438","5.68E+1","136.1392","5.30E+1"
"120.5603","6.30E+1","107.0515","4.77E+1","136.1572","6.20E+1"
"121.0213","1.07E+2","107.057","2.68E+1","137.0477","5.42E+2"
"121.0391","5.83E+2","107.2079","2.60E+1","137.0681","8.54E+2"
"121.0666","4.90E+1","107.7358","3.10E+1","137.1338","4.20E+1"
"121.0824","2.10E+1","107.8841","2.70E+1","141.2599","2.30E+1"
"121.1772","4.10E+1","107.9663","2.10E+1","141.6238","2.90E+1"
"121.6551","9.70E+1","108.0428","2.27E+1","147.2089","2.60E+1"
"121.9726","8.61E+1","108.0572","1.45E+2","151.1941","3.80E+1"
"122.0205","2.20E+1","108.9222","2.00E+1","154.2399","3.90E+1"
"122.065","2.00E+1","108.9946","9.70E+1","156.4805","2.10E+1"
"122.6744","3.50E+1","109.0115","9.10E+1","161.7466","2.30E+1"
"123.1045","3.60E+1","109.0522","2.46E+4","164.9526","2.60E+1"
"123.6315","2.90E+1","109.0905","2.20E+1","165.4446","2.00E+1"
"124.0149","3.40E+1","109.1105","3.60E+1","169.2192","3.00E+1"
"124.3785","2.10E+1","109.1774","2.40E+1","171.762","3.30E+1"
"124.9673","2.50E+1","109.2727","2.90E+1","173.2371","2.40E+1"
"125.3612","2.10E+1","109.4341","2.40E+1","176.5115","2.30E+1"
"125.6956","2.80E+1","110.0332","1.84E+2","176.685","2.10E+1"
"125.77","3.20E+1","110.054","8.33E+2","179.9","2.10E+1"
"126.4238","6.99E+1","110.3318","2.10E+1","180.5297","2.60E+1"
"126.4607","5.20E+1","110.3941","2.80E+1","180.6559","2.20E+1"
"126.5377","4.90E+1","111.0489","7.80E+1","180.819","2.30E+1"
"126.6047","2.50E+1","111.5737","2.20E+1","185.8038","2.40E+1"
"126.9415","2.60E+1","112.0523","2.30E+1","195.2477","3.60E+1"
"127.8716","2.60E+1","112.0806","2.20E+1","198.6725","2.60E+1"
"128.0123","2.70E+1","113.7462","2.10E+1","",""
"128.0714","2.40E+1","113.9426","2.10E+1","",""
"128.3023","2.50E+1","115.4715","2.20E+1","",""
"128.485","2.20E+1","115.9508","1.47E+1","",""
"128.5929","2.10E+1","115.9597","6.32E+1","",""
"128.94","5.50E+1","116.0172","2.50E+1","",""
"129.3804","2.00E+1","116.219","2.00E+1","",""
"129.8351","2.50E+1","116.3205","2.10E+1","",""
"130.0743","2.40E+1","116.4548","2.10E+1","",""
"130.0934","3.10E+1","116.5984","2.80E+1","",""
"130.4097","2.90E+1","116.6629","4.60E+1","",""
"130.4589","2.00E+1","116.6909","7.50E+1","",""
"130.9151","2.00E+1","116.7186","2.10E+1","",""
"131.0684","4.80E+1","116.7358","3.10E+1","",""
"131.3661","2.02E+1","116.7527","2.43E+2","",""
"131.3765","5.40E+1","116.7679","2.31E+2","",""
"131.9925","3.10E+1","116.8065","3.60E+1","",""
"132.5061","3.00E+1","116.8385","2.50E+1","",""
"133.3481","4.20E+1","116.9048","3.50E+1","",""
"133.3694","3.80E+1","116.9407","5.10E+1","",""
"133.4086","1.19E+2","117.0476","2.40E+1","",""
"133.4327","1.36E+2","117.1722","4.40E+1","",""
"133.4583","1.13E+2","117.1957","3.80E+1","",""
"133.4827","1.10E+2","117.3035","2.90E+1","",""
"133.5042","9.40E+1","117.6159","3.80E+1","",""
"133.7249","2.50E+1","117.6583","2.20E+1","",""
"133.7535","2.20E+1","117.6866","4.20E+1","",""
"133.7863","2.20E+1","117.8098","2.20E+1","",""
"134.2096","2.50E+1","117.821","2.30E+1","",""
"134.2254","3.40E+1","118.0309","2.00E+1","",""
"134.2788","2.20E+1","118.0403","1.08E+2","",""
"134.2999","2.30E+1","118.1722","4.90E+1","",""
"134.3249","2.40E+1","118.3369","2.30E+1","",""
"134.3924","3.70E+1","118.409","4.50E+1","",""
"134.7969","2.10E+1","118.4331","2.14E+1","",""
"134.853","3.60E+1","118.5472","2.14E+1","",""
"135.0327","2.45E+2","118.5572","2.60E+1","",""
"135.0443","1.65E+2","118.6011","2.60E+1","",""
"135.0685","2.12E+3","118.6475","2.70E+1","",""
"135.0976","3.33E+1","118.7145","2.10E+1","",""
"135.1212","5.32E+1","118.7244","2.30E+1","",""
"135.1405","7.10E+1","118.7411","3.30E+1","",""
"135.2322","3.00E+1","118.8927","2.20E+1","",""
"135.2458","2.21E+1","118.9174","3.50E+1","",""
"135.3533","2.10E+1","118.9642","6.22E+2","",""
"135.4073","4.60E+1","119.0068","4.45E+3","",""
"135.5609","2.20E+1","119.0367","9.74E+5","",""
"135.5767","2.50E+1","119.0668","2.03E+4","",""
"135.684","2.20E+1","119.0969","5.31E+2","",""
"135.7253","2.50E+1","119.1207","4.66E+2","",""
"135.7481","5.80E+1","119.1392","2.07E+2","",""
"135.7959","3.10E+1","119.1469","1.39E+2","",""
"135.8274","2.40E+1","119.1619","1.28E+2","",""
"135.8653","2.00E+1","119.1769","1.15E+2","",""
"135.8793","2.40E+1","119.2166","3.90E+1","",""
"135.8999","1.50E+2","119.2323","8.15E+1","",""
"135.9157","3.50E+1","119.2609","5.40E+1","",""
"135.9361","6.56E+1","119.3174","1.49E+2","",""
"135.9788","7.36E+2","119.3903","2.50E+1","",""
"135.9976","4.76E+2","119.4073","2.21E+1","",""
"136.0149","1.38E+3","119.4326","5.36E+1","",""
"136.0318","6.22E+3","119.4564","2.50E+1","",""
"136.0639","1.67E+6","119.481","3.58E+1","",""
"136.0962","2.08E+4","119.4949","1.10E+2","",""
"136.1194","9.10E+2","119.5361","2.70E+1","",""
"136.1519","8.16E+2","119.5597","4.90E+1","",""
"136.1844","3.59E+2","119.5961","1.36E+1","",""
"136.2036","3.74E+2","119.6115","1.68E+2","",""
"136.2233","1.30E+2","119.6374","9.60E+1","",""
"136.2414","1.33E+2","119.6816","2.10E+1","",""
"136.2854","2.96E+2","119.7135","2.23E+1","",""
"136.3114","3.20E+1","119.7263","4.22E+1","",""
"136.3375","3.70E+1","119.7851","5.40E+1","",""
"136.3733","9.80E+1","119.8401","2.80E+1","",""
"136.4036","1.32E+2","119.8963","3.70E+1","",""
"136.4267","9.44E+1","119.9686","4.70E+1","",""
"136.4505","6.40E+1","120.0389","6.21E+4","",""
"136.474","3.80E+1","120.0657","3.64E+1","",""
"136.5187","1.23E+2","120.0928","1.32E+2","",""
"136.5447","5.40E+1","120.1056","5.82E+1","",""
"136.569","4.90E+1","120.1276","3.00E+1","",""
"136.5995","2.40E+1","120.1419","2.90E+1","",""
"136.6229","9.40E+1","120.1846","5.80E+1","",""
"136.6516","9.30E+1","120.2621","4.50E+1","",""
"136.6991","9.70E+1","120.3045","7.30E+1","",""
"136.7186","5.40E+1","120.3527","2.00E+1","",""
"136.7371","5.00E+1","120.4067","1.13E+2","",""
"136.7472","2.30E+1","120.5169","3.20E+1","",""
"136.8853","4.50E+1","120.5279","2.70E+1","",""
"136.9016","2.50E+1","120.5658","6.20E+1","",""
"136.9774","1.79E+2","120.6061","7.00E+1","",""
"136.9939","6.55E+1","120.6269","4.00E+1","",""
"137.02","5.73E+2","120.6845","2.50E+1","",""
"137.0651","1.64E+5","120.7982","2.30E+1","",""
"137.1018","1.17E+2","120.8117","2.70E+1","",""
"137.1194","4.12E+2","120.9227","2.10E+1","",""
"137.1521","7.65E+1","121.0323","9.98E+2","",""
"137.1879","1.58E+2","121.0445","8.93E+2","",""
"137.2318","1.83E+1","121.0746","2.50E+1","",""
"137.2547","1.07E+2","121.1324","2.10E+1","",""
"137.2755","2.10E+1","121.1487","2.40E+1","",""
"137.2877","2.90E+1","121.1848","5.80E+1","",""
"137.3344","3.70E+1","121.2129","2.40E+1","",""
"137.3727","3.70E+1","121.2527","5.10E+1","",""
"137.4046","5.90E+1","121.2728","2.50E+1","",""
"137.4274","3.60E+1","121.2913","3.40E+1","",""
"137.4508","6.30E+1","121.3079","2.50E+1","",""
"137.4906","2.40E+1","121.4445","2.30E+1","",""
"137.5346","7.10E+1","121.4675","2.40E+1","",""
"137.5488","6.50E+1","121.6311","2.10E+1","",""
"137.5707","3.19E+1","121.6694","2.90E+1","",""
"137.5794","8.14E+1","121.9294","2.10E+1","",""
"137.6807","4.57E+1","121.9541","4.20E+1","",""
"137.6908","2.26E+1","122.0502","2.10E+1","",""
"137.7157","9.30E+1","122.078","2.40E+1","",""
"137.7391","2.30E+1","122.1686","2.20E+1","",""
"137.7575","4.70E+1","122.2665","1.58E+2","",""
"137.7812","2.30E+1","122.393","2.30E+1","",""
"137.8735","2.20E+1","122.5169","4.60E+1","",""
"137.909","7.20E+1","122.6233","2.10E+1","",""
"137.9258","2.50E+1","122.8911","2.60E+1","",""
"137.9544","4.72E+1","123.0706","5.20E+1","",""
"137.9666","1.98E+1","123.1605","4.30E+1","",""
"138.0053","2.80E+1","123.3602","2.10E+1","",""
"138.02","6.60E+1","123.7946","4.40E+1","",""
"138.0633","7.10E+3","123.9255","2.50E+1","",""
"138.0947","2.79E+2","124.2976","2.40E+1","",""
"138.1265","1.47E+2","124.6075","2.40E+1","",""
"138.1549","3.70E+1","124.8988","2.10E+1","",""
"138.1964","3.00E+1","125.1563","2.60E+1","",""
"138.2324","2.10E+1","125.948","2.30E+1","",""
"138.2579","2.80E+1","126.0039","2.60E+1","",""
"138.3076","3.80E+1","126.2526","2.90E+1","",""
"138.3416","2.70E+1","126.7242","2.90E+1","",""
"138.3671","3.70E+1","127.8636","2.60E+1","",""
"138.3914","5.10E+1","128.3345","3.80E+1","",""
"138.4283","2.10E+1","128.4031","2.40E+1","",""
"138.4637","1.20E+2","129.0733","2.20E+1","",""
"138.6491","6.20E+1","129.0959","2.40E+1","",""
"138.787","2.00E+1","129.6071","2.10E+1","",""
"138.8693","4.90E+1","129.7655","2.10E+1","",""
"138.8865","4.10E+1","130.2084","2.50E+1","",""
"138.9267","5.00E+1","130.8802","2.30E+1","",""
"138.9503","2.70E+1","130.916","2.40E+1","",""
"138.9768","2.04E+1","130.9799","2.40E+1","",""
"138.9907","5.91E+1","131.3218","4.70E+1","",""
"139.0417","1.98E+3","132.2538","2.90E+1","",""
"139.0705","1.52E+2","132.708","2.10E+1","",""
"139.0881","5.40E+2","132.8392","2.20E+1","",""
"139.119","5.30E+1","133.3773","8.00E+1","",""
"139.1324","6.72E+1","133.4033","6.20E+1","",""
"139.1803","3.50E+1","133.4194","2.10E+1","",""
"139.2077","2.20E+1","133.4432","1.70E+2","",""
"139.2643","3.50E+1","133.4635","4.35E+1","",""
"139.293","4.80E+1","133.4757","5.00E+1","",""
"139.4736","1.52E+2","133.5179","8.80E+1","",""
"139.519","2.30E+1","133.5395","3.80E+1","",""
"139.5466","3.20E+1","133.576","2.20E+1","",""
"139.6376","4.30E+1","133.7632","3.10E+1","",""
"139.7469","2.30E+1","134.0515","7.20E+1","",""
"139.8005","2.20E+1","134.31","7.20E+1","",""
"139.8326","2.00E+1","134.4346","1.32E+2","",""
"139.9355","2.40E+1","134.4829","2.30E+1","",""
"139.9632","2.60E+1","134.679","2.10E+1","",""
"139.9895","8.98E+2","135.0666","9.22E+2","",""
"140.0308","2.17E+1","135.1104","3.10E+1","",""
"140.0499","1.42E+2","135.3229","4.00E+1","",""
"140.0758","3.38E+2","135.5931","4.50E+1","",""
"140.0934","7.43E+1","135.6054","3.33E+1","",""
"140.1377","1.14E+2","135.7211","2.10E+1","",""
"140.2252","2.00E+1","135.7394","2.20E+1","",""
"140.2467","2.40E+1","135.8025","2.60E+1","",""
"140.6968","6.40E+1","135.8905","2.70E+1","",""
"140.7564","4.00E+1","135.913","5.00E+1","",""
"140.792","2.20E+1","135.9367","2.30E+1","",""
"141.0076","3.50E+1","135.9627","2.24E+1","",""
"141.4346","2.10E+1","135.9773","7.42E+1","",""
"141.5585","3.60E+1","135.996","2.28E+2","",""
"141.6195","3.10E+1","136.0112","5.44E+2","",""
"141.7235","3.50E+1","136.0316","2.27E+3","",""
"142.0207","2.50E+1","136.0633","7.66E+5","",""
"142.0394","2.50E+1","136.0952","7.06E+3","",""
"142.189","3.20E+1","136.1225","5.29E+2","",""
"142.8465","4.60E+1","136.1467","5.42E+2","",""
"142.9973","5.20E+1","136.1699","9.57E+1","",""
"143.438","2.50E+1","136.181","8.40E+1","",""
"143.7817","2.70E+1","136.2082","1.11E+2","",""
"143.9448","3.50E+1","136.2415","6.40E+1","",""
"144.113","2.80E+1","136.2715","4.60E+1","",""
"144.1223","2.20E+1","136.3162","1.17E+2","",""
"144.1429","7.70E+1","136.3793","5.30E+1","",""
"145.0443","2.10E+1","136.4091","2.10E+1","",""
"145.1175","2.30E+1","136.4473","4.80E+1","",""
"146.3575","2.60E+1","136.4954","2.50E+1","",""
"146.3991","2.00E+1","136.5498","2.10E+1","",""
"147.3514","3.00E+1","136.5687","2.10E+1","",""
"148.1143","2.50E+1","136.597","2.30E+1","",""
"148.3306","2.10E+1","136.649","2.70E+1","",""
"148.4837","2.90E+1","136.6664","7.00E+1","",""
"149.1578","2.10E+1","136.7377","2.10E+1","",""
"149.6077","4.30E+1","136.7491","2.10E+1","",""
"150.114","2.10E+1","136.8647","5.30E+1","",""
"151.2121","2.40E+1","136.8828","2.02E+1","",""
"152.0322","2.50E+1","136.9866","2.20E+1","",""
"152.9369","3.20E+1","136.9953","9.13E+1","",""
"153.308","2.30E+1","137.0193","3.37E+2","",""
"154.0187","2.50E+1","137.0646","5.10E+4","",""
"154.0345","3.40E+1","137.1095","2.50E+1","",""
"156.1101","2.00E+1","137.1279","2.30E+1","",""
"156.3224","3.10E+1","137.1525","1.89E+2","",""
"156.4094","4.70E+1","137.1832","3.00E+1","",""
"156.759","2.30E+1","137.3023","2.00E+1","",""
"157.0981","2.60E+1","137.3386","2.40E+1","",""
"157.4678","2.10E+1","137.4076","5.70E+1","",""
"158.136","2.10E+1","137.4614","3.40E+1","",""
"158.2107","2.50E+1","137.5013","5.00E+1","",""
"158.2791","2.30E+1","137.5563","2.40E+1","",""
"159.0541","3.70E+1","137.5866","2.10E+1","",""
"160.8154","3.00E+1","137.6974","4.30E+1","",""
"161.1058","2.90E+1","137.7246","2.20E+1","",""
"164.7459","4.10E+1","137.7988","2.50E+1","",""
"165.2789","2.50E+1","137.8124","2.30E+1","",""
"165.3308","2.20E+1","137.9041","2.30E+1","",""
"165.9848","2.40E+1","138.0105","2.10E+1","",""
"167.2973","2.20E+1","138.0201","2.10E+1","",""
"167.3604","2.00E+1","138.0446","1.10E+2","",""
"167.9887","2.80E+1","138.0662","1.53E+3","",""
"168.1808","4.80E+1","138.1451","3.60E+1","",""
"168.6583","2.20E+1","138.275","2.10E+1","",""
"168.9162","3.00E+1","138.3292","2.90E+1","",""
"169.0168","2.70E+1","138.3598","2.20E+1","",""
"169.1856","3.20E+1","138.6122","3.10E+1","",""
"169.7168","2.40E+1","138.6475","4.30E+1","",""
"169.973","2.40E+1","138.7253","2.00E+1","",""
"169.9884","2.50E+1","138.7582","3.90E+1","",""
"170.345","2.10E+1","138.8151","4.20E+1","",""
"171.1177","2.20E+1","139.0422","2.10E+1","",""
"172.8351","2.00E+1","139.065","2.00E+1","",""
"173.385","2.40E+1","139.2215","3.00E+1","",""
"174.5055","2.10E+1","139.2571","3.70E+1","",""
"174.8014","2.10E+1","139.3056","2.40E+1","",""
"175.6321","2.30E+1","139.3893","2.60E+1","",""
"175.933","3.80E+1","139.7137","2.00E+1","",""
"176.5926","2.40E+1","139.9246","2.20E+1","",""
"178.6618","3.10E+1","140.2587","2.00E+1","",""
"179.6768","3.10E+1","140.4464","2.10E+1","",""
"180.8023","2.70E+1","140.5636","2.40E+1","",""
"180.8827","2.20E+1","140.6043","5.70E+1","",""
"181.3412","2.50E+1","140.6898","2.50E+1","",""
"181.664","2.30E+1","140.9859","3.00E+1","",""
"181.9783","2.40E+1","141.3425","2.30E+1","",""
