"mz_10eV","10eV","mz_20eV","20eV","mz_40eV","40eV"
"227.5526","2.40E+1","115.0544","1.93E+2","130.0691","5.00E+1"
"228.0599","4.90E+1","115.0836","1.05E+2","130.0827","2.12E+1"
"228.0733","2.20E+1","115.0961","5.01E+1","131.0432","3.00E+1"
"228.5493","2.10E+1","115.1094","3.50E+1","131.0631","2.60E+1"
"229.1282","6.79E+1","116.0486","2.30E+1","132.1028","2.20E+1"
"230.1155","5.20E+1","116.0763","2.70E+1","133.0531","2.70E+1"
"230.1383","2.20E+1","116.6003","2.30E+1","134.1014","2.20E+1"
"230.5888","3.20E+1","118.0726","2.40E+1","135.0121","2.10E+1"
"231.1039","2.10E+1","119.0518","2.10E+1","135.0468","2.90E+1"
"232.5594","2.00E+1","119.0627","3.20E+1","135.0581","5.00E+1"
"233.4669","2.20E+1","119.5145","2.30E+1","135.4526","2.40E+1"
"235.1605","3.60E+1","120.0293","3.00E+1","136.0351","7.00E+1"
"235.2015","2.00E+1","120.0575","1.11E+2","136.0499","7.00E+1"
"235.8465","2.10E+1","120.0823","2.18E+3","136.0729","1.82E+2"
"238.0468","2.50E+1","120.1455","5.00E+1","137.026","1.00E+2"
"238.911","2.40E+1","120.4455","2.00E+1","137.0624","2.10E+1"
"238.9548","2.70E+1","121.0234","2.69E+1","137.1103","2.20E+1"
"239.1821","2.70E+1","121.029","2.66E+1","137.9654","4.50E+1"
"239.4762","2.10E+1","121.0366","2.09E+1","137.9901","4.50E+1"
"239.8766","2.10E+1","121.09","1.21E+2","138.0528","3.20E+1"
"240.0623","2.20E+1","121.6488","2.60E+1","138.082","3.01E+1"
"240.5666","2.20E+1","121.9762","4.70E+1","138.0955","4.50E+1"
"241.0587","2.30E+1","122.0619","2.20E+1","138.1266","2.00E+1"
"241.0722","5.75E+1","122.0751","2.70E+1","138.8365","2.10E+1"
"241.5437","2.20E+1","123.0496","4.40E+1","138.9601","4.40E+1"
"241.5553","7.88E+1","123.9369","2.10E+1","138.9767","2.20E+1"
"241.5654","2.99E+1","124.0334","1.11E+2","139.045","6.20E+1"
"241.5772","1.97E+1","124.0471","2.28E+2","139.0874","7.50E+1"
"242.059","8.50E+1","124.9759","2.20E+1","140.0835","5.40E+1"
"242.1349","2.70E+1","125.0496","7.30E+1","140.9993","2.10E+1"
"242.5662","5.50E+1","125.0776","6.90E+1","141.0125","2.10E+1"
"243.0587","2.00E+1","125.117","2.90E+1","141.0658","4.40E+1"
"243.5635","4.30E+1","125.9587","2.60E+1","141.1022","6.50E+1"
"244.1002","2.10E+1","126.0412","2.10E+1","142.0327","4.00E+1"
"245.9353","2.90E+1","126.0551","4.30E+1","142.0683","2.30E+1"
"246.0655","2.10E+1","126.5598","2.50E+1","143.0283","2.70E+1"
"246.5582","2.60E+1","126.9581","2.70E+1","143.0551","3.10E+1"
"247.5812","2.90E+1","126.9838","2.80E+1","143.0863","3.10E+1"
"248.0715","3.60E+1","127.0167","2.90E+1","144.9595","3.30E+1"
"249.0795","2.10E+1","127.057","1.37E+2","147.0567","2.30E+1"
"249.5654","2.60E+1","127.0717","2.68E+1","147.075","2.90E+1"
"251.9841","2.20E+1","127.0922","3.30E+1","148.0932","2.50E+1"
"253.167","2.40E+1","127.112","7.40E+1","149.9805","4.70E+1"
"255.0755","2.60E+1","127.1322","2.50E+1","150.0709","1.08E+2"
"255.1637","2.10E+1","127.5211","2.30E+1","150.9906","7.00E+1"
"255.2216","3.20E+1","127.9855","2.20E+1","151.9167","7.20E+1"
"256.1743","2.20E+1","127.9968","3.10E+1","152.0885","7.50E+1"
"256.9789","2.70E+1","128.0441","2.20E+1","152.1533","4.90E+1"
"257.0926","4.20E+1","128.0688","5.10E+1","152.5866","3.00E+1"
"260.7775","3.90E+1","128.0787","4.70E+1","153.1432","2.20E+1"
"260.8713","3.00E+1","128.0944","4.62E+1","154.061","6.00E+1"
"261.1079","2.90E+1","128.1046","2.20E+1","156.0166","2.40E+1"
"261.4352","1.07E+2","129.0121","4.80E+1","156.0759","2.50E+1"
"261.7473","2.70E+1","129.0269","2.30E+1","157.058","2.50E+1"
"262.4896","4.80E+1","129.0638","4.70E+1","157.883","2.10E+1"
"262.7721","2.10E+1","129.0757","2.60E+1","159.3831","2.50E+1"
"263.0779","2.60E+1","129.1022","4.74E+2","159.577","3.10E+1"
"263.2253","2.40E+1","130.0472","1.10E+2","161.0809","2.60E+1"
"264.7033","4.70E+1","130.0656","2.90E+1","162.0596","2.20E+1"
"264.8917","8.10E+1","130.0851","1.06E+2","163.0425","2.30E+1"
"264.9649","2.40E+1","130.1029","2.20E+1","163.0594","2.20E+1"
"266.7763","2.50E+1","130.1243","4.40E+1","163.0917","4.20E+1"
"267.1328","2.20E+1","131.0604","2.00E+1","163.1116","4.70E+1"
"268.0185","2.50E+1","131.0804","9.30E+1","164.0797","2.60E+1"
"268.0476","2.50E+1","131.1401","2.20E+1","165.0018","2.10E+1"
"268.8597","2.80E+1","132.0784","8.00E+1","165.0572","1.64E+2"
"269.0661","2.10E+1","132.1094","7.20E+1","165.1006","4.70E+1"
"269.6383","2.10E+1","133.0345","2.50E+1","165.1189","2.19E+1"
"270.1567","2.20E+1","133.0642","3.30E+1","165.5925","2.90E+1"
"270.1849","9.00E+1","133.0829","2.46E+1","165.9733","3.40E+1"
"271.1711","2.70E+1","133.5258","2.60E+1","166.005","3.30E+1"
"271.2013","2.90E+1","134.0728","2.10E+1","166.0779","2.20E+1"
"272.152","2.20E+1","134.5182","2.40E+1","167.1244","5.89E+1"
"272.1754","2.10E+1","134.9744","2.60E+1","167.1365","1.79E+1"
"272.9598","2.00E+1","135.0295","1.13E+2","167.9891","2.20E+1"
"273.0678","3.20E+1","135.5288","4.50E+1","168.0029","2.48E+1"
"273.967","2.30E+1","136.0231","2.60E+1","168.0756","2.60E+1"
"274.5767","2.90E+1","136.0586","6.26E+1","169.1102","2.10E+1"
"276.076","1.15E+2","136.0755","1.27E+2","169.1271","2.00E+1"
"276.1613","4.50E+1","136.0914","2.50E+1","170.0651","2.20E+1"
"276.9861","2.70E+1","136.5249","2.00E+1","170.4252","2.00E+1"
"277.0617","4.14E+1","137.0788","9.70E+1","172.991","2.40E+1"
"277.0876","1.60E+2","137.9596","2.30E+1","173.0661","2.10E+1"
"277.565","3.20E+1","138.0659","1.39E+2","173.8331","6.90E+1"
"278.7708","2.00E+1","138.0849","8.20E+1","174.8894","5.20E+1"
"279.1192","2.70E+1","139.0311","1.06E+2","175.0891","9.42E+1"
"279.1627","9.70E+1","139.0415","1.22E+2","175.829","2.30E+1"
"279.4645","3.30E+1","139.0551","8.33E+1","175.8449","2.40E+1"
"279.9647","2.60E+1","139.0862","7.00E+1","176.404","2.20E+1"
"280.0877","2.40E+1","139.522","2.00E+1","177.0085","2.40E+1"
"280.4915","2.20E+1","139.9716","5.10E+1","177.0594","6.80E+1"
"280.7671","2.70E+1","140.0189","3.20E+1","178.9781","2.70E+1"
"280.9778","2.80E+1","140.0842","3.20E+2","179.0519","8.10E+1"
"282.1319","2.90E+1","140.1118","1.46E+2","179.1675","3.60E+1"
"282.1491","3.10E+1","140.8965","3.10E+1","180.0252","5.30E+1"
"282.1829","2.80E+1","140.9807","1.05E+2","180.0767","2.10E+1"
"282.5326","2.20E+1","141.0358","5.47E+1","180.1068","2.30E+1"
"282.5739","2.10E+1","141.0694","5.67E+2","181.0145","2.30E+1"
"283.0612","2.60E+1","141.0994","1.35E+2","181.0538","6.40E+1"
"283.0944","3.20E+1","141.1178","2.46E+1","181.0961","4.70E+1"
"283.5255","2.20E+1","141.1682","2.90E+1","181.1585","2.10E+1"
"284.0647","2.20E+1","141.5379","2.70E+1","182.0681","9.20E+1"
"284.1366","7.70E+1","141.7286","2.20E+1","182.589","6.40E+1"
"284.1935","9.96E+2","141.9882","2.10E+1","182.9875","2.50E+1"
"284.573","3.20E+1","142.0454","6.70E+1","183.0636","2.00E+1"
"284.5946","2.70E+1","142.0607","2.20E+1","183.1199","2.40E+1"
"284.7845","3.56E+2","142.5235","4.50E+1","184.0155","2.00E+1"
"285.113","4.65E+2","142.9701","2.10E+1","184.0537","2.20E+1"
"285.191","1.04E+2","143.0875","2.50E+1","185.0006","2.30E+1"
"285.214","2.19E+1","143.1189","3.98E+2","185.7746","2.00E+1"
"285.455","1.10E+2","143.2477","2.20E+1","186.0225","2.20E+1"
"285.7666","2.19E+1","144.0057","7.40E+1","186.0707","2.20E+1"
"285.7885","7.22E+1","144.1017","2.60E+1","186.4767","2.20E+1"
"286.0806","2.10E+1","144.1279","5.50E+1","188.0605","2.00E+1"
"286.1267","2.40E+1","145.9845","3.20E+1","188.1203","2.60E+1"
"286.562","5.10E+1","146.0417","2.50E+1","188.3078","2.30E+1"
"286.6001","2.00E+1","146.0687","8.10E+1","189.1017","2.80E+1"
"286.8738","3.70E+1","146.0975","6.70E+1","190.0528","2.40E+1"
"287.0792","2.20E+1","146.2484","2.30E+1","190.0882","2.50E+1"
"287.5731","2.10E+1","146.6218","2.40E+1","190.8332","2.00E+1"
"287.5952","2.70E+1","147.0482","2.50E+1","191.0489","2.80E+1"
"287.7624","2.10E+1","147.0842","2.40E+1","191.105","2.20E+1"
"288.456","2.00E+1","147.1177","4.60E+1","191.4841","2.20E+1"
"289.4553","3.30E+1","147.5193","2.30E+1","191.977","2.40E+1"
"290.6808","2.70E+1","147.541","3.60E+1","192.027","2.60E+1"
"290.9783","2.10E+1","147.954","2.40E+1","192.0507","2.20E+1"
"291.1376","2.30E+1","148.0363","1.96E+2","192.0785","9.30E+1"
"292.0587","2.50E+1","148.0647","4.20E+1","192.8322","2.50E+1"
"292.0807","2.70E+1","148.1171","2.90E+1","193.0065","2.20E+1"
"292.4379","2.30E+1","148.5148","2.80E+1","193.0478","2.10E+1"
"293.094","2.30E+1","148.5359","5.20E+1","193.0912","3.40E+1"
"293.112","2.40E+1","148.6553","2.50E+1","193.8482","2.20E+1"
"295.0866","2.50E+1","149.0008","2.67E+1","193.9787","2.50E+1"
"295.1438","4.20E+1","149.0143","2.51E+1","194.1033","2.50E+1"
"296.0951","3.30E+1","149.0311","2.40E+1","195.8193","2.70E+1"
"297.0043","6.40E+1","149.0467","2.00E+1","196.0764","2.00E+1"
"297.0936","2.40E+1","149.064","2.84E+1","196.1095","2.30E+1"
"297.1291","7.50E+1","149.0805","5.10E+1","196.9529","2.20E+1"
"297.6091","2.70E+1","149.5362","2.98E+2","197.0172","2.00E+1"
"297.6655","2.10E+1","150.0382","2.00E+1","197.1647","2.50E+1"
"297.959","2.10E+1","150.5375","2.40E+1","197.4626","4.80E+1"
"298.4667","2.10E+1","150.9522","2.10E+1","197.9995","7.70E+1"
"298.5688","7.69E+1","150.9906","2.40E+1","198.1101","2.20E+1"
"298.5842","2.02E+2","151.0296","8.70E+1","199.9803","2.20E+1"
"298.957","2.60E+1","151.0526","5.60E+1","200.594","2.40E+1"
"299.0768","1.67E+2","151.9879","2.30E+1","200.8959","2.00E+1"
"299.1238","3.10E+1","152.0409","5.70E+1","200.9232","2.20E+1"
"299.4372","3.20E+1","153.0366","2.30E+1","200.9934","3.00E+1"
"299.5769","4.07E+2","153.088","4.40E+1","202.9792","2.00E+1"
"299.6599","2.50E+1","153.5096","2.50E+1","204.9799","2.30E+1"
"299.9465","3.80E+1","153.9876","2.30E+1","205.137","2.20E+1"
"299.9976","2.20E+1","154.0246","2.40E+1","205.8252","2.70E+1"
"300.0434","2.70E+1","154.0919","6.50E+1","207.0396","2.30E+1"
"300.1011","2.10E+1","154.5209","3.25E+1","207.147","2.80E+1"
"300.1315","2.03E+2","154.535","2.37E+1","207.9786","2.40E+1"
"300.5674","4.80E+1","155.001","2.20E+1","208.1038","2.30E+1"
"300.5942","2.10E+1","155.0234","9.10E+1","208.1639","2.20E+1"
"300.7805","2.60E+1","155.0418","2.90E+1","208.3891","3.10E+1"
"300.9991","7.30E+1","155.0716","2.16E+1","208.999","2.80E+1"
"301.0247","4.70E+1","155.0865","5.70E+1","209.0506","2.90E+1"
"301.056","4.40E+1","155.323","2.00E+1","209.0965","4.30E+1"
"301.0851","3.20E+1","155.5313","4.30E+1","209.8263","2.10E+1"
"301.8927","4.20E+1","156.0026","5.70E+1","210.1537","3.20E+1"
"302.028","3.20E+1","156.0466","8.53E+1","211.0997","2.10E+1"
"302.0785","2.70E+1","156.0756","2.36E+2","211.1561","2.80E+1"
"302.1063","3.80E+1","156.1053","2.02E+1","213.1467","2.30E+1"
"302.4506","2.60E+1","156.5406","1.81E+2","213.8315","4.00E+1"
"302.7823","6.40E+1","156.5549","1.02E+2","214.0561","7.80E+1"
"303.5571","4.80E+1","156.7991","3.10E+1","215.0371","6.80E+1"
"303.6994","4.20E+1","157.0079","4.20E+1","215.1567","2.50E+1"
"304.0046","7.60E+1","157.0792","7.29E+1","215.8546","2.70E+1"
"304.4174","2.10E+1","157.0975","6.47E+1","215.9748","2.20E+1"
"305.1145","2.40E+1","157.1151","1.60E+2","216.3521","2.20E+1"
"305.8015","3.00E+1","157.1507","2.70E+1","216.8981","2.40E+1"
"305.866","3.00E+1","157.3491","2.10E+1","217.8339","2.10E+1"
"306.1079","2.40E+1","157.5381","8.90E+1","217.8767","2.40E+1"
"306.7025","2.40E+1","157.6717","2.10E+1","217.9425","2.40E+1"
"307.0999","2.30E+1","158.0172","2.30E+1","218.0021","2.20E+1"
"307.1813","1.91E+1","158.0576","7.90E+1","218.053","3.30E+1"
"307.1995","9.31E+1","158.0943","1.09E+3","219.0108","2.70E+1"
"308.1254","2.20E+1","158.1444","2.10E+1","220.0717","8.60E+1"
"310.1244","7.90E+1","159.0709","4.70E+1","220.9723","4.93E+1"
"310.1516","2.80E+1","159.0995","2.03E+2","220.9889","1.87E+1"
"310.7852","4.80E+1","159.1212","4.10E+1","221.978","2.70E+1"
"310.9741","2.30E+1","159.1303","2.40E+1","222.0047","2.80E+1"
"311.0894","2.10E+1","160.0304","2.00E+1","222.0722","3.40E+1"
"311.1306","6.00E+1","160.0948","5.90E+1","222.0932","2.60E+1"
"311.2112","2.30E+1","160.1263","2.30E+1","222.9855","2.10E+1"
"311.4579","4.20E+1","160.5381","3.30E+1","223.0502","2.10E+1"
"311.6139","2.80E+1","160.9988","2.08E+2","224.1785","6.70E+1"
"311.64","2.20E+1","161.0538","4.20E+1","225.0884","2.70E+1"
"311.7823","2.90E+1","161.0887","2.20E+1","225.1685","2.70E+1"
"312.0848","2.20E+1","161.5395","3.30E+1","225.1914","2.20E+1"
"312.1281","3.90E+1","161.9954","2.80E+1","226.1836","2.10E+1"
"312.5481","4.00E+1","162.0288","7.20E+1","226.8764","2.30E+1"
"312.629","2.60E+1","162.0643","2.20E+1","227.7909","2.10E+1"
"312.6707","2.30E+1","162.078","2.40E+1","227.9984","2.60E+1"
"312.791","2.40E+1","162.1068","1.20E+2","230.0638","2.70E+1"
"312.862","2.20E+1","162.5286","9.10E+1","230.091","2.00E+1"
"313.2946","3.20E+1","162.5826","2.30E+1","231.0676","2.30E+1"
"313.4702","2.30E+1","163.027","9.82E+1","232.0044","2.50E+1"
"314.1864","2.50E+1","163.0443","1.32E+2","232.485","2.90E+1"
"314.6859","4.20E+1","163.0611","1.27E+2","232.9631","2.20E+1"
"315.0233","4.40E+1","163.5358","2.90E+1","234.9911","2.10E+1"
"315.1516","2.40E+1","163.9819","5.40E+1","236.0315","2.30E+1"
"315.4004","2.00E+1","164.0329","2.90E+1","236.1231","2.20E+1"
"315.7019","2.90E+1","164.0604","2.10E+1","236.8908","3.80E+1"
"316.1302","4.90E+1","164.0859","5.00E+1","237.0936","4.40E+1"
"316.1689","2.60E+1","164.1014","4.30E+1","238.0118","2.10E+1"
"316.2017","2.70E+1","164.124","2.10E+1","238.9801","2.30E+1"
"316.4183","2.60E+1","164.5287","2.90E+1","240.9419","2.90E+1"
"316.471","3.19E+2","165.0169","8.80E+1","242.0862","2.30E+1"
"316.7938","2.57E+2","165.052","5.30E+1","242.1039","2.50E+1"
"317.1231","1.72E+2","165.0734","8.20E+1","242.1393","3.60E+1"
"317.4628","1.68E+2","165.095","2.20E+1","242.7811","2.20E+1"
"317.6307","5.20E+1","165.1138","4.70E+1","242.8544","2.20E+1"
"317.6911","2.80E+1","166.0261","2.00E+1","244.0679","2.50E+1"
"318.0303","2.20E+1","166.0619","1.24E+2","244.1407","2.30E+1"
"318.1183","4.67E+1","166.0851","1.10E+3","244.1601","2.10E+1"
"318.1425","4.20E+1","166.9958","4.60E+1","245.0947","2.10E+1"
"318.254","2.40E+1","167.0534","2.20E+2","245.798","2.00E+1"
"318.396","4.40E+1","167.0873","5.70E+1","247.0557","2.30E+1"
"318.8089","2.30E+1","167.121","4.70E+1","248.1759","3.70E+1"
"319.0193","2.30E+1","167.5395","3.70E+1","249.0974","2.10E+1"
"319.1167","3.50E+1","168.021","1.98E+1","250.0615","2.10E+1"
"319.4998","2.00E+1","168.0358","3.80E+1","250.0762","5.28E+1"
"319.6825","3.30E+1","168.0456","2.10E+1","250.1196","2.20E+1"
"319.898","3.00E+1","168.0753","2.39E+2","251.114","2.50E+1"
"319.9879","2.50E+1","168.1244","2.20E+1","252.1387","2.50E+1"
"320.1287","2.40E+1","168.5326","8.40E+1","253.0101","4.40E+1"
"320.6162","2.50E+1","168.9841","2.10E+1","253.1115","4.70E+1"
"320.8075","2.20E+1","169.0622","8.18E+2","253.6115","2.70E+1"
"320.8997","2.70E+1","169.0959","1.04E+2","253.9711","2.40E+1"
"320.9834","2.10E+1","169.1111","4.90E+1","255.135","2.70E+1"
"321.2545","5.00E+1","169.1373","2.20E+1","258.1646","2.00E+1"
"321.4033","2.20E+1","169.3242","4.80E+1","261.1813","2.50E+1"
"321.5933","2.00E+1","169.5433","9.20E+1","261.9159","2.40E+1"
"321.8065","6.33E+2","169.9946","3.80E+1","263.9137","2.00E+1"
"321.9741","2.20E+1","170.0417","8.62E+1","264.9333","2.20E+1"
"322.0895","4.30E+1","170.0569","1.63E+2","265.0232","3.10E+1"
"322.1449","5.78E+2","170.0878","4.30E+1","265.8384","2.70E+1"
"322.269","2.30E+1","170.2563","2.30E+1","269.8124","2.30E+1"
"322.4123","2.20E+1","170.541","1.16E+3","271.1797","2.20E+1"
"322.4732","1.45E+4","170.9823","2.90E+1","272.8439","2.60E+1"
"322.5793","2.50E+1","171.0452","1.06E+2","276.1725","2.00E+1"
"322.6728","8.40E+1","171.055","2.39E+1","278.1828","2.70E+1"
"322.7303","4.60E+1","171.0832","6.50E+1","280.2205","2.20E+1"
"322.8077","6.82E+3","171.1143","3.96E+2","280.8707","2.20E+1"
"322.9743","2.00E+1","171.1482","2.10E+1","282.1265","2.10E+1"
"323.0174","2.10E+1","171.5466","1.15E+2","282.9925","4.80E+1"
"323.142","2.26E+3","171.938","2.40E+1","286.9315","5.70E+1"
"323.2408","3.10E+1","172.0327","2.80E+1","288.9264","2.20E+1"
"323.475","3.56E+2","172.0563","4.10E+1","290.8295","2.70E+1"
"323.8051","2.45E+2","172.5418","4.90E+1","291.0818","2.10E+1"
"323.9554","2.30E+1","172.9247","2.20E+1","291.1408","6.30E+1"
"324.0959","2.50E+1","173.0063","7.22E+1","291.1786","3.50E+1"
"324.1294","2.90E+1","173.0214","2.39E+1","291.8289","2.70E+1"
"324.4423","2.70E+1","173.1178","3.12E+2","292.1048","2.90E+1"
"324.4594","2.08E+1","173.1351","2.87E+2","293.0792","2.50E+1"
"324.4713","2.24E+1","173.5333","2.10E+1","294.9735","2.70E+1"
"324.8451","2.10E+1","174.0565","2.70E+1","296.0385","2.00E+1"
"325.041","5.20E+1","174.0782","4.13E+1","298.2377","2.20E+1"
"325.0777","2.40E+1","174.1024","2.00E+1","298.9695","2.90E+1"
"325.1385","6.70E+1","174.5339","4.90E+1","301.0088","2.20E+1"
"325.4611","2.50E+1","174.5454","3.20E+1","301.1358","9.80E+1"
"325.4809","2.60E+1","174.5736","3.20E+1","302.1205","2.40E+1"
"325.8033","2.10E+1","174.5968","3.00E+1","304.1277","3.20E+1"
"325.8366","2.60E+1","175.0218","2.47E+1","304.8788","2.40E+1"
"325.8734","4.70E+1","175.0375","2.17E+1","306.1171","4.70E+1"
"326.0969","2.30E+1","175.1164","1.75E+2","306.1514","2.10E+1"
"326.306","2.10E+1","175.5307","2.59E+2","306.9064","5.20E+1"
"326.4565","1.39E+2","175.5438","4.74E+1","306.9366","3.10E+1"
"326.4817","1.92E+1","176.0233","2.30E+1","307.1788","2.70E+1"
"326.7562","2.30E+1","176.045","4.42E+1","309.078","3.00E+1"
"326.7881","2.40E+1","176.1145","2.66E+1","311.7721","2.50E+1"
"326.9366","4.40E+1","176.1292","2.30E+1","315.479","3.20E+1"
"327.4722","2.80E+1","176.5221","1.91E+1","320.1017","2.00E+1"
"327.9203","2.90E+1","176.542","1.45E+2","324.0703","2.30E+1"
"327.9485","4.60E+1","176.5686","2.40E+1","329.6979","3.10E+1"
"328.1092","1.08E+2","177.0191","2.40E+1","331.9333","2.30E+1"
"328.1315","1.38E+2","177.0449","9.16E+1","333.1789","2.60E+1"
"328.1852","3.30E+1","177.0625","1.71E+1","336.0194","2.60E+1"
"328.3318","2.10E+1","177.126","2.60E+1","339.967","2.20E+1"
"328.4151","1.26E+2","178.0634","6.90E+1","348.9779","2.20E+1"
"328.8076","9.90E+1","178.1004","2.10E+1","350.0029","2.40E+1"
"329.0392","2.60E+1","178.5496","2.60E+1","358.8628","2.20E+1"
"329.0863","2.20E+1","178.9753","2.40E+1","367.8268","2.00E+1"
"329.1423","2.40E+1","179.1216","2.30E+1","377.8911","2.10E+1"
"329.1876","2.40E+1","179.5396","2.00E+1","380.8575","2.40E+1"
"329.236","2.30E+1","179.9312","4.20E+1","386.8981","2.30E+1"
"329.4929","2.50E+1","179.9919","2.20E+1","391.1812","2.10E+1"
"329.7808","2.10E+1","180.0227","6.60E+1","397.951","2.10E+1"
"330.5316","3.10E+1","180.0699","1.67E+2","419.0094","4.00E+1"
"330.6925","2.50E+1","180.0864","3.07E+1","424.7448","2.80E+1"
"330.8105","5.90E+1","180.9994","1.48E+2","436.1772","2.30E+1"
"330.9158","4.30E+1","181.0315","2.38E+1","",""
"330.9758","2.40E+1","181.0545","1.14E+2","",""
"331.112","6.00E+1","181.0698","5.05E+1","",""
"331.1397","2.10E+1","181.1126","2.10E+1","",""
"331.1862","6.00E+1","181.1468","2.40E+1","",""
"331.473","2.60E+1","181.2728","2.70E+1","",""
"331.7799","2.50E+1","181.5244","2.80E+1","",""
